LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Roma;1/4/2012;""13"";""7"";""18"";""10"";""78"";""9"";""10"";""19"";""0"";""1007"";""0"";""0"";"""""
"Roma;2/4/2012;""15"";""9"";""21"";""11"";""80"";""10"";""12"";""30"";""0"";""1011"";""0"";""0"";""pioggia """
"Roma;3/4/2012;""16"";""12"";""20"";""11"";""76"";""9"";""6"";""17"";""0"";""1010"";""0"";""0"";""pioggia """
"Roma;4/4/2012;""16"";""11"";""21"";""12"";""79"";""10"";""9"";""24"";""0"";""1008"";""0"";""0"";"""""
"Roma;5/4/2012;""16"";""12"";""20"";""13"";""87"";""8"";""9"";""20"";""0"";""1007"";""0"";""0"";"""""
"Roma;6/4/2012;""15"";""11"";""20"";""12"";""82"";""10"";""8"";""17"";""0"";""1010"";""0"";""0"";"""""
"Roma;7/4/2012;""13"";""12"";""16"";""11"";""88"";""9"";""10"";""24"";""0"";""1006"";""0"";""0"";""pioggia temporale """
"Roma;8/4/2012;""12"";""7"";""17"";""8"";""80"";""10"";""15"";""30"";""56"";""1001"";""0"";""0"";""pioggia """
"Roma;9/4/2012;""10"";""6"";""15"";""3"";""50"";""10"";""19"";""30"";""54"";""1008"";""0"";""0"";"""""
"Roma;10/4/2012;""10"";""4"";""17"";""4"";""68"";""10"";""9"";""22"";""41"";""1011"";""0"";""0"";"""""
"Roma;11/4/2012;""13"";""11"";""15"";""10"";""85"";""10"";""22"";""44"";""72"";""1004"";""0"";""0"";""pioggia """
"Roma;12/4/2012;""13"";""8"";""17"";""9"";""80"";""10"";""12"";""24"";""37"";""1006"";""0"";""0"";"""""
"Roma;13/4/2012;""11"";""10"";""13"";""9"";""89"";""8"";""11"";""20"";""0"";""996"";""0"";""0"";""pioggia """
"Roma;14/4/2012;""11"";""10"";""13"";""10"";""92"";""7"";""8"";""17"";""0"";""991"";""0"";""0"";""pioggia """
"Roma;15/4/2012;""12"";""8"";""15"";""9"";""85"";""10"";""8"";""17"";""0"";""999"";""0"";""0"";""pioggia """
"Roma;16/4/2012;""13"";""7"";""16"";""9"";""81"";""10"";""8"";""19"";""33"";""1001"";""0"";""0"";""pioggia temporale nebbia """
"Roma;17/4/2012;""12"";""9"";""18"";""10"";""84"";""10"";""11"";""30"";""0"";""1004"";""0"";""0"";"""""
"Roma;18/4/2012;""12"";""7"";""17"";""9"";""82"";""9"";""9"";""19"";""0"";""1002"";""0"";""0"";""pioggia nebbia """
"Roma;19/4/2012;""13"";""11"";""16"";""10"";""84"";""10"";""15"";""32"";""52"";""0"";""0"";""0"";""pioggia temporale """
"Roma;20/4/2012;""12"";""10"";""15"";""10"";""87"";""10"";""11"";""22"";""37"";""1001"";""0"";""0"";""pioggia temporale """
"Roma;21/4/2012;""14"";""9"";""18"";""11"";""83"";""10"";""13"";""28"";""0"";""1011"";""0"";""0"";""pioggia """
"Roma;22/4/2012;""16"";""13"";""18"";""13"";""84"";""10"";""18"";""28"";""41"";""1013"";""0"";""0"";"""""
"Roma;23/4/2012;""15"";""12"";""18"";""11"";""78"";""10"";""16"";""22"";""0"";""1011"";""0"";""0"";"""""
"Roma;24/4/2012;""14"";""10"";""17"";""11"";""82"";""9"";""18"";""33"";""0"";""1008"";""0"";""0"";""pioggia """
"Roma;25/4/2012;""14"";""11"";""18"";""10"";""76"";""10"";""10"";""17"";""0"";""1014"";""0"";""0"";"""""
"Roma;26/4/2012;""15"";""8"";""22"";""9"";""70"";""10"";""8"";""19"";""0"";""1019"";""0"";""0"";"""""
"Roma;27/4/2012;""18"";""11"";""24"";""11"";""67"";""10"";""6"";""13"";""0"";""1019"";""0"";""0"";"""""
"Roma;28/4/2012;""20"";""12"";""26"";""14"";""72"";""0"";""8"";""19"";""0"";""1016"";""0"";""0"";"""""
"Roma;29/4/2012;""20"";""17"";""23"";""12"";""63"";""10"";""12"";""22"";""0"";""1017"";""0"";""0"";"""""
"Roma;30/4/2012;""19"";""15"";""24"";""13"";""71"";""10"";""7"";""13"";""0"";""1016"";""0"";""0"";""pioggia """
