LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bari;1/12/2012;""11"";""7"";""17"";""5"";""68"";""10"";""9"";""13"";""0"";""1009"";""0"";""0"";"""""
"Bari;2/12/2012;""12"";""8"";""16"";""6"";""69"";""10"";""12"";""20"";""0"";""1006"";""0"";""0"";""pioggia temporale """
"Bari;3/12/2012;""8"";""6"";""10"";""3"";""72"";""10"";""26"";""48"";""72"";""1008"";""0"";""0"";""pioggia """
Bari;4/12/2012;;;;;;;;;;;;;
"Bari;5/12/2012;""10"";""7"";""13"";""4"";""63"";""10"";""17"";""30"";""0"";""1001"";""0"";""0"";""pioggia """
"Bari;6/12/2012;""7"";""5"";""10"";""2"";""72"";""10"";""20"";""32"";""0"";""1006"";""0"";""0"";""pioggia """
"Bari;7/12/2012;""8"";""4"";""12"";""1"";""60"";""10"";""13"";""24"";""0"";""1012"";""0"";""0"";""pioggia """
"Bari;8/12/2012;""9"";""4"";""11"";""4"";""75"";""10"";""17"";""28"";""41"";""1002"";""0"";""0"";""pioggia """
"Bari;9/12/2012;""6"";""4"";""8"";""1"";""66"";""9"";""29"";""39"";""61"";""1008"";""0"";""0"";""pioggia """
"Bari;10/12/2012;""8"";""4"";""12"";""2"";""53"";""10"";""17"";""32"";""59"";""1010"";""0"";""0"";""pioggia """
"Bari;11/12/2012;""6"";""4"";""10"";""2"";""73"";""9"";""29"";""44"";""63"";""1007"";""0"";""0"";""pioggia temporale """
"Bari;12/12/2012;""3"";""0"";""6"";""2"";""87"";""9"";""10"";""24"";""0"";""1019"";""0"";""0"";""pioggia """
"Bari;13/12/2012;""4"";""-2"";""9"";""2"";""70"";""10"";""9"";""13"";""0"";""1024"";""0"";""0"";"""""
"Bari;14/12/2012;""11"";""7"";""15"";""7"";""79"";""10"";""11"";""26"";""0"";""1022"";""0"";""0"";""pioggia """
"Bari;15/12/2012;""13"";""12"";""15"";""9"";""76"";""10"";""13"";""20"";""35"";""1019"";""0"";""0"";"""""
"Bari;16/12/2012;""14"";""9"";""18"";""9"";""73"";""10"";""7"";""11"";""0"";""1014"";""0"";""0"";"""""
"Bari;17/12/2012;""11"";""7"";""16"";""8"";""80"";""9"";""7"";""13"";""0"";""1010"";""0"";""0"";""pioggia temporale """
"Bari;18/12/2012;""9"";""7"";""11"";""6"";""82"";""9"";""27"";""35"";""54"";""1006"";""0"";""0"";""pioggia temporale """
"Bari;19/12/2012;""9"";""6"";""12"";""3"";""68"";""9"";""27"";""37"";""61"";""1011"";""0"";""0"";""pioggia """
"Bari;20/12/2012;""8"";""6"";""11"";""3"";""72"";""10"";""20"";""30"";""0"";""1016"";""0"";""0"";""pioggia """
"Bari;21/12/2012;""8"";""6"";""10"";""4"";""79"";""9"";""7"";""13"";""0"";""1012"";""0"";""0"";""pioggia """
"Bari;22/12/2012;""9"";""6"";""11"";""4"";""71"";""9"";""17"";""26"";""44"";""1015"";""0"";""0"";""pioggia """
"Bari;23/12/2012;""8"";""6"";""13"";""4"";""76"";""0"";""11"";""19"";""0"";""1020"";""0"";""0"";"""""
"Bari;24/12/2012;""9"";""4"";""14"";""5"";""79"";""0"";""7"";""13"";""0"";""1023"";""0"";""0"";"""""
"Bari;25/12/2012;""11"";""3"";""17"";""8"";""85"";""7"";""6"";""13"";""0"";""1021"";""0"";""0"";""nebbia """
"Bari;26/12/2012;""12"";""6"";""20"";""9"";""81"";""7"";""9"";""15"";""0"";""1017"";""0"";""0"";""nebbia """
"Bari;27/12/2012;""12"";""9"";""15"";""9"";""83"";""10"";""10"";""13"";""0"";""1019"";""0"";""0"";"""""
"Bari;28/12/2012;""10"";""7"";""13"";""6"";""76"";""9"";""21"";""43"";""70"";""1016"";""0"";""0"";""pioggia """
"Bari;29/12/2012;""11"";""6"";""13"";""4"";""61"";""10"";""24"";""37"";""61"";""1020"";""0"";""0"";"""""
"Bari;30/12/2012;""8"";""4"";""12"";""4"";""77"";""10"";""10"";""15"";""0"";""1022"";""0"";""0"";"""""
"Bari;31/12/2012;""8"";""5"";""13"";""4"";""79"";""0"";""15"";""20"";""0"";""1023"";""0"";""0"";"""""
