LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Firenze;1/2/2015;""4"";""1"";""8"";""2"";""87"";""9"";""6"";""11"";""0"";""991"";""0"";""0"";""pioggia """
"Firenze;2/2/2015;""4"";""-2"";""10"";""2"";""82"";""10"";""6"";""28"";""48"";""1001"";""0"";""0"";""pioggia """
"Firenze;3/2/2015;""5"";""2"";""8"";""3"";""84"";""9"";""9"";""28"";""0"";""1002"";""0"";""0"";""pioggia """
"Firenze;4/2/2015;""8"";""7"";""10"";""3"";""66"";""12"";""13"";""30"";""46"";""1000"";""0"";""0"";""pioggia """
"Firenze;5/2/2015;""7"";""5"";""9"";""4"";""79"";""10"";""12"";""28"";""44"";""999"";""0"";""0"";""pioggia """
"Firenze;6/2/2015;""6"";""3"";""7"";""2"";""69"";""12"";""14"";""26"";""43"";""1002"";""0"";""0"";""pioggia """
"Firenze;7/2/2015;""6"";""2"";""9"";""1"";""62"";""13"";""8"";""19"";""46"";""1016"";""0"";""0"";"""""
"Firenze;8/2/2015;""4"";""-2"";""10"";""1"";""69"";""14"";""7"";""22"";""35"";""1013"";""0"";""0"";"""""
"Firenze;9/2/2015;""4"";""0"";""9"";""0"";""54"";""24"";""9"";""20"";""35"";""1021"";""0"";""0"";"""""
"Firenze;10/2/2015;""4"";""-3"";""14"";""3"";""77"";""26"";""4"";""6"";""0"";""1023"";""0"";""0"";"""""
"Firenze;11/2/2015;""6"";""-2"";""17"";""2"";""73"";""10"";""4"";""7"";""0"";""1024"";""0"";""0"";""nebbia """
"Firenze;12/2/2015;""7"";""-1"";""17"";""2"";""71"";""18"";""4"";""9"";""0"";""1023"";""0"";""0"";"""""
"Firenze;13/2/2015;""7"";""0"";""14"";""5"";""79"";""10"";""5"";""11"";""0"";""1022"";""0"";""0"";""pioggia nebbia """
"Firenze;14/2/2015;""9"";""6"";""13"";""7"";""88"";""8"";""5"";""15"";""0"";""1017"";""0"";""0"";""pioggia nebbia """
"Firenze;15/2/2015;""9"";""8"";""11"";""6"";""82"";""10"";""9"";""19"";""0"";""1013"";""0"";""0"";""pioggia """
"Firenze;16/2/2015;""12"";""7"";""13"";""6"";""66"";""11"";""24"";""35"";""56"";""1015"";""0"";""0"";"""""
"Firenze;17/2/2015;""12"";""9"";""15"";""4"";""55"";""15"";""14"";""24"";""46"";""1025"";""0"";""0"";"""""
"Firenze;18/2/2015;""9"";""7"";""13"";""1"";""48"";""13"";""14"";""28"";""57"";""1032"";""0"";""0"";"""""
"Firenze;19/2/2015;""7"";""-1"";""15"";""0"";""50"";""22"";""6"";""11"";""0"";""1031"";""0"";""0"";"""""
"Firenze;20/2/2015;""6"";""-2"";""13"";""2"";""68"";""13"";""5"";""13"";""0"";""1025"";""0"";""0"";"""""
"Firenze;21/2/2015;""8"";""4"";""11"";""4"";""77"";""11"";""10"";""22"";""0"";""1010"";""0"";""0"";""pioggia """
"Firenze;22/2/2015;""9"";""7"";""12"";""6"";""79"";""11"";""11"";""24"";""44"";""999"";""0"";""0"";""pioggia """
"Firenze;23/2/2015;""12"";""8"";""17"";""5"";""62"";""12"";""9"";""22"";""50"";""1004"";""0"";""0"";"""""
"Firenze;24/2/2015;""10"";""6"";""13"";""6"";""78"";""11"";""9"";""30"";""52"";""1000"";""0"";""0"";""pioggia """
"Firenze;25/2/2015;""10"";""8"";""13"";""1"";""55"";""13"";""14"";""33"";""57"";""1008"";""0"";""0"";"""""
"Firenze;26/2/2015;""10"";""9"";""13"";""2"";""55"";""13"";""14"";""22"";""43"";""1015"";""0"";""0"";"""""
"Firenze;27/2/2015;""10"";""4"";""15"";""2"";""60"";""15"";""6"";""17"";""0"";""1011"";""0"";""0"";"""""
"Firenze;28/2/2015;""9"";""1"";""17"";""2"";""65"";""12"";""6"";""13"";""0"";""1015"";""0"";""0"";"""""
