LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bologna;1/2/2017;""5"";""2"";""8"";""3"";""88"";""1"";""3"";""8"";""0"";""1021"";""0"";""0"";""nebbia """
"Bologna;2/2/2017;""5"";""1"";""7"";""4"";""93"";""1"";""3"";""5"";""0"";""1021"";""0"";""0"";""pioggia nebbia """
"Bologna;3/2/2017;""7"";""3"";""17"";""6"";""95"";""1"";""10"";""28"";""0"";""1013"";""0"";""0"";""nebbia """
"Bologna;4/2/2017;""7"";""4"";""9"";""6"";""95"";""4"";""12"";""18"";""0"";""1008"";""0"";""0"";""pioggia nebbia """
"Bologna;5/2/2017;""5"";""2"";""6"";""4"";""96"";""4"";""10"";""21"";""0"";""1005"";""0"";""0"";""pioggia nebbia """
"Bologna;6/2/2017;""6"";""5"";""8"";""6"";""97"";""5"";""16"";""26"";""0"";""1003"";""0"";""0"";""pioggia """
"Bologna;7/2/2017;""8"";""3"";""12"";""5"";""83"";""20"";""6"";""11"";""0"";""1014"";""0"";""0"";""pioggia """
"Bologna;8/2/2017;""5"";""2"";""9"";""2"";""79"";""19"";""8"";""21"";""0"";""1017"";""0"";""0"";"""""
"Bologna;9/2/2017;""3"";""-1"";""5"";""1"";""82"";""9"";""7"";""13"";""0"";""1022"";""0"";""0"";"""""
"Bologna;10/2/2017;""5"";""4"";""6"";""2"";""79"";""18"";""6"";""9"";""0"";""1022"";""0"";""0"";""pioggia """
"Bologna;11/2/2017;""6"";""4"";""8"";""3"";""81"";""5"";""5"";""13"";""0"";""1024"";""0"";""0"";"""""
"Bologna;12/2/2017;""7"";""6"";""9"";""4"";""80"";""5"";""5"";""9"";""0"";""1028"";""0"";""0"";"""""
"Bologna;13/2/2017;""8"";""7"";""9"";""5"";""82"";""4"";""5"";""9"";""0"";""1030"";""0"";""0"";"""""
"Bologna;14/2/2017;""7"";""4"";""12"";""3"";""78"";""11"";""6"";""15"";""0"";""1034"";""0"";""0"";"""""
"Bologna;15/2/2017;""8"";""2"";""14"";""3"";""72"";""16"";""10"";""17"";""0"";""1035"";""0"";""0"";"""""
"Bologna;16/2/2017;""9"";""3"";""16"";""3"";""68"";""20"";""9"";""15"";""0"";""1030"";""0"";""0"";"""""
"Bologna;17/2/2017;""10"";""5"";""15"";""6"";""76"";""15"";""9"";""15"";""0"";""1024"";""0"";""0"";"""""
"Bologna;18/2/2017;""8"";""4"";""13"";""4"";""82"";""9"";""7"";""15"";""0"";""1024"";""0"";""0"";""pioggia nebbia """
"Bologna;19/2/2017;""5"";""-1"";""11"";""3"";""86"";""6"";""7"";""11"";""0"";""1025"";""0"";""0"";""nebbia """
"Bologna;20/2/2017;""5"";""1"";""10"";""3"";""88"";""3"";""6"";""11"";""0"";""1023"";""0"";""0"";""nebbia """
"Bologna;21/2/2017;""7"";""2"";""13"";""4"";""82"";""6"";""7"";""13"";""0"";""1019"";""0"";""0"";""nebbia """
"Bologna;22/2/2017;""7"";""4"";""12"";""5"";""90"";""3"";""6"";""9"";""0"";""1019"";""0"";""0"";""nebbia """
"Bologna;23/2/2017;""5"";""-1"";""12"";""5"";""91"";""3"";""6"";""15"";""0"";""1015"";""0"";""0"";""nebbia """
"Bologna;24/2/2017;""6"";""4"";""8"";""6"";""98"";""2"";""6"";""15"";""0"";""1008"";""0"";""0"";""pioggia nebbia """
"Bologna;25/2/2017;""8"";""3"";""13"";""4"";""68"";""20"";""12"";""26"";""0"";""1021"";""0"";""0"";""pioggia """
"Bologna;26/2/2017;""7"";""1"";""14"";""1"";""62"";""21"";""11"";""17"";""0"";""1020"";""0"";""0"";"""""
"Bologna;27/2/2017;""8"";""0"";""13"";""2"";""64"";""20"";""6"";""13"";""0"";""1016"";""0"";""0"";"""""
"Bologna;28/2/2017;""13"";""11"";""16"";""6"";""61"";""20"";""20"";""31"";""0"";""1005"";""0"";""0"";"""""
