LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bari;1/2/2018;""12"";""9"";""15"";""5"";""61"";""21"";""14"";""21"";""0"";""1015"";""0"";""0"";"""""
"Bari;2/2/2018;""14"";""10"";""19"";""9"";""72"";""19"";""11"";""21"";""0"";""1008"";""0"";""0"";"""""
"Bari;3/2/2018;""13"";""7"";""17"";""7"";""63"";""19"";""19"";""35"";""0"";""1003"";""0"";""0"";""pioggia """
"Bari;4/2/2018;""7"";""3"";""11"";""2"";""74"";""19"";""12"";""24"";""0"";""1013"";""0"";""0"";"""""
"Bari;5/2/2018;""6"";""1"";""11"";""4"";""83"";""17"";""9"";""15"";""0"";""1020"";""0"";""0"";"""""
"Bari;6/2/2018;""10"";""5"";""14"";""6"";""76"";""19"";""13"";""21"";""0"";""1014"";""0"";""0"";""pioggia """
"Bari;7/2/2018;""12"";""7"";""16"";""7"";""76"";""15"";""13"";""30"";""0"";""1006"";""0"";""0"";""pioggia temporale """
"Bari;8/2/2018;""9"";""5"";""13"";""6"";""78"";""19"";""8"";""15"";""0"";""1013"";""0"";""0"";""pioggia """
"Bari;9/2/2018;""8"";""3"";""12"";""4"";""81"";""20"";""10"";""17"";""0"";""1015"";""0"";""0"";"""""
"Bari;10/2/2018;""10"";""7"";""11"";""6"";""76"";""15"";""22"";""33"";""0"";""1004"";""0"";""0"";""pioggia """
"Bari;11/2/2018;""7"";""4"";""10"";""3"";""75"";""19"";""23"";""33"";""0"";""1007"";""0"";""0"";""pioggia """
"Bari;12/2/2018;""8"";""1"";""12"";""3"";""72"";""20"";""11"";""18"";""0"";""1010"";""0"";""0"";""pioggia """
"Bari;13/2/2018;""8"";""6"";""10"";""6"";""84"";""19"";""13"";""26"";""0"";""1008"";""0"";""0"";""pioggia """
"Bari;14/2/2018;""6"";""3"";""9"";""2"";""73"";""21"";""15"";""21"";""0"";""1012"";""0"";""0"";""pioggia """
"Bari;15/2/2018;""7"";""3"";""9"";""2"";""61"";""20"";""27"";""37"";""0"";""1017"";""0"";""0"";""pioggia """
"Bari;16/2/2018;""6"";""3"";""11"";""3"";""71"";""20"";""15"";""21"";""0"";""1024"";""0"";""0"";"""""
"Bari;17/2/2018;""8"";""2"";""12"";""5"";""84"";""16"";""9"";""18"";""0"";""1022"";""0"";""0"";"""""
"Bari;18/2/2018;""10"";""6"";""14"";""6"";""80"";""14"";""8"";""15"";""0"";""1016"";""0"";""0"";""pioggia """
"Bari;19/2/2018;""9"";""7"";""11"";""8"";""92"";""8"";""9"";""17"";""0"";""1012"";""0"";""0"";""pioggia """
"Bari;20/2/2018;""8"";""7"";""10"";""7"";""89"";""12"";""6"";""13"";""0"";""1006"";""0"";""0"";""pioggia """
"Bari;21/2/2018;""7"";""6"";""8"";""5"";""91"";""14"";""9"";""17"";""0"";""1001"";""0"";""0"";""pioggia """
"Bari;22/2/2018;""6"";""2"";""12"";""4"";""88"";""20"";""9"";""13"";""0"";""1003"";""0"";""0"";""pioggia """
"Bari;23/2/2018;""13"";""11"";""15"";""9"";""79"";""23"";""15"";""24"";""0"";""1003"";""0"";""0"";"""""
"Bari;24/2/2018;""11"";""10"";""13"";""8"";""81"";""20"";""12"";""22"";""0"";""1004"";""0"";""0"";""pioggia """
"Bari;25/2/2018;""8"";""6"";""9"";""6"";""86"";""20"";""14"";""28"";""0"";""1006"";""0"";""0"";""pioggia """
"Bari;26/2/2018;""3"";""-1"";""6"";""2"";""86"";""18"";""24"";""30"";""0"";""1002"";""0"";""0"";""pioggia """
"Bari;27/2/2018;""-1"";""-3"";""0"";""0"";""81"";""19"";""17"";""22"";""0"";""1005"";""0"";""0"";""neve """
"Bari;28/2/2018;""-1"";""-2"";""1"";""0"";""75"";""17"";""18"";""28"";""0"";""1014"";""0"";""0"";"""""
