LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bologna;1/6/2014;""19"";""11"";""24"";""7"";""50"";""22"";""10"";""15"";""0"";""1016"";""0"";""0"";"""""
"Bologna;2/6/2014;""19"";""13"";""25"";""9"";""53"";""19"";""12"";""19"";""0"";""1015"";""0"";""0"";"""""
"Bologna;3/6/2014;""20"";""14"";""26"";""11"";""58"";""18"";""10"";""24"";""0"";""1013"";""0"";""0"";"""""
"Bologna;4/6/2014;""20"";""14"";""26"";""12"";""60"";""15"";""9"";""24"";""24"";""1011"";""0"";""0"";"""""
"Bologna;5/6/2014;""22"";""15"";""27"";""12"";""54"";""14"";""9"";""19"";""0"";""1013"";""0"";""0"";"""""
"Bologna;6/6/2014;""22"";""15"";""28"";""12"";""54"";""28"";""10"";""20"";""0"";""1018"";""0"";""0"";"""""
"Bologna;7/6/2014;""24"";""18"";""31"";""15"";""58"";""24"";""9"";""15"";""0"";""1017"";""0"";""0"";"""""
"Bologna;8/6/2014;""27"";""19"";""33"";""16"";""53"";""27"";""9"";""15"";""0"";""1019"";""0"";""0"";"""""
"Bologna;9/6/2014;""26"";""20"";""32"";""15"";""52"";""32"";""11"";""19"";""0"";""1018"";""0"";""0"";"""""
"Bologna;10/6/2014;""26"";""18"";""33"";""14"";""51"";""31"";""10"";""15"";""0"";""1018"";""0"";""0"";"""""
"Bologna;11/6/2014;""28"";""21"";""34"";""16"";""50"";""18"";""9"";""19"";""0"";""1018"";""0"";""0"";"""""
"Bologna;12/6/2014;""28"";""21"";""34"";""16"";""49"";""31"";""10"";""15"";""0"";""1018"";""0"";""0"";"""""
"Bologna;13/6/2014;""27"";""20"";""33"";""15"";""49"";""14"";""7"";""22"";""0"";""1014"";""0"";""0"";"""""
"Bologna;14/6/2014;""23"";""18"";""27"";""18"";""73"";""12"";""13"";""46"";""87"";""1010"";""0"";""0"";""pioggia temporale """
"Bologna;15/6/2014;""20"";""17"";""23"";""15"";""74"";""12"";""11"";""22"";""0"";""1012"";""0"";""0"";""pioggia """
"Bologna;16/6/2014;""17"";""16"";""19"";""15"";""87"";""11"";""10"";""17"";""37"";""1013"";""0"";""0"";""pioggia """
"Bologna;17/6/2014;""19"";""14"";""25"";""12"";""67"";""11"";""10"";""20"";""0"";""1013"";""0"";""0"";"""""
"Bologna;18/6/2014;""20"";""14"";""25"";""12"";""61"";""13"";""11"";""22"";""0"";""1015"";""0"";""0"";""pioggia """
"Bologna;19/6/2014;""22"";""14"";""28"";""11"";""55"";""15"";""10"";""15"";""0"";""1014"";""0"";""0"";"""""
"Bologna;20/6/2014;""24"";""17"";""30"";""13"";""50"";""18"";""13"";""22"";""0"";""1011"";""0"";""0"";"""""
"Bologna;21/6/2014;""23"";""18"";""27"";""16"";""63"";""14"";""11"";""20"";""0"";""1014"";""0"";""0"";"""""
"Bologna;22/6/2014;""25"";""18"";""31"";""16"";""58"";""13"";""9"";""17"";""0"";""1016"";""0"";""0"";"""""
"Bologna;23/6/2014;""26"";""20"";""31"";""15"";""51"";""16"";""11"";""22"";""0"";""1017"";""0"";""0"";"""""
"Bologna;24/6/2014;""25"";""19"";""31"";""15"";""52"";""17"";""10"";""26"";""0"";""1011"";""0"";""0"";"""""
"Bologna;25/6/2014;""21"";""20"";""25"";""18"";""80"";""11"";""9"";""19"";""0"";""1007"";""0"";""0"";""pioggia temporale """
"Bologna;26/6/2014;""20"";""18"";""23"";""17"";""82"";""12"";""8"";""22"";""0"";""1011"";""0"";""0"";""pioggia temporale """
"Bologna;27/6/2014;""22"";""17"";""28"";""16"";""70"";""15"";""8"";""17"";""0"";""1015"";""0"";""0"";""pioggia """
"Bologna;28/6/2014;""25"";""18"";""30"";""15"";""58"";""15"";""10"";""20"";""0"";""1016"";""0"";""0"";"""""
"Bologna;29/6/2014;""24"";""19"";""28"";""13"";""50"";""18"";""14"";""28"";""0"";""1010"";""0"";""0"";""pioggia temporale """
"Bologna;30/6/2014;""22"";""17"";""29"";""13"";""60"";""13"";""13"";""30"";""0"";""1010"";""0"";""0"";""pioggia temporale """
