LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bologna;1/9/2018;""19"";""17"";""23"";""16"";""80"";""18"";""10"";""17"";""0"";""1014"";""0"";""0"";""pioggia """
"Bologna;2/9/2018;""18"";""15"";""24"";""15"";""82"";""18"";""7"";""28"";""0"";""1016"";""0"";""0"";""pioggia temporale """
"Bologna;3/9/2018;""20"";""16"";""26"";""16"";""76"";""19"";""11"";""17"";""0"";""1014"";""0"";""0"";"""""
"Bologna;4/9/2018;""22"";""16"";""28"";""15"";""66"";""19"";""9"";""15"";""0"";""1013"";""0"";""0"";"""""
"Bologna;5/9/2018;""23"";""17"";""29"";""15"";""63"";""19"";""9"";""15"";""0"";""1014"";""0"";""0"";"""""
"Bologna;6/9/2018;""24"";""18"";""30"";""16"";""64"";""20"";""9"";""15"";""0"";""1012"";""0"";""0"";"""""
"Bologna;7/9/2018;""21"";""18"";""27"";""17"";""74"";""20"";""8"";""18"";""0"";""1012"";""0"";""0"";""pioggia """
"Bologna;8/9/2018;""22"";""17"";""29"";""16"";""72"";""20"";""7"";""13"";""0"";""1018"";""0"";""0"";"""""
"Bologna;9/9/2018;""23"";""18"";""30"";""16"";""63"";""19"";""9"";""17"";""0"";""1020"";""0"";""0"";"""""
"Bologna;10/9/2018;""25"";""19"";""31"";""15"";""58"";""21"";""9"";""15"";""0"";""1021"";""0"";""0"";"""""
"Bologna;11/9/2018;""25"";""19"";""31"";""16"";""59"";""20"";""9"";""15"";""0"";""1023"";""0"";""0"";"""""
"Bologna;12/9/2018;""25"";""20"";""32"";""17"";""63"";""20"";""11"";""21"";""0"";""1021"";""0"";""0"";"""""
"Bologna;13/9/2018;""24"";""21"";""27"";""15"";""57"";""21"";""7"";""11"";""0"";""1015"";""0"";""0"";"""""
"Bologna;14/9/2018;""25"";""19"";""30"";""16"";""60"";""19"";""8"";""11"";""0"";""1015"";""0"";""0"";"""""
"Bologna;15/9/2018;""23"";""19"";""28"";""18"";""71"";""19"";""8"";""15"";""0"";""1019"";""0"";""0"";"""""
"Bologna;16/9/2018;""24"";""17"";""30"";""18"";""72"";""16"";""9"";""17"";""0"";""1021"";""0"";""0"";""nebbia """
"Bologna;17/9/2018;""23"";""20"";""29"";""19"";""77"";""18"";""6"";""18"";""0"";""1020"";""0"";""0"";""pioggia """
"Bologna;18/9/2018;""23"";""19"";""28"";""18"";""76"";""18"";""6"";""17"";""0"";""1019"";""0"";""0"";"""""
"Bologna;19/9/2018;""23"";""18"";""29"";""17"";""70"";""20"";""7"";""13"";""0"";""1019"";""0"";""0"";"""""
"Bologna;20/9/2018;""23"";""18"";""29"";""17"";""68"";""20"";""7"";""13"";""0"";""1018"";""0"";""0"";"""""
"Bologna;21/9/2018;""24"";""18"";""30"";""16"";""63"";""23"";""8"";""13"";""0"";""1015"";""0"";""0"";"""""
"Bologna;22/9/2018;""25"";""19"";""30"";""15"";""57"";""20"";""9"";""15"";""0"";""1015"";""0"";""0"";"""""
"Bologna;23/9/2018;""23"";""15"";""30"";""15"";""64"";""19"";""7"";""18"";""0"";""1016"";""0"";""0"";"""""
"Bologna;24/9/2018;""21"";""15"";""26"";""14"";""66"";""19"";""16"";""39"";""0"";""1017"";""0"";""0"";"""""
"Bologna;25/9/2018;""16"";""10"";""22"";""5"";""52"";""20"";""14"";""30"";""0"";""1031"";""0"";""0"";"""""
"Bologna;26/9/2018;""15"";""11"";""19"";""4"";""47"";""21"";""9"";""18"";""0"";""1036"";""0"";""0"";"""""
"Bologna;27/9/2018;""16"";""8"";""24"";""3"";""45"";""20"";""9"";""18"";""0"";""1029"";""0"";""0"";"""""
"Bologna;28/9/2018;""18"";""10"";""27"";""4"";""42"";""20"";""10"";""15"";""0"";""1018"";""0"";""0"";"""""
"Bologna;29/9/2018;""18"";""11"";""25"";""8"";""55"";""19"";""13"";""26"";""0"";""1018"";""0"";""0"";"""""
"Bologna;30/9/2018;""16"";""9"";""22"";""9"";""66"";""20"";""8"";""18"";""0"";""1018"";""0"";""0"";""nebbia """
