"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2014-02-25";"7";"1";"13";"77"
"2014-02-26";"8";"6";"9";"92"
"2014-02-27";"7";"6";"9";"93"
"2014-02-28";"7";"4";"9";"90"
"2014-03-01";"7";"5";"8";"93"
"2014-03-02";"8";"6";"12";"86"
"2014-03-03";"8";"5";"11";"87"
"2014-03-04";"10";"7";"13";"76"
"2014-03-05";"10";"5";"16";"69"
"2014-03-06";"11";"5";"17";"60"
"2014-03-07";"11";"5";"17";"60"
"2014-03-08";"10";"4";"16";"71"
"2014-03-09";"10";"4";"16";"74"
"2014-03-10";"10";"4";"15";"70"
"2014-03-11";"9";"5";"14";"68"
"2014-03-12";"11";"3";"18";"63"
"2014-03-13";"11";"4";"18";"64"
"2014-03-14";"12";"5";"19";"63"
"2014-03-15";"12";"5";"19";"67"
"2014-03-16";"16";"6";"25";"60"
"2014-03-17";"15";"6";"25";"67"
"2014-03-18";"13";"7";"19";"79"
"2014-03-19";"16";"12";"23";"65"
"2014-03-20";"13";"10";"16";"87"
"2014-03-21";"14";"9";"19";"79"
"2014-03-22";"13";"11";"15";"84"
"2014-03-23";"10";"6";"13";"81"
"2014-03-24";"10";"4";"16";"57"
"2014-03-25";"7";"4";"11";"72"
"2014-03-26";"9";"6";"12";"75"
"2014-03-27";"10";"7";"15";"67"
"2014-03-28";"11";"5";"18";"68"
"2014-03-29";"13";"5";"19";"61"
"2014-03-30";"14";"7";"20";"60"
"2014-03-31";"14";"7";"21";"58"
"2014-04-01";"15";"12";"20";"62"
"2014-04-02";"14";"10";"19";"69"
"2014-04-03";"14";"10";"16";"77"
"2014-04-04";"14";"12";"16";"80"
"2014-04-05";"15";"10";"20";"79"
"2014-04-06";"16";"9";"23";"69"
"2014-04-07";"18";"10";"24";"62"
"2014-04-08";"16";"11";"21";"69"
"2014-04-09";"16";"9";"22";"64"
"2014-04-10";"16";"9";"24";"54"
"2014-04-11";"16";"9";"21";"62"
"2014-04-12";"16";"11";"20";"61"
"2014-04-13";"16";"13";"21";"69"
"2014-04-14";"16";"11";"24";"68"
"2014-04-15";"15";"12";"19";"44"
"2014-04-16";"12";"6";"18";"37"
"2014-04-17";"12";"4";"19";"37"
"2014-04-18";"12";"5";"18";"49"
"2014-04-19";"11";"7";"15";"83"
"2014-04-20";"13";"7";"19";"78"
"2014-04-21";"12";"11";"13";"95"
"2014-04-22";"15";"12";"20";"79"
"2014-04-23";"16";"10";"23";"72"
"2014-04-24";"18";"11";"25";"68"
"2014-04-25";"19";"12";"24";"63"
"2014-04-26";"19";"12";"25";"62"
"2014-04-27";"15";"13";"18";"82"
"2014-04-28";"12";"11";"13";"97"
"2014-04-29";"16";"10";"22";"76"
"2014-04-30";"13";"12";"17";"89"
"2014-05-01";"15";"9";"22";"75"
"2014-05-02";"13";"11";"16";"86"
"2014-05-03";"16";"10";"21";"77"
"2014-05-04";"16";"10";"22";"63"
"2014-05-05";"17";"10";"22";"57"
"2014-05-06";"17";"11";"21";"62"
"2014-05-07";"17";"15";"19";"65"
"2014-05-08";"17";"10";"23";"71"
"2014-05-09";"19";"13";"25";"60"
"2014-05-10";"20";"14";"25";"57"
"2014-05-11";"19";"16";"24";"60"
"2014-05-12";"16";"10";"22";"46"
"2014-05-13";"15";"11";"20";"62"
"2014-05-14";"18";"9";"23";"28"
"2014-05-15";"18";"13";"23";"22"
"2014-05-16";"18";"9";"24";"34"
"2014-05-17";"18";"12";"24";"35"
"2014-05-18";"19";"13";"24";"46"
"2014-05-19";"18";"12";"22";"55"
"2014-05-20";"19";"15";"24";"60"
"2014-05-21";"21";"14";"26";"55"
"2014-05-22";"20";"17";"25";"68"
"2014-05-23";"21";"17";"26";"63"
"2014-05-24";"20";"13";"25";"49"
"2014-05-25";"21";"13";"26";"39"
"2014-05-26";"19";"18";"23";"57"
"2014-05-27";"19";"13";"23";"64"
"2014-05-28";"19";"14";"25";"59"
"2014-05-29";"19";"14";"25";"61"
"2014-05-30";"21";"13";"27";"57"
"2014-05-31";"18";"15";"22";"67"
"2014-06-01";"19";"12";"25";"54"
"2014-06-02";"20";"16";"25";"54"
"2014-06-03";"19";"15";"25";"62"
"2014-06-04";"19";"15";"23";"70"
"2014-06-05";"20";"15";"26";"68"
"2014-06-06";"23";"16";"28";"53"
"2014-06-07";"24";"17";"30";"58"
"2014-06-08";"26";"18";"33";"55"
"2014-06-09";"28";"21";"33";"53"
"2014-06-10";"28";"22";"34";"51"
"2014-06-11";"28";"20";"35";"49"
"2014-06-12";"28";"21";"35";"49"
"2014-06-13";"27";"20";"32";"52"
"2014-06-14";"23";"16";"29";"69"
"2014-06-15";"20";"17";"24";"77"
"2014-06-16";"21";"17";"25";"57"
"2014-06-17";"19";"16";"23";"76"
"2014-06-18";"20";"16";"26";"63"
"2014-06-19";"22";"15";"27";"58"
"2014-06-20";"24";"17";"29";"52"
"2014-06-21";"23";"18";"27";"64"
"2014-06-22";"24";"19";"29";"65"
"2014-06-23";"25";"21";"28";"62"
"2014-06-24";"23";"18";"29";"78"
"2014-06-25";"20";"16";"24";"89"
"2014-06-26";"20";"18";"23";"84"
"2014-06-27";"22";"16";"27";"76"
"2014-06-28";"22";"19";"26";"77"
"2014-06-29";"20";"17";"23";"85"
"2014-06-30";"21";"13";"29";"58"
"2014-07-01";"22";"18";"26";"60"
"2014-07-03";"22";"15";"27";"64"
"2014-07-04";"20";"17";"24";"73"
"2014-07-05";"21";"16";"27";"79"
"2014-07-06";"25";"18";"29";"66"
"2014-07-07";"24";"21";"29";"68"
"2014-07-08";"20";"17";"23";"81"
"2014-07-09";"20";"14";"27";"60"
"2014-07-10";"20";"15";"25";"65"
"2014-07-11";"22";"15";"27";"68"
"2014-07-12";"21";"18";"27";"79"
"2014-07-13";"21";"16";"26";"79"
"2014-07-14";"22";"18";"27";"75"
"2014-07-15";"24";"18";"29";"68"
"2014-07-16";"26";"20";"31";"60"
"2014-07-17";"26";"21";"32";"63"
"2014-07-18";"26";"20";"32";"63"
"2014-07-19";"28";"23";"32";"61"
"2014-07-20";"26";"24";"29";"68"
"2014-07-21";"21";"19";"24";"82"
"2014-07-22";"23";"18";"28";"77"
"2014-07-23";"24";"19";"29";"69"
"2014-07-24";"20";"19";"23";"90"
"2014-07-25";"23";"18";"27";"75"
"2014-07-26";"19";"17";"23";"91"
"2014-07-27";"22";"18";"28";"77"
"2014-07-28";"23";"19";"29";"79"
"2014-07-29";"20";"16";"25";"89"
"2014-07-30";"19";"16";"23";"86"
"2014-07-31";"23";"17";"29";"78"
"2014-08-01";"25";"20";"29";"75"
"2014-08-02";"24";"21";"27";"75"
"2014-08-03";"22";"18";"26";"78"
"2014-08-04";"23";"16";"29";"73"
"2014-08-05";"24";"18";"29";"71"
"2014-08-06";"24";"19";"29";"68"
"2014-08-07";"25";"20";"29";"65"
"2014-08-08";"25";"21";"29";"64"
"2014-08-09";"24";"21";"29";"82"
"2014-08-10";"25";"22";"29";"72"
"2014-08-11";"25";"21";"30";"70"
"2014-08-12";"25";"21";"30";"69"
"2014-08-13";"21";"20";"23";"87"
"2014-08-14";"23";"18";"27";"65"
"2014-08-15";"20";"17";"25";"70"
"2014-08-16";"20";"16";"23";"70"
"2014-08-17";"20";"13";"26";"67"
"2014-08-18";"22";"17";"26";"64"
"2014-08-19";"19";"17";"20";"93"
"2014-08-20";"20";"18";"24";"90"
"2014-08-21";"20";"15";"25";"80"
"2014-08-22";"21";"19";"25";"76"
"2014-08-23";"20";"16";"24";"82"
"2014-08-24";"20";"14";"27";"74"
"2014-08-25";"20";"17";"22";"73"
"2014-08-26";"19";"18";"21";"85"
"2014-08-27";"23";"18";"28";"76"
"2014-08-28";"22";"19";"25";"79"
"2014-08-29";"22";"18";"27";"74"
"2014-08-30";"24";"21";"28";"72"
"2014-08-31";"23";"19";"27";"70"
"2014-09-01";"21";"15";"27";"62"
"2014-09-02";"20";"13";"26";"53"
"2014-09-03";"19";"16";"22";"73"
"2014-09-04";"21";"18";"24";"76"
"2014-09-05";"22";"18";"26";"78"
"2014-09-06";"22";"17";"28";"75"
"2014-09-07";"23";"19";"28";"71"
"2014-09-08";"24";"19";"29";"68"
"2014-09-09";"23";"20";"28";"74"
"2014-09-10";"21";"18";"25";"83"
"2014-09-11";"20";"16";"25";"72"
"2014-09-12";"19";"15";"24";"67"
"2014-09-13";"19";"13";"25";"66"
"2014-09-14";"20";"14";"25";"70"
"2014-09-15";"21";"15";"25";"69"
"2014-09-16";"20";"16";"25";"74"
"2014-09-17";"20";"17";"24";"71"
"2014-09-18";"19";"17";"22";"75"
"2014-09-19";"19";"18";"20";"85"
"2014-09-20";"20";"18";"24";"90"
"2014-09-21";"21";"15";"26";"81"
"2014-09-22";"22";"15";"29";"50"
"2014-09-23";"18";"13";"23";"53"
"2014-09-24";"16";"12";"21";"59"
"2014-09-25";"18";"12";"24";"63"
"2014-09-26";"17";"12";"23";"74"
"2014-09-27";"18";"12";"25";"76"
"2014-09-28";"19";"15";"24";"74"
"2014-09-29";"19";"13";"25";"78"
"2014-09-30";"19";"14";"24";"79"
"2014-10-01";"19";"17";"23";"88"
"2014-10-02";"19";"14";"25";"82"
"2014-10-03";"19";"14";"24";"73"
"2014-10-04";"18";"14";"22";"71"
"2014-10-05";"17";"13";"22";"70"
"2014-10-06";"17";"14";"22";"70"
"2014-10-07";"14";"12";"16";"95"
"2014-10-08";"16";"15";"17";"98"
"2014-10-09";"18";"16";"19";"95"
"2014-10-10";"19";"17";"21";"95"
"2014-10-11";"19";"18";"22";"93"
"2014-10-12";"19";"17";"21";"94"
"2014-10-13";"18";"16";"19";"99"
"2014-10-14";"16";"15";"18";"97"
"2014-10-15";"18";"15";"21";"87"
"2014-10-16";"19";"16";"23";"84"
"2014-10-17";"20";"17";"25";"79"
"2014-10-18";"19";"16";"24";"85"
"2014-10-19";"19";"16";"23";"90"
"2014-10-20";"18";"14";"23";"90"
"2014-10-21";"20";"17";"23";"83"
"2014-10-22";"15";"12";"20";"28"
"2014-10-23";"16";"8";"22";"31"
"2014-10-24";"13";"7";"21";"59"
"2014-10-25";"14";"10";"17";"76"
"2014-10-26";"13";"10";"17";"73"
"2014-10-27";"11";"8";"13";"77"
"2014-10-28";"10";"5";"16";"80"
"2014-10-29";"9";"5";"15";"81"
"2014-10-30";"10";"6";"16";"81"
"2014-10-31";"10";"4";"16";"86"
"2014-11-01";"10";"5";"18";"87"
"2014-11-02";"11";"5";"20";"84"
"2014-11-03";"13";"9";"15";"86"
"2014-11-04";"14";"12";"17";"86"
"2014-11-05";"15";"14";"15";"98"
"2014-11-06";"13";"9";"14";"96"
"2014-11-07";"12";"9";"16";"92"
"2014-11-08";"13";"10";"17";"89"
"2014-11-09";"14";"13";"16";"95"
"2014-11-10";"13";"11";"14";"100"
"2014-11-11";"13";"12";"15";"99"
"2014-11-12";"14";"13";"15";"100"
"2014-11-13";"13";"11";"16";"94"
"2014-11-14";"13";"11";"16";"96"
"2014-11-15";"13";"11";"14";"100"
"2014-11-16";"12";"7";"16";"89"
"2014-11-17";"9";"8";"10";"100"
"2014-11-18";"10";"7";"14";"86"
"2014-11-19";"9";"5";"13";"92"
"2014-11-20";"8";"3";"13";"92"
"2014-11-21";"8";"4";"11";"92"
"2014-11-22";"9";"6";"12";"93"
"2014-11-23";"9";"7";"11";"95"
"2014-11-24";"10";"7";"14";"92"
"2014-11-25";"11";"9";"13";"96"
"2014-11-26";"8";"7";"9";"99"
"2014-11-27";"7";"7";"8";"99"
"2014-11-28";"9";"8";"10";"100"
"2014-11-29";"12";"10";"14";"100"
"2014-11-30";"12";"12";"13";"100"
"2014-12-01";"13";"12";"16";"96"
"2014-12-02";"11";"11";"12";"99"
"2014-12-03";"10";"10";"11";"84"
"2014-12-04";"10";"8";"11";"94"
"2014-12-05";"10";"9";"11";"99"
"2014-12-06";"11";"9";"13";"95"
"2014-12-07";"9";"6";"10";"94"
"2014-12-08";"6";"5";"7";"100"
"2014-12-09";"8";"5";"11";"81"
"2014-12-10";"4";"-1";"8";"86"
"2014-12-11";"5";"1";"9";"86"
"2014-12-12";"4";"-1";"7";"91"
"2014-12-13";"6";"5";"6";"94"
"2014-12-14";"7";"6";"8";"94"
"2014-12-15";"8";"6";"9";"100"
"2014-12-16";"9";"8";"10";"100"
"2014-12-17";"6";"4";"9";"100"
"2014-12-18";"6";"3";"10";"97"
"2014-12-19";"6";"2";"11";"94"
"2014-12-20";"5";"4";"6";"100"
"2014-12-21";"3";"2";"6";"100"
"2014-12-22";"3";"1";"4";"99"
"2014-12-23";"3";"2";"4";"100"
"2014-12-24";"4";"2";"6";"98"
"2014-12-25";"6";"4";"10";"92"
"2014-12-26";"5";"-1";"12";"69"
"2014-12-27";"1";"-1";"2";"95"
"2014-12-28";"0";"-2";"2";"98"
"2014-12-29";"1";"-4";"6";"75"
"2014-12-30";"1";"-2";"6";"61"
"2014-12-31";"-1";"-3";"1";"83"
"2015-01-01";"0";"-3";"5";"86"
"2015-01-02";"3";"-2";"7";"83"
"2015-01-03";"3";"-1";"8";"91"
"2015-01-04";"9";"1";"16";"57"
"2015-01-05";"6";"1";"12";"49"
"2015-01-06";"3";"-1";"8";"75"
"2015-01-07";"5";"0";"8";"86"
"2015-01-08";"6";"4";"11";"81"
"2015-01-09";"4";"0";"10";"87"
"2015-01-10";"10";"4";"17";"74"
"2015-01-11";"7";"-1";"16";"65"
"2015-01-12";"8";"2";"15";"50"
"2015-01-13";"5";"1";"7";"77"
"2015-01-14";"6";"4";"8";"85"
"2015-01-15";"4";"-1";"6";"97"
"2015-01-16";"6";"5";"8";"98"
"2015-01-17";"8";"3";"13";"93"
"2015-01-18";"5";"1";"9";"92"
"2015-01-19";"3";"-1";"6";"94"
"2015-01-20";"5";"2";"9";"91"
"2015-01-21";"4";"2";"5";"99"
"2015-01-22";"4";"2";"5";"98"
"2015-01-23";"5";"1";"11";"93"
"2015-01-24";"4";"-1";"11";"88"
"2015-01-25";"5";"-2";"12";"62"
"2015-01-26";"5";"1";"9";"63"
"2015-01-27";"2";"-1";"6";"89"
"2015-01-28";"2";"-2";"8";"76"
"2015-01-29";"2";"0";"5";"81"
"2015-01-30";"3";"0";"9";"79"
"2015-01-31";"2";"-3";"6";"78"
"2015-02-01";"3";"-2";"8";"74"
"2015-02-02";"3";"-4";"10";"66"
"2015-02-03";"3";"0";"5";"76"
"2015-02-04";"5";"3";"8";"67"
"2015-02-05";"2";"0";"6";"92"
"2015-02-06";"2";"0";"3";"100"
"2015-02-07";"2";"0";"5";"94"
"2015-02-08";"1";"-2";"4";"97"
"2015-02-09";"3";"-3";"8";"77"
"2015-02-10";"3";"-2";"11";"81"
"2015-02-11";"4";"-1";"11";"83"
"2015-02-12";"3";"-2";"8";"89"
"2015-02-13";"5";"3";"8";"91"
"2015-02-14";"4";"4";"5";"100"
"2015-02-15";"4";"2";"6";"100"
"2015-02-16";"7";"3";"11";"90"
"2015-02-17";"9";"5";"13";"74"
"2015-02-18";"6";"3";"10";"76"
"2015-02-19";"5";"0";"11";"84"
"2015-02-20";"6";"-1";"12";"82"
"2015-02-21";"6";"5";"7";"95"
"2015-02-22";"7";"4";"11";"93"
"2015-02-23";"6";"-1";"11";"87"
"2015-02-24";"7";"3";"11";"81"
"2015-02-25";"9";"4";"12";"57"
"2015-02-26";"7";"4";"11";"70"
"2015-02-27";"8";"6";"12";"71"
"2015-02-28";"8";"4";"12";"76"
"2015-03-01";"8";"2";"14";"77"
"2015-03-02";"9";"7";"13";"89"
"2015-03-03";"10";"2";"15";"69"
"2015-03-04";"8";"2";"11";"89"
"2015-03-05";"9";"3";"14";"51"
"2015-03-06";"7";"-1";"13";"47"
"2015-03-07";"7";"3";"12";"51"
"2015-03-08";"7";"1";"13";"62"
"2015-03-09";"7";"3";"11";"64"
"2015-03-10";"9";"2";"16";"65"
"2015-03-11";"12";"5";"19";"62"
"2015-03-12";"10";"4";"15";"52"
"2015-03-13";"10";"2";"16";"52"
"2015-03-14";"9";"7";"13";"53"
"2015-03-15";"10";"7";"13";"59"
"2015-03-16";"8";"7";"9";"88"
"2015-03-17";"10";"8";"14";"88"
"2015-03-18";"10";"4";"15";"83"
"2015-03-19";"11";"5";"16";"74"
"2015-03-20";"12";"7";"15";"61"
"2015-03-21";"11";"9";"14";"66"
"2015-03-22";"9";"6";"11";"91"
"2015-03-23";"10";"3";"17";"75"
"2015-03-24";"12";"10";"14";"74"
"2015-03-25";"10";"9";"13";"93"
"2015-03-26";"12";"9";"16";"92"
"2015-03-27";"14";"6";"20";"48"
"2015-03-28";"13";"4";"20";"53"
"2015-03-29";"13";"6";"17";"54"
"2015-03-30";"15";"8";"23";"57"
"2015-03-31";"17";"10";"24";"46"
"2015-04-01";"15";"13";"18";"18"
"2015-04-02";"14";"5";"19";"30"
"2015-04-03";"13";"8";"16";"50"
"2015-04-04";"10";"8";"13";"59"
"2015-04-05";"9";"6";"11";"79"
"2015-04-06";"9";"3";"15";"56"
"2015-04-07";"11";"6";"15";"29"
"2015-04-08";"12";"3";"21";"40"
"2015-04-09";"14";"7";"20";"40"
"2015-04-10";"15";"8";"22";"47"
"2015-04-11";"15";"8";"21";"59"
"2015-04-12";"16";"8";"22";"57"
"2015-04-13";"19";"10";"26";"55"
"2015-04-14";"19";"13";"25";"42"
"2015-04-15";"18";"11";"26";"47"
"2015-04-16";"17";"11";"22";"51"
"2015-04-17";"14";"12";"16";"83"
"2015-04-18";"14";"9";"21";"85"
"2015-04-19";"11";"8";"15";"64"
"2015-04-20";"13";"5";"21";"61"
"2015-04-21";"17";"8";"24";"52"
"2015-04-22";"18";"10";"27";"51"
"2015-04-23";"18";"15";"23";"47"
"2015-04-24";"18";"14";"22";"52"
"2015-04-25";"15";"13";"18";"74"
"2015-04-26";"16";"14";"19";"80"
"2015-04-27";"14";"13";"15";"99"
"2015-04-28";"17";"13";"23";"70"
"2015-04-29";"15";"12";"19";"69"
"2015-04-30";"16";"12";"20";"77"
"2015-05-01";"14";"13";"15";"87"
"2015-05-02";"18";"12";"24";"80"
"2015-05-03";"18";"16";"19";"83"
"2015-05-04";"19";"17";"23";"76"
"2015-05-05";"20";"16";"24";"81"
"2015-05-06";"21";"17";"25";"76"
"2015-05-07";"20";"14";"25";"72"
"2015-05-08";"20";"16";"26";"72"
"2015-05-09";"20";"13";"28";"64"
"2015-05-10";"22";"13";"28";"46"
"2015-05-11";"21";"13";"28";"54"
"2015-05-12";"22";"15";"28";"55"
"2015-05-13";"23";"18";"28";"53"
"2015-05-14";"23";"17";"29";"58"
"2015-05-15";"19";"13";"23";"73"
"2015-05-16";"19";"13";"26";"76"
"2015-05-17";"22";"16";"27";"72"
"2015-05-18";"22";"18";"27";"62"
"2015-05-19";"21";"18";"26";"64"
"2015-05-20";"17";"14";"20";"81"
"2015-05-21";"14";"10";"20";"70"
"2015-05-22";"15";"12";"20";"73"
"2015-05-23";"16";"13";"21";"76"
"2015-05-24";"18";"10";"23";"66"
"2015-05-25";"20";"13";"26";"60"
"2015-05-26";"18";"15";"23";"72"
"2015-05-27";"18";"12";"24";"67"
"2015-05-28";"19";"14";"25";"58"
"2015-05-29";"20";"15";"25";"55"
"2015-05-30";"21";"16";"26";"62"
"2015-05-31";"21";"17";"25";"64"
"2015-06-01";"22";"18";"27";"66"
"2015-06-02";"24";"17";"29";"53"
"2015-06-03";"25";"18";"31";"51"
"2015-06-04";"27";"19";"32";"55"
"2015-06-05";"28";"21";"33";"54"
"2015-06-06";"28";"23";"33";"53"
"2015-06-07";"27";"22";"33";"52"
"2015-06-08";"25";"21";"31";"58"
"2015-06-09";"24";"19";"29";"63"
"2015-06-10";"23";"19";"28";"70"
"2015-06-11";"25";"17";"31";"61"
"2015-06-12";"24";"19";"28";"62"
"2015-06-13";"23";"19";"26";"79"
"2015-06-14";"20";"17";"23";"91"
"2015-06-15";"21";"18";"27";"81"
"2015-06-16";"20";"17";"25";"87"
"2015-06-17";"21";"17";"25";"74"
"2015-06-18";"22";"17";"28";"64"
"2015-06-19";"23";"19";"29";"60"
"2015-06-20";"22";"17";"28";"57"
"2015-06-21";"21";"17";"26";"58"
"2015-06-22";"21";"17";"26";"60"
"2015-06-23";"24";"20";"28";"55"
"2015-06-24";"20";"15";"25";"53"
"2015-06-25";"22";"17";"27";"50"
"2015-06-26";"23";"17";"29";"55"
"2015-06-27";"25";"19";"30";"54"
"2015-06-28";"25";"19";"30";"53"
"2015-06-29";"25";"21";"29";"52"
"2015-06-30";"26";"21";"30";"50"
"2015-07-01";"27";"21";"32";"51"
"2015-07-02";"28";"22";"33";"50"
"2015-07-03";"29";"22";"34";"50"
"2015-07-04";"28";"22";"34";"54"
"2015-07-05";"30";"24";"34";"58"
"2015-07-06";"30";"24";"35";"58"
"2015-07-07";"31";"26";"35";"57"
"2015-07-09";"27";"23";"30";"54"
"2015-07-10";"25";"21";"30";"46"
"2015-07-11";"26";"20";"31";"48"
"2015-07-12";"28";"22";"33";"53"
"2015-07-13";"28";"25";"33";"54"
"2015-07-14";"28";"24";"34";"55"
"2015-07-15";"29";"24";"34";"55"
"2015-07-16";"30";"25";"34";"55"
"2015-07-17";"30";"24";"36";"43"
"2015-07-18";"30";"23";"36";"49"
"2015-07-19";"29";"22";"33";"53"
"2015-07-20";"30";"25";"35";"53"
"2015-07-21";"30";"23";"36";"48"
"2015-07-22";"31";"24";"37";"50"
"2015-07-25";"27";"20";"31";"64"
"2015-07-26";"27";"22";"30";"46"
"2015-07-27";"27";"23";"32";"58"
"2015-07-28";"27";"22";"32";"60"
"2015-07-29";"26";"23";"32";"58"
"2015-07-30";"25";"21";"29";"64"
"2015-07-31";"24";"20";"28";"53"
"2015-08-01";"20";"18";"22";"73"
"2015-08-02";"23";"17";"29";"70"
"2015-08-03";"26";"20";"31";"63"
"2015-08-04";"27";"21";"32";"62"
"2015-08-05";"28";"22";"34";"60"
"2015-08-06";"30";"23";"35";"53"
"2015-08-07";"30";"24";"35";"51"
"2015-08-08";"30";"25";"36";"49"
"2015-08-09";"28";"23";"34";"53"
"2015-08-10";"22";"19";"27";"83"
"2015-08-11";"26";"20";"33";"64"
"2015-08-12";"28";"22";"34";"54"
"2015-08-13";"29";"23";"34";"51"
"2015-08-14";"25";"22";"28";"62"
"2015-08-15";"22";"18";"26";"75"
"2015-08-16";"20";"17";"26";"77"
"2015-08-17";"23";"18";"29";"64"
"2015-08-18";"22";"18";"27";"73"
"2015-08-19";"21";"17";"25";"73"
"2015-08-20";"23";"17";"28";"64"
"2015-08-21";"22";"18";"27";"66"
"2015-08-22";"23";"19";"27";"56"
"2015-08-23";"20";"18";"22";"68"
"2015-08-24";"19";"17";"23";"90"
"2015-08-25";"22";"19";"27";"80"
"2015-08-26";"23";"17";"29";"71"
"2015-08-27";"24";"18";"31";"66"
"2015-08-28";"25";"19";"31";"64"
"2015-08-29";"27";"21";"33";"64"
"2015-08-30";"27";"20";"33";"61"
"2015-08-31";"26";"20";"33";"52"
"2015-09-01";"25";"19";"30";"54"
"2015-09-02";"24";"19";"30";"65"
"2015-09-03";"23";"18";"28";"62"
"2015-09-04";"22";"18";"26";"63"
"2015-09-05";"20";"15";"24";"62"
"2015-09-06";"18";"12";"25";"55"
"2015-09-07";"19";"14";"25";"54"
"2015-09-08";"20";"17";"24";"55"
"2015-09-09";"19";"15";"24";"53"
"2015-09-10";"19";"16";"23";"48"
"2015-09-11";"19";"16";"22";"60"
"2015-09-12";"21";"16";"25";"61"
"2015-09-13";"19";"17";"20";"81"
"2015-09-14";"20";"17";"25";"85"
"2015-09-15";"21";"18";"26";"66"
"2015-09-16";"20";"18";"22";"82"
"2015-09-17";"22";"15";"29";"80"
"2015-09-18";"22";"17";"28";"67"
"2015-09-19";"20";"14";"26";"62"
"2015-09-20";"20";"13";"26";"58"
"2015-09-21";"19";"13";"25";"64"
"2015-09-22";"18";"16";"21";"62"
"2015-09-23";"14";"11";"19";"80"
"2015-09-24";"15";"8";"22";"72"
"2015-09-25";"18";"11";"24";"66"
"2015-09-26";"19";"13";"24";"64"
"2015-09-27";"18";"16";"21";"71"
"2015-09-28";"17";"15";"20";"55"
"2015-09-29";"16";"11";"19";"54"
"2015-09-30";"15";"12";"18";"55"
"2015-10-01";"14";"9";"16";"59"
"2015-10-02";"14";"13";"16";"75"
"2015-10-03";"15";"13";"17";"89"
"2015-10-04";"17";"15";"20";"88"
"2015-10-05";"17";"12";"21";"81"
"2015-10-06";"16";"15";"18";"92"
"2015-10-07";"17";"14";"21";"85"
"2015-10-08";"18";"16";"23";"73"
"2015-10-09";"17";"14";"22";"78"
"2015-10-10";"17";"14";"20";"77"
"2015-10-11";"16";"12";"21";"76"
"2015-10-12";"16";"13";"21";"78"
"2015-10-13";"15";"14";"16";"96"
"2015-10-14";"15";"14";"17";"91"
"2015-10-15";"13";"11";"15";"84"
"2015-10-16";"11";"8";"15";"80"
"2015-10-17";"11";"7";"14";"83"
"2015-10-18";"12";"11";"13";"91"
"2015-10-19";"12";"8";"16";"86"
"2015-10-20";"12";"10";"17";"76"
"2015-10-21";"11";"6";"17";"77"
"2015-10-22";"10";"5";"16";"76"
"2015-10-23";"11";"7";"17";"78"
"2015-10-24";"11";"6";"18";"83"
"2015-10-25";"13";"8";"18";"86"
"2015-10-26";"10";"7";"16";"96"
"2015-10-27";"10";"6";"14";"91"
"2015-10-28";"12";"11";"13";"92"
"2015-10-29";"13";"12";"14";"94"
"2015-10-30";"13";"10";"19";"91"
"2015-10-31";"12";"8";"18";"80"
"2015-11-01";"11";"7";"17";"75"
"2015-11-02";"10";"5";"17";"79"
"2015-11-03";"9";"5";"14";"87"
"2015-11-04";"12";"6";"18";"78"
"2015-11-05";"12";"7";"19";"82"
"2015-11-06";"12";"8";"19";"83"
"2015-11-07";"12";"6";"20";"83"
"2015-11-08";"12";"7";"21";"83"
"2015-11-09";"14";"6";"20";"81"
"2015-11-10";"13";"7";"20";"85"
"2015-11-11";"12";"7";"19";"89"
"2015-11-12";"11";"7";"18";"86"
"2015-11-13";"10";"5";"17";"93"
"2015-11-14";"10";"9";"10";"99"
"2015-11-15";"10";"9";"12";"94"
"2015-11-16";"9";"8";"11";"96"
"2015-11-17";"9";"8";"12";"98"
"2015-11-18";"9";"7";"9";"96"
"2015-11-19";"11";"9";"12";"95"
"2015-11-20";"12";"11";"13";"89"
"2015-11-21";"10";"5";"12";"92"
"2015-11-22";"8";"3";"13";"64"
"2015-11-23";"5";"4";"6";"83"
"2015-11-24";"4";"-1";"9";"82"
"2015-11-25";"3";"1";"6";"88"
"2015-11-26";"3";"-1";"9";"88"
"2015-11-27";"4";"-3";"11";"74"
"2015-11-28";"2";"-2";"7";"86"
"2015-11-29";"3";"-1";"9";"85"
"2015-11-30";"6";"-1";"15";"81"
"2015-12-01";"6";"-1";"15";"84"
"2015-12-02";"4";"1";"8";"96"
"2015-12-03";"4";"3";"5";"99"
"2015-12-04";"3";"1";"4";"100"
"2015-12-05";"6";"4";"7";"97"
"2015-12-06";"6";"5";"7";"99"
"2015-12-07";"7";"4";"8";"95"
"2015-12-08";"6";"3";"10";"96"
"2015-12-09";"5";"4";"7";"100"
"2015-12-10";"3";"1";"7";"100"
"2015-12-11";"2";"0";"6";"97"
"2015-12-12";"3";"0";"9";"94"
"2015-12-13";"6";"4";"8";"87"
"2015-12-14";"6";"4";"8";"85"
"2015-12-15";"6";"3";"10";"90"
"2015-12-16";"8";"5";"11";"84"
"2015-12-17";"6";"2";"11";"85"
"2015-12-18";"5";"1";"11";"88"
"2015-12-19";"5";"1";"12";"89"
"2015-12-20";"6";"1";"12";"88"
"2015-12-21";"7";"7";"8";"94"
"2015-12-22";"8";"6";"11";"90"
"2015-12-23";"8";"7";"9";"94"
