"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2013-03-22";"9";"3";"14";"83"
"2013-03-23";"11";"5";"16";"79"
"2013-03-24";"12";"10";"17";"76"
"2013-03-25";"9";"7";"11";"66"
"2013-03-26";"7";"5";"8";"83"
"2013-03-27";"9";"5";"14";"69"
"2013-03-28";"12";"7";"17";"76"
"2013-03-29";"14";"12";"15";"85"
"2013-03-30";"13";"11";"16";"88"
"2013-03-31";"11";"6";"15";"79"
"2013-04-01";"12";"6";"17";"72"
"2013-04-02";"12";"9";"15";"69"
"2013-04-03";"12";"9";"17";"60"
"2013-04-04";"12";"6";"15";"71"
"2013-04-05";"11";"10";"13";"85"
"2013-04-06";"14";"10";"20";"75"
"2013-04-07";"13";"10";"15";"60"
"2013-04-08";"10";"6";"13";"68"
"2013-04-09";"12";"9";"17";"80"
"2013-04-10";"14";"10";"17";"73"
"2013-04-11";"14";"8";"19";"73"
"2013-04-12";"16";"12";"20";"69"
"2013-04-13";"15";"10";"19";"63"
"2013-04-14";"15";"7";"24";"63"
"2013-04-15";"17";"9";"26";"61"
"2013-04-16";"17";"8";"25";"61"
"2013-04-17";"19";"10";"28";"61"
"2013-04-18";"19";"11";"26";"64"
"2013-04-19";"18";"10";"25";"63"
"2013-04-20";"16";"12";"20";"72"
"2013-04-21";"13";"7";"18";"70"
"2013-04-22";"12";"8";"18";"76"
"2013-04-23";"13";"6";"19";"71"
"2013-04-24";"16";"6";"26";"63"
"2013-04-25";"18";"11";"25";"66"
"2013-04-26";"19";"14";"26";"62"
"2013-04-27";"16";"15";"20";"76"
"2013-04-28";"18";"14";"23";"80"
"2013-04-29";"20";"13";"28";"72"
"2013-04-30";"21";"17";"27";"67"
"2013-05-01";"21";"16";"27";"64"
"2013-05-02";"18";"15";"21";"85"
"2013-05-03";"19";"12";"25";"77"
"2013-05-04";"19";"10";"26";"61"
"2013-05-05";"16";"12";"20";"82"
"2013-05-06";"16";"10";"22";"82"
"2013-05-07";"18";"14";"22";"77"
"2013-05-08";"18";"11";"25";"77"
"2013-05-09";"20";"12";"27";"69"
"2013-05-10";"18";"15";"23";"79"
"2013-05-11";"18";"14";"22";"75"
"2013-05-12";"16";"12";"22";"84"
"2013-05-13";"17";"10";"24";"64"
"2013-05-14";"18";"9";"25";"64"
"2013-05-15";"17";"11";"23";"70"
"2013-05-16";"17";"14";"21";"87"
"2013-05-17";"16";"14";"19";"80"
"2013-05-18";"17";"12";"23";"76"
"2013-05-19";"16";"13";"20";"73"
"2013-05-20";"15";"11";"20";"70"
"2013-05-21";"15";"10";"21";"73"
"2013-05-22";"17";"7";"25";"62"
"2013-05-23";"17";"13";"23";"67"
"2013-05-24";"15";"13";"18";"59"
"2013-05-25";"11";"9";"13";"84"
"2013-05-26";"14";"8";"20";"73"
"2013-05-27";"16";"10";"21";"65"
"2013-05-28";"16";"13";"19";"73"
"2013-05-29";"16";"11";"19";"66"
"2013-05-30";"13";"11";"17";"76"
"2013-05-31";"16";"12";"20";"72"
"2013-06-01";"17";"11";"23";"71"
"2013-06-02";"19";"14";"24";"73"
"2013-06-03";"17";"13";"21";"84"
"2013-06-04";"19";"12";"25";"71"
"2013-06-05";"19";"14";"25";"77"
"2013-06-06";"19";"12";"26";"68"
"2013-06-07";"20";"13";"28";"70"
"2013-06-08";"21";"14";"29";"68"
"2013-06-09";"18";"14";"22";"80"
"2013-06-10";"18";"15";"22";"76"
"2013-06-11";"19";"14";"24";"74"
"2013-06-12";"22";"16";"28";"69"
"2013-06-13";"23";"14";"30";"57"
"2013-06-14";"23";"15";"29";"63"
"2013-06-15";"24";"18";"29";"60"
"2013-06-16";"24";"16";"31";"52"
"2013-06-17";"26";"17";"34";"52"
"2013-06-18";"29";"19";"37";"58"
"2013-06-19";"30";"22";"35";"54"
"2013-06-20";"27";"19";"34";"55"
"2013-06-21";"24";"20";"29";"58"
"2013-06-22";"22";"16";"27";"64"
"2013-06-23";"22";"17";"27";"67"
"2013-06-24";"20";"16";"25";"72"
"2013-06-25";"20";"13";"27";"69"
"2013-06-26";"20";"14";"25";"60"
"2013-06-27";"21";"15";"27";"54"
"2013-06-28";"19";"16";"23";"59"
"2013-06-29";"20";"13";"26";"54"
"2013-06-30";"21";"13";"29";"56"
"2013-07-01";"23";"14";"30";"48"
"2013-07-02";"23";"14";"31";"49"
"2013-07-03";"22";"15";"29";"57"
"2013-07-04";"24";"19";"31";"56"
"2013-07-05";"25";"16";"32";"54"
"2013-07-06";"27";"19";"32";"47"
"2013-07-07";"27";"22";"31";"51"
"2013-07-08";"27";"23";"31";"50"
"2013-07-09";"27";"21";"32";"51"
"2013-07-10";"25";"19";"33";"68"
"2013-07-11";"24";"20";"29";"75"
"2013-07-12";"23";"12";"31";"69"
"2013-07-13";"25";"17";"30";"65"
"2013-07-14";"25";"19";"31";"58"
"2013-07-15";"26";"17";"33";"55"
"2013-07-16";"26";"18";"34";"62"
"2013-07-17";"26";"20";"33";"61"
"2013-07-18";"25";"18";"33";"64"
"2013-07-19";"23";"15";"31";"72"
"2013-07-20";"23";"17";"33";"69"
"2013-07-21";"25";"16";"33";"62"
"2013-07-22";"27";"19";"34";"57"
"2013-07-23";"27";"19";"35";"56"
"2013-07-24";"27";"20";"33";"63"
"2013-07-25";"26";"19";"33";"66"
"2013-07-26";"27";"21";"35";"65"
"2013-07-27";"28";"20";"36";"53"
"2013-07-28";"29";"19";"38";"50"
"2013-07-29";"25";"21";"31";"71"
"2013-07-30";"26";"19";"33";"60"
"2013-07-31";"26";"17";"33";"50"
"2013-08-01";"27";"18";"34";"45"
"2013-08-02";"28";"17";"37";"45"
"2013-08-03";"28";"20";"37";"50"
"2013-08-04";"28";"19";"36";"49"
"2013-08-05";"28";"19";"37";"54"
"2013-08-06";"28";"20";"37";"53"
"2013-08-07";"29";"18";"39";"44"
"2013-08-08";"28";"19";"36";"43"
"2013-08-09";"27";"22";"33";"49"
"2013-08-10";"26";"20";"32";"56"
"2013-08-11";"27";"20";"33";"47"
"2013-08-12";"27";"18";"35";"46"
"2013-08-13";"26";"19";"34";"53"
"2013-08-14";"25";"19";"31";"61"
"2013-08-15";"25";"20";"30";"50"
"2013-08-16";"27";"20";"33";"42"
"2013-08-17";"26";"17";"34";"48"
"2013-08-18";"26";"17";"33";"54"
"2013-08-19";"25";"18";"32";"62"
"2013-08-20";"21";"18";"25";"72"
"2013-08-21";"24";"21";"28";"51"
"2013-08-22";"25";"18";"32";"51"
"2013-08-23";"25";"17";"32";"59"
"2013-08-24";"25";"20";"31";"66"
"2013-08-25";"23";"8";"29";"71"
"2013-08-26";"24";"19";"29";"65"
"2013-08-27";"24";"19";"30";"61"
"2013-08-28";"23";"18";"29";"68"
"2013-08-29";"24";"18";"31";"66"
"2013-08-30";"24";"17";"31";"57"
"2013-08-31";"24";"15";"32";"51"
"2013-09-01";"24";"16";"32";"50"
"2013-09-02";"24";"18";"30";"54"
"2013-09-03";"25";"16";"33";"54"
"2013-09-04";"26";"17";"35";"48"
"2013-09-05";"26";"18";"34";"50"
"2013-09-06";"26";"18";"34";"51"
"2013-09-07";"26";"18";"34";"56"
"2013-09-08";"24";"20";"29";"72"
"2013-09-09";"24";"19";"28";"71"
"2013-09-10";"22";"18";"27";"76"
"2013-09-11";"23";"18";"27";"72"
"2013-09-12";"20";"15";"25";"69"
"2013-09-13";"20";"14";"26";"67"
"2013-09-14";"20";"14";"26";"69"
"2013-09-15";"19";"16";"24";"86"
"2013-09-16";"19";"15";"23";"81"
"2013-09-17";"20";"16";"24";"67"
"2013-09-18";"18";"12";"23";"76"
"2013-09-19";"21";"18";"27";"69"
"2013-09-20";"21";"14";"28";"68"
"2013-09-21";"20";"13";"29";"70"
"2013-09-22";"21";"14";"27";"56"
"2013-09-23";"19";"11";"28";"64"
"2013-09-24";"18";"11";"26";"71"
"2013-09-25";"19";"13";"26";"73"
"2013-09-26";"20";"15";"25";"76"
"2013-09-27";"20";"16";"24";"78"
"2013-09-28";"21";"18";"27";"75"
"2013-09-29";"18";"16";"23";"93"
"2013-09-30";"18";"15";"21";"90"
"2013-10-01";"18";"12";"25";"72"
"2013-10-02";"20";"16";"25";"66"
"2013-10-03";"18";"12";"23";"59"
"2013-10-04";"18";"14";"22";"67"
"2013-10-05";"17";"15";"18";"92"
"2013-10-06";"18";"16";"22";"78"
"2013-10-07";"17";"15";"18";"88"
"2013-10-08";"18";"14";"22";"76"
"2013-10-09";"18";"14";"23";"81"
"2013-10-10";"18";"15";"21";"85"
"2013-10-11";"16";"12";"21";"70"
"2013-10-12";"15";"12";"20";"82"
"2013-10-13";"13";"8";"20";"85"
"2013-10-14";"15";"11";"18";"93"
"2013-10-15";"17";"15";"21";"91"
"2013-10-16";"19";"15";"24";"83"
"2013-10-17";"17";"13";"23";"84"
"2013-10-18";"17";"12";"23";"84"
"2013-10-19";"18";"14";"23";"82"
"2013-10-20";"18";"14";"21";"89"
"2013-10-21";"18";"16";"21";"92"
"2013-10-22";"19";"16";"25";"87"
"2013-10-23";"20";"17";"23";"83"
"2013-10-24";"20";"17";"23";"88"
"2013-10-25";"20";"16";"26";"84"
"2013-10-26";"19";"16";"24";"88"
"2013-10-27";"19";"15";"22";"89"
"2013-10-28";"21";"17";"25";"81"
"2013-10-29";"21";"18";"25";"80"
"2013-10-30";"19";"14";"24";"78"
"2013-10-31";"18";"13";"22";"69"
"2013-11-01";"16";"9";"23";"82"
"2013-11-02";"17";"13";"21";"90"
"2013-11-03";"19";"14";"24";"77"
"2013-11-04";"16";"14";"19";"81"
"2013-11-05";"16";"11";"20";"87"
"2013-11-06";"15";"9";"21";"88"
"2013-11-07";"17";"12";"22";"86"
"2013-11-08";"18";"14";"22";"86"
"2013-11-09";"18";"14";"21";"79"
"2013-11-10";"14";"12";"17";"88"
"2013-11-11";"13";"10";"14";"67"
"2013-11-12";"15";"13";"17";"63"
"2013-11-13";"16";"13";"20";"61"
"2013-11-14";"15";"13";"17";"79"
"2013-11-15";"14";"12";"16";"84"
"2013-11-16";"14";"12";"17";"69"
"2013-11-17";"13";"10";"16";"77"
"2013-11-18";"14";"10";"18";"77"
"2013-11-19";"13";"10";"17";"84"
"2013-11-20";"10";"8";"14";"85"
"2013-11-21";"9";"7";"12";"89"
"2013-11-22";"9";"5";"13";"79"
"2013-11-23";"9";"6";"11";"84"
"2013-11-24";"10";"5";"13";"76"
"2013-11-25";"7";"3";"12";"62"
"2013-11-26";"5";"0";"9";"42"
"2013-11-27";"5";"1";"7";"49"
"2013-11-28";"8";"4";"11";"53"
"2013-11-29";"4";"-1";"12";"80"
"2013-11-30";"6";"-1";"11";"78"
"2013-12-01";"9";"8";"10";"60"
"2013-12-02";"10";"9";"11";"55"
"2013-12-03";"9";"1";"14";"48"
"2013-12-04";"4";"-1";"12";"76"
"2013-12-05";"3";"-2";"11";"88"
"2013-12-06";"7";"5";"11";"86"
"2013-12-07";"4";"0";"8";"99"
"2013-12-08";"4";"0";"8";"99"
"2013-12-09";"3";"0";"8";"98"
"2013-12-10";"4";"0";"10";"98"
"2013-12-11";"4";"1";"8";"99"
"2013-12-12";"6";"2";"11";"97"
"2013-12-13";"6";"1";"9";"94"
"2013-12-14";"8";"6";"11";"90"
"2013-12-15";"9";"3";"16";"75"
"2013-12-16";"5";"-1";"13";"83"
"2013-12-17";"3";"-2";"13";"86"
"2013-12-18";"2";"-3";"9";"88"
"2013-12-19";"4";"-1";"8";"84"
"2013-12-20";"10";"5";"13";"92"
"2013-12-21";"11";"7";"14";"93"
"2013-12-22";"10";"6";"13";"93"
"2013-12-23";"10";"8";"13";"94"
"2013-12-24";"11";"9";"13";"86"
"2013-12-25";"14";"12";"16";"76"
"2013-12-26";"12";"7";"15";"86"
"2013-12-27";"7";"3";"13";"94"
"2013-12-28";"8";"2";"13";"89"
"2013-12-29";"12";"7";"14";"88"
"2013-12-30";"10";"5";"13";"73"
"2013-12-31";"9";"4";"13";"67"
"2014-01-01";"5";"-1";"11";"84"
"2014-01-02";"7";"3";"9";"94"
"2014-01-03";"11";"9";"13";"99"
"2014-01-04";"14";"11";"16";"88"
"2014-01-05";"12";"7";"16";"81"
"2014-01-06";"8";"3";"15";"87"
"2014-01-07";"8";"3";"13";"92"
"2014-01-08";"9";"4";"12";"93"
"2014-01-09";"11";"9";"15";"86"
"2014-01-10";"11";"9";"13";"90"
"2014-01-11";"12";"8";"16";"89"
"2014-01-12";"9";"5";"15";"91"
"2014-01-13";"7";"3";"9";"95"
"2014-01-14";"11";"8";"13";"89"
"2014-01-15";"10";"6";"14";"90"
"2014-01-16";"8";"5";"11";"93"
"2014-01-17";"13";"10";"14";"87"
"2014-01-18";"14";"11";"16";"83"
"2014-01-19";"13";"10";"15";"89"
"2014-01-20";"13";"10";"16";"82"
"2014-01-21";"11";"10";"14";"83"
"2014-01-22";"11";"6";"13";"85"
"2014-01-23";"7";"2";"11";"93"
"2014-01-24";"9";"6";"11";"82"
"2014-01-25";"9";"3";"13";"57"
"2014-01-26";"6";"0";"14";"69"
"2014-01-27";"6";"2";"8";"87"
"2014-01-28";"6";"1";"9";"72"
"2014-01-29";"4";"-1";"10";"85"
"2014-01-30";"10";"6";"12";"94"
"2014-01-31";"11";"10";"12";"95"
"2014-02-01";"12";"9";"17";"87"
"2014-02-02";"10";"8";"12";"92"
"2014-02-03";"12";"9";"16";"84"
"2014-02-04";"11";"9";"13";"93"
"2014-02-05";"11";"9";"13";"84"
"2014-02-06";"11";"7";"15";"77"
"2014-02-07";"10";"4";"15";"88"
"2014-02-08";"12";"8";"14";"79"
"2014-02-09";"12";"9";"15";"74"
"2014-02-10";"11";"9";"14";"86"
"2014-02-11";"11";"9";"14";"89"
"2014-02-12";"10";"6";"15";"83"
"2014-02-13";"11";"6";"15";"79"
"2014-02-14";"12";"7";"18";"76"
"2014-02-15";"12";"9";"17";"81"
"2014-02-16";"15";"11";"19";"79"
"2014-02-17";"14";"11";"16";"76"
"2014-02-18";"13";"7";"20";"76"
"2014-02-19";"13";"11";"19";"82"
"2014-02-20";"12";"10";"14";"92"
"2014-02-21";"12";"7";"15";"85"
"2014-02-22";"11";"7";"15";"86"
"2014-02-23";"9";"4";"15";"73"
"2014-02-24";"9";"3";"16";"66"
"2014-02-25";"9";"2";"16";"73"
"2014-02-26";"9";"6";"11";"91"
"2014-02-27";"8";"4";"14";"87"
"2014-02-28";"8";"7";"11";"90"
"2014-03-01";"9";"8";"11";"83"
"2014-03-02";"9";"4";"15";"76"
"2014-03-03";"9";"2";"13";"78"
"2014-03-04";"10";"8";"13";"75"
"2014-03-05";"12";"9";"14";"63"
"2014-03-06";"12";"7";"16";"55"
"2014-03-07";"14";"10";"19";"51"
"2014-03-08";"13";"10";"16";"49"
"2014-03-09";"13";"9";"17";"47"
"2014-03-10";"12";"9";"15";"53"
"2014-03-11";"12";"9";"15";"51"
"2014-03-12";"12";"5";"19";"45"
"2014-03-13";"12";"4";"23";"55"
"2014-03-14";"12";"3";"22";"61"
"2014-03-15";"12";"5";"18";"71"
"2014-03-16";"13";"6";"20";"74"
"2014-03-17";"14";"8";"20";"79"
"2014-03-18";"15";"10";"20";"73"
"2014-03-19";"14";"10";"19";"78"
"2014-03-20";"15";"6";"24";"73"
"2014-03-21";"15";"8";"21";"78"
"2014-03-22";"15";"12";"17";"79"
"2014-03-23";"12";"8";"15";"79"
"2014-03-24";"9";"6";"13";"74"
"2014-03-25";"9";"3";"15";"70"
"2014-03-26";"11";"8";"14";"65"
"2014-03-27";"13";"11";"15";"63"
"2014-03-28";"15";"11";"20";"55"
"2014-03-29";"14";"5";"23";"61"
"2014-03-30";"15";"7";"22";"60"
"2014-03-31";"13";"6";"21";"67"
"2014-04-01";"14";"10";"18";"73"
"2014-04-02";"13";"8";"20";"76"
"2014-04-03";"15";"10";"20";"69"
"2014-04-04";"15";"13";"17";"74"
"2014-04-05";"14";"11";"19";"78"
"2014-04-06";"16";"10";"22";"67"
"2014-04-07";"17";"9";"26";"64"
"2014-04-08";"15";"10";"21";"75"
"2014-04-09";"17";"13";"21";"69"
"2014-04-10";"15";"7";"22";"64"
"2014-04-11";"16";"12";"22";"71"
"2014-04-12";"15";"8";"21";"74"
"2014-04-13";"15";"11";"20";"79"
"2014-04-14";"15";"8";"22";"76"
"2014-04-15";"14";"9";"19";"61"
"2014-04-16";"12";"7";"17";"45"
"2014-04-17";"12";"3";"19";"49"
"2014-04-18";"12";"4";"20";"64"
"2014-04-19";"13";"11";"15";"79"
"2014-04-20";"13";"6";"21";"73"
"2014-04-21";"15";"12";"20";"72"
"2014-04-22";"16";"12";"22";"75"
"2014-04-23";"17";"10";"24";"67"
"2014-04-24";"17";"11";"24";"77"
"2014-04-25";"16";"12";"24";"80"
"2014-04-26";"17";"10";"23";"81"
"2014-04-27";"15";"13";"17";"83"
"2014-04-28";"13";"12";"15";"91"
"2014-04-29";"15";"11";"20";"82"
"2014-04-30";"15";"11";"19";"79"
"2014-05-01";"15";"9";"21";"79"
"2014-05-02";"15";"12";"19";"88"
"2014-05-03";"15";"11";"19";"79"
"2014-05-04";"16";"13";"21";"55"
"2014-05-05";"15";"6";"23";"60"
"2014-05-06";"15";"9";"23";"67"
"2014-05-07";"16";"11";"22";"68"
"2014-05-08";"18";"10";"25";"67"
"2014-05-09";"18";"11";"26";"65"
"2014-05-10";"19";"11";"26";"66"
"2014-05-11";"19";"15";"23";"68"
"2014-05-12";"17";"13";"22";"68"
"2014-05-13";"16";"11";"22";"64"
"2014-05-14";"17";"11";"24";"46"
"2014-05-15";"16";"8";"22";"44"
"2014-05-16";"17";"10";"24";"48"
"2014-05-17";"17";"11";"23";"56"
"2014-05-18";"17";"8";"24";"61"
"2014-05-19";"17";"11";"22";"58"
"2014-05-20";"20";"14";"27";"57"
"2014-05-21";"22";"12";"29";"61"
"2014-05-22";"22";"13";"29";"63"
"2014-05-23";"19";"14";"23";"76"
"2014-05-24";"19";"11";"25";"64"
"2014-05-25";"19";"9";"29";"65"
"2014-05-26";"20";"15";"25";"66"
"2014-05-27";"18";"14";"21";"70"
"2014-05-28";"18";"13";"23";"64"
"2014-05-29";"17";"11";"24";"70"
"2014-05-30";"18";"13";"24";"77"
"2014-05-31";"19";"15";"24";"55"
"2014-06-01";"19";"9";"26";"49"
"2014-06-02";"20";"10";"28";"51"
"2014-06-03";"21";"14";"28";"54"
"2014-06-04";"20";"14";"27";"66"
"2014-06-05";"22";"15";"28";"58"
"2014-06-06";"23";"14";"31";"53"
"2014-06-07";"24";"16";"33";"56"
"2014-06-08";"27";"17";"36";"47"
"2014-06-09";"28";"18";"35";"45"
"2014-06-10";"27";"17";"36";"46"
"2014-06-11";"28";"20";"36";"48"
"2014-06-12";"26";"19";"35";"58"
"2014-06-13";"25";"20";"34";"66"
"2014-06-14";"25";"20";"31";"66"
"2014-06-15";"22";"19";"25";"57"
"2014-06-16";"19";"16";"23";"69"
"2014-06-17";"21";"16";"25";"56"
"2014-06-18";"22";"17";"27";"48"
"2014-06-19";"22";"14";"29";"54"
"2014-06-20";"22";"16";"28";"67"
"2014-06-21";"23";"15";"29";"60"
"2014-06-22";"24";"16";"30";"59"
"2014-06-23";"25";"18";"31";"56"
"2014-06-24";"25";"16";"32";"47"
"2014-06-25";"24";"21";"28";"67"
"2014-06-26";"21";"18";"27";"74"
"2014-06-27";"23";"16";"29";"65"
"2014-06-28";"24";"19";"29";"58"
"2014-06-29";"24";"16";"31";"58"
"2014-06-30";"22";"16";"28";"70"
"2014-07-01";"23";"17";"28";"59"
"2014-07-02";"24";"17";"30";"56"
"2014-07-03";"25";"18";"32";"55"
"2014-07-04";"27";"19";"34";"52"
"2014-07-05";"25";"21";"28";"61"
"2014-07-06";"25";"20";"30";"61"
"2014-07-07";"25";"18";"32";"56"
"2014-07-08";"21";"18";"25";"73"
"2014-07-09";"21";"15";"25";"67"
"2014-07-11";"21";"15";"26";"67"
"2014-07-12";"21";"16";"29";"68"
"2014-07-13";"22";"18";"28";"71"
"2014-07-14";"22";"18";"26";"70"
"2014-07-15";"24";"16";"30";"61"
"2014-07-16";"26";"18";"32";"53"
"2014-07-17";"27";"18";"34";"52"
"2014-07-18";"27";"20";"34";"55"
"2014-07-19";"27";"19";"35";"53"
"2014-07-20";"27";"19";"33";"52"
"2014-07-21";"21";"18";"24";"75"
"2014-07-22";"24";"18";"30";"64"
"2014-07-23";"26";"21";"31";"58"
"2014-07-24";"23";"18";"27";"72"
"2014-07-25";"25";"20";"30";"69"
"2014-07-26";"23";"20";"29";"78"
"2014-07-27";"24";"20";"29";"68"
"2014-07-28";"24";"18";"30";"65"
"2014-07-29";"22";"20";"27";"73"
"2014-07-30";"20";"16";"23";"82"
"2014-07-31";"23";"18";"30";"72"
"2014-08-01";"24";"19";"30";"73"
"2014-08-02";"25";"20";"30";"67"
"2014-08-03";"23";"19";"29";"79"
"2014-08-04";"24";"19";"30";"74"
"2014-08-05";"23";"19";"30";"78"
"2014-08-06";"24";"17";"31";"67"
"2014-08-07";"24";"17";"32";"60"
"2014-08-08";"25";"18";"32";"61"
"2014-08-09";"25";"19";"30";"65"
"2014-08-10";"26";"20";"32";"65"
"2014-08-11";"25";"19";"31";"65"
"2014-08-12";"27";"22";"32";"67"
"2014-08-13";"26";"22";"31";"72"
"2014-08-14";"23";"19";"26";"66"
"2014-08-15";"22";"17";"26";"66"
"2014-08-16";"20";"15";"25";"66"
"2014-08-17";"21";"13";"28";"54"
"2014-08-18";"20";"13";"27";"59"
"2014-08-19";"22";"16";"29";"66"
"2014-08-20";"23";"18";"29";"69"
"2014-08-21";"23";"17";"27";"62"
"2014-08-22";"20";"13";"27";"64"
"2014-08-23";"21";"19";"24";"76"
"2014-08-24";"22";"16";"27";"69"
"2014-08-25";"21";"16";"28";"66"
"2014-08-26";"22";"16";"29";"67"
"2014-08-27";"24";"20";"29";"66"
"2014-08-28";"24";"18";"31";"62"
"2014-08-29";"25";"17";"32";"54"
"2014-08-30";"24";"17";"31";"62"
"2014-08-31";"24";"18";"30";"65"
"2014-09-01";"20";"17";"22";"61"
"2014-09-02";"20";"15";"25";"55"
"2014-09-03";"20";"18";"23";"61"
"2014-09-04";"22";"16";"25";"65"
"2014-09-05";"23";"19";"27";"60"
"2014-09-06";"23";"18";"29";"61"
"2014-09-07";"22";"16";"29";"71"
"2014-09-08";"23";"17";"30";"73"
"2014-09-09";"23";"19";"29";"72"
"2014-09-10";"20";"18";"22";"91"
"2014-09-11";"20";"17";"26";"76"
"2014-09-12";"18";"15";"24";"71"
"2014-09-13";"18";"12";"26";"70"
"2014-09-14";"20";"13";"27";"68"
"2014-09-15";"20";"13";"26";"69"
"2014-09-16";"21";"17";"28";"71"
"2014-09-17";"21";"14";"28";"67"
"2014-09-18";"21";"16";"28";"69"
"2014-09-19";"22";"19";"26";"82"
"2014-09-20";"24";"21";"30";"75"
"2014-09-21";"23";"19";"27";"75"
"2014-09-22";"22";"18";"27";"76"
"2014-09-23";"19";"14";"25";"50"
"2014-09-24";"15";"8";"22";"66"
"2014-09-25";"18";"12";"25";"71"
"2014-09-26";"19";"12";"25";"57"
"2014-09-27";"19";"11";"29";"66"
"2014-09-28";"20";"11";"28";"64"
"2014-09-29";"18";"11";"26";"66"
"2014-09-30";"19";"12";"26";"71"
"2014-10-01";"19";"14";"26";"87"
"2014-10-02";"20";"18";"24";"66"
"2014-10-03";"20";"16";"25";"57"
"2014-10-04";"19";"14";"24";"60"
"2014-10-05";"18";"11";"24";"64"
"2014-10-06";"18";"11";"25";"65"
"2014-10-07";"17";"10";"24";"76"
"2014-10-08";"20";"14";"26";"75"
"2014-10-09";"21";"16";"26";"72"
"2014-10-10";"23";"19";"28";"66"
"2014-10-11";"22";"17";"27";"74"
"2014-10-12";"20";"15";"27";"84"
"2014-10-13";"21";"18";"26";"84"
"2014-10-14";"19";"15";"24";"86"
"2014-10-15";"20";"17";"24";"85"
"2014-10-16";"20";"18";"24";"85"
"2014-10-17";"22";"19";"25";"80"
"2014-10-18";"21";"18";"26";"83"
"2014-10-19";"19";"15";"26";"85"
"2014-10-20";"18";"15";"23";"87"
"2014-10-21";"20";"18";"23";"86"
"2014-10-22";"17";"9";"21";"39"
"2014-10-23";"12";"4";"20";"54"
"2014-10-24";"15";"10";"23";"58"
"2014-10-25";"13";"7";"20";"67"
"2014-10-26";"14";"11";"18";"57"
"2014-10-27";"14";"11";"17";"56"
"2014-10-28";"12";"8";"17";"62"
"2014-10-29";"12";"6";"19";"71"
"2014-10-30";"11";"3";"21";"73"
"2014-10-31";"11";"2";"21";"66"
"2014-11-01";"12";"4";"23";"66"
"2014-11-02";"11";"3";"20";"80"
"2014-11-03";"13";"6";"20";"80"
"2014-11-04";"17";"12";"23";"65"
"2014-11-05";"17";"15";"18";"88"
"2014-11-06";"14";"13";"15";"95"
"2014-11-07";"15";"13";"19";"90"
"2014-11-08";"16";"12";"19";"84"
"2014-11-09";"15";"11";"20";"83"
"2014-11-10";"16";"14";"17";"82"
"2014-11-11";"15";"13";"20";"92"
"2014-11-12";"15";"13";"16";"94"
"2014-11-13";"15";"14";"18";"89"
"2014-11-14";"14";"11";"19";"90"
"2014-11-15";"13";"11";"16";"90"
"2014-11-16";"13";"11";"15";"88"
"2014-11-17";"11";"7";"12";"95"
"2014-11-18";"12";"8";"16";"88"
"2014-11-19";"11";"6";"17";"85"
"2014-11-20";"8";"5";"16";"91"
"2014-11-21";"9";"4";"12";"90"
"2014-11-22";"12";"11";"14";"94"
"2014-11-23";"14";"10";"20";"89"
"2014-11-24";"11";"7";"14";"97"
"2014-11-25";"13";"11";"16";"91"
"2014-11-26";"14";"13";"16";"95"
"2014-11-27";"14";"11";"19";"90"
"2014-11-28";"13";"10";"17";"93"
"2014-11-29";"13";"8";"17";"88"
"2014-11-30";"15";"12";"18";"91"
"2014-12-01";"16";"12";"19";"76"
"2014-12-02";"13";"9";"19";"78"
"2014-12-03";"13";"11";"16";"71"
"2014-12-04";"11";"8";"13";"90"
"2014-12-05";"11";"8";"14";"93"
"2014-12-06";"12";"8";"16";"87"
"2014-12-07";"10";"7";"12";"84"
"2014-12-08";"10";"4";"15";"67"
"2014-12-09";"9";"2";"12";"63"
"2014-12-10";"9";"3";"13";"48"
"2014-12-11";"5";"0";"13";"74"
"2014-12-12";"5";"-2";"11";"82"
"2014-12-13";"9";"10";"13";"91"
"2014-12-14";"13";"9";"17";"95"
"2014-12-15";"13";"12";"17";"97"
"2014-12-16";"12";"10";"13";"97"
"2014-12-17";"11";"9";"14";"93"
"2014-12-18";"9";"5";"15";"94"
"2014-12-19";"10";"7";"14";"88"
"2014-12-20";"12";"10";"18";"87"
"2014-12-21";"10";"4";"17";"86"
"2014-12-22";"5";"1";"10";"91"
"2014-12-23";"10";"7";"13";"89"
"2014-12-24";"12";"10";"14";"82"
"2014-12-25";"12";"9";"14";"83"
"2014-12-26";"7";"1";"12";"66"
"2014-12-27";"2";"-3";"7";"88"
"2014-12-28";"5";"1";"7";"66"
"2014-12-29";"4";"-3";"8";"51"
"2014-12-30";"2";"-4";"5";"59"
"2014-12-31";"1";"0";"3";"58"
"2015-01-01";"5";"0";"8";"45"
"2015-01-02";"5";"-1";"13";"71"
"2015-01-03";"6";"2";"8";"86"
"2015-01-04";"10";"7";"15";"74"
"2015-01-05";"6";"0";"13";"55"
"2015-01-06";"4";"-3";"12";"82"
"2015-01-07";"7";"2";"11";"87"
"2015-01-08";"9";"3";"15";"83"
"2015-01-09";"10";"7";"13";"89"
"2015-01-10";"12";"10";"13";"85"
"2015-01-11";"11";"6";"13";"86"
"2015-01-12";"8";"1";"15";"49"
"2015-01-13";"6";"0";"15";"81"
"2015-01-14";"9";"6";"12";"90"
"2015-01-15";"11";"7";"16";"81"
