"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2012-03-02";"14";"6";"23";"60"
"2012-03-03";"11";"5";"17";"82"
"2012-03-04";"12";"9";"17";"82"
"2012-03-05";"8";"4";"11";"92"
"2012-03-06";"4";"2";"5";"93"
"2012-03-07";"7";"1";"12";"74"
"2012-03-08";"9";"4";"14";"64"
"2012-03-09";"8";"4";"12";"55"
"2012-03-10";"7";"2";"13";"51"
"2012-03-11";"9";"0";"16";"53"
"2012-03-12";"13";"5";"23";"48"
"2012-03-13";"12";"6";"18";"59"
"2012-03-14";"12";"5";"19";"64"
"2012-03-15";"13";"6";"21";"55"
"2012-03-16";"13";"7";"19";"61"
"2012-03-17";"12";"9";"15";"74"
"2012-03-18";"10";"9";"12";"85"
"2012-03-19";"10";"7";"14";"75"
"2012-03-20";"11";"6";"15";"59"
"2012-03-21";"14";"10";"19";"47"
"2012-03-22";"14";"7";"19";"51"
"2012-03-23";"13";"6";"18";"49"
"2012-03-24";"13";"5";"21";"51"
"2012-03-25";"14";"9";"20";"55"
"2012-03-26";"15";"6";"22";"49"
"2012-03-27";"15";"8";"23";"46"
"2012-03-28";"16";"9";"23";"46"
"2012-03-29";"17";"7";"25";"45"
"2012-03-30";"14";"10";"22";"42"
"2012-03-31";"17";"9";"24";"41"
"2012-04-01";"14";"8";"22";"65"
"2012-04-02";"11";"10";"13";"58"
"2012-04-03";"12";"10";"15";"61"
"2012-04-04";"11";"10";"12";"89"
"2012-04-05";"12";"9";"17";"87"
"2012-04-06";"14";"11";"19";"83"
"2012-04-07";"12";"9";"18";"87"
"2012-04-08";"11";"6";"17";"74"
"2012-04-09";"8";"3";"14";"55"
"2012-04-10";"7";"5";"9";"77"
"2012-04-11";"7";"4";"10";"87"
"2012-04-12";"9";"1";"16";"76"
"2012-04-13";"10";"8";"14";"88"
"2012-04-14";"10";"8";"13";"88"
"2012-04-15";"8";"6";"10";"90"
"2012-04-16";"10";"7";"14";"83"
"2012-04-17";"12";"5";"17";"65"
"2012-04-18";"9";"8";"11";"83"
"2012-04-19";"8";"6";"9";"89"
"2012-04-20";"11";"8";"16";"72"
"2012-04-21";"11";"3";"18";"63"
"2012-04-22";"13";"7";"19";"45"
"2012-04-23";"11";"7";"15";"64"
"2012-04-24";"12";"7";"17";"76"
"2012-04-25";"12";"6";"17";"66"
"2012-04-26";"13";"11";"16";"72"
"2012-04-27";"16";"11";"22";"66"
"2012-04-28";"18";"11";"24";"65"
"2012-04-29";"15";"13";"19";"84"
"2012-04-30";"12";"10";"15";"87"
"2012-05-01";"12";"10";"15";"94"
"2012-05-02";"13";"10";"16";"80"
"2012-05-03";"16";"8";"23";"64"
"2012-05-04";"15";"10";"21";"76"
"2012-05-05";"14";"10";"19";"78"
"2012-05-06";"15";"12";"19";"72"
"2012-05-07";"16";"9";"22";"64"
"2012-05-08";"16";"12";"19";"77"
"2012-05-09";"18";"13";"23";"69"
"2012-05-10";"20";"13";"26";"66"
"2012-05-11";"22";"15";"28";"66"
"2012-05-12";"24";"17";"29";"62"
"2012-05-13";"16";"12";"21";"72"
"2012-05-14";"15";"11";"20";"58"
"2012-05-15";"16";"9";"22";"50"
"2012-05-16";"16";"12";"19";"18"
"2012-05-17";"11";"6";"18";"42"
"2012-05-18";"15";"12";"19";"49"
"2012-05-19";"14";"10";"18";"68"
"2012-05-20";"13";"11";"16";"82"
"2012-05-21";"11";"10";"18";"88"
"2012-05-22";"15";"11";"20";"70"
"2012-05-23";"21";"13";"28";"54"
"2012-05-24";"23";"15";"30";"52"
"2012-05-25";"21";"15";"25";"65"
"2012-05-26";"19";"15";"23";"68"
"2012-05-27";"19";"16";"22";"66"
"2012-05-28";"20";"14";"24";"66"
"2012-05-29";"21";"14";"27";"56"
"2012-05-30";"22";"15";"27";"59"
"2012-05-31";"22";"18";"26";"64"
"2012-06-01";"22";"18";"27";"70"
"2012-06-02";"21";"17";"26";"73"
"2012-06-03";"21";"19";"23";"80"
"2012-06-04";"20";"17";"24";"68"
"2012-06-05";"20";"13";"27";"46"
"2012-06-06";"19";"15";"23";"63"
"2012-06-07";"19";"17";"21";"78"
"2012-06-08";"18";"17";"19";"85"
"2012-06-09";"20";"17";"26";"74"
"2012-06-10";"18";"15";"22";"78"
"2012-06-11";"19";"14";"23";"74"
"2012-06-12";"18";"13";"22";"76"
"2012-06-13";"19";"12";"25";"57"
"2012-06-14";"19";"13";"23";"64"
"2012-06-15";"21";"16";"26";"60"
"2012-06-16";"23";"17";"28";"63"
"2012-06-17";"25";"18";"30";"63"
"2012-06-18";"25";"20";"30";"66"
"2012-06-19";"23";"17";"29";"64"
"2012-06-20";"24";"19";"27";"65"
"2012-06-21";"23";"19";"30";"71"
"2012-06-22";"24";"16";"30";"62"
"2012-06-23";"24";"19";"28";"63"
"2012-06-24";"24";"21";"28";"67"
"2012-06-25";"25";"19";"32";"63"
"2012-06-26";"23";"20";"27";"67"
"2012-06-27";"25";"19";"30";"65"
"2012-06-28";"26";"22";"30";"63"
"2012-06-29";"26";"22";"29";"68"
"2012-06-30";"26";"21";"31";"67"
"2012-07-01";"26";"22";"29";"68"
"2012-07-02";"21";"17";"26";"78"
"2012-07-03";"22";"15";"28";"67"
"2012-07-04";"22";"19";"26";"77"
"2012-07-05";"22";"16";"27";"69"
"2012-07-06";"21";"17";"27";"75"
"2012-07-07";"23";"17";"28";"70"
"2012-07-08";"24";"19";"28";"72"
"2012-07-09";"25";"21";"30";"68"
"2012-07-10";"24";"20";"29";"71"
"2012-07-11";"23";"18";"28";"72"
"2012-07-12";"23";"16";"28";"60"
"2012-07-13";"24";"19";"29";"64"
"2012-07-14";"23";"19";"28";"69"
"2012-07-15";"23";"16";"30";"48"
"2012-07-16";"22";"15";"27";"33"
"2012-07-17";"23";"15";"30";"48"
"2012-07-18";"25";"17";"31";"52"
"2012-07-19";"24";"18";"29";"57"
"2012-07-20";"23";"19";"29";"70"
"2012-07-21";"23";"19";"28";"71"
"2012-07-22";"21";"17";"26";"56"
"2012-07-23";"20";"13";"26";"52"
"2012-07-24";"24";"18";"30";"50"
"2012-07-25";"26";"19";"33";"51"
"2012-07-26";"26";"19";"33";"62"
"2012-07-27";"27";"21";"33";"63"
"2012-07-28";"25";"19";"30";"67"
"2012-07-29";"25";"18";"31";"64"
"2012-07-30";"25";"18";"30";"54"
"2012-07-31";"25";"20";"29";"60"
"2012-08-01";"25";"18";"30";"62"
"2012-08-02";"25";"19";"31";"65"
"2012-08-03";"25";"19";"31";"64"
"2012-08-04";"24";"20";"29";"68"
"2012-08-05";"22";"19";"27";"79"
"2012-08-06";"23";"19";"27";"78"
"2012-08-07";"23";"15";"29";"56"
"2012-08-08";"24";"18";"30";"58"
"2012-08-09";"24";"18";"30";"63"
"2012-08-10";"24";"19";"29";"61"
"2012-08-11";"24";"19";"30";"59"
"2012-08-12";"22";"19";"25";"64"
"2012-08-13";"23";"18";"27";"66"
"2012-08-14";"24";"19";"29";"69"
"2012-08-15";"25";"20";"30";"66"
"2012-08-16";"25";"21";"30";"64"
"2012-08-17";"26";"21";"31";"65"
"2012-08-18";"27";"21";"32";"63"
"2012-08-19";"28";"22";"34";"64"
"2012-08-20";"29";"23";"34";"60"
"2012-08-21";"28";"22";"35";"53"
"2012-08-22";"28";"22";"35";"56"
"2012-08-23";"25";"19";"30";"63"
"2012-08-24";"26";"22";"31";"66"
"2012-08-25";"25";"19";"31";"69"
"2012-08-26";"20";"16";"28";"79"
"2012-08-27";"21";"14";"27";"46"
"2012-08-28";"21";"16";"27";"54"
"2012-08-29";"22";"16";"29";"58"
"2012-08-30";"21";"17";"24";"67"
"2012-08-31";"18";"14";"22";"66"
"2012-09-01";"14";"12";"18";"77"
"2012-09-02";"18";"13";"23";"71"
"2012-09-03";"18";"16";"19";"77"
"2012-09-04";"18";"15";"20";"86"
"2012-09-05";"20";"15";"26";"79"
"2012-09-06";"22";"14";"29";"64"
"2012-09-07";"22";"15";"29";"65"
"2012-09-08";"22";"17";"28";"70"
"2012-09-09";"22";"17";"28";"67"
"2012-09-10";"22";"16";"29";"57"
"2012-09-11";"22";"17";"28";"60"
"2012-09-12";"21";"16";"26";"67"
"2012-09-13";"17";"9";"23";"40"
"2012-09-14";"17";"8";"25";"42"
"2012-09-15";"17";"9";"25";"53"
"2012-09-16";"19";"15";"24";"60"
"2012-09-17";"19";"13";"25";"64"
"2012-09-18";"19";"13";"24";"65"
"2012-09-19";"20";"17";"25";"65"
"2012-09-20";"17";"11";"22";"48"
"2012-09-21";"17";"14";"20";"55"
"2012-09-22";"18";"13";"23";"56"
"2012-09-23";"17";"13";"21";"64"
"2012-09-24";"16";"14";"20";"85"
"2012-09-25";"15";"11";"19";"82"
"2012-09-26";"18";"15";"21";"82"
"2012-09-27";"18";"12";"23";"73"
"2012-09-28";"17";"12";"22";"65"
"2012-09-29";"16";"14";"17";"90"
"2012-09-30";"17";"15";"20";"87"
"2012-10-01";"17";"14";"23";"80"
"2012-10-02";"18";"13";"24";"76"
"2012-10-03";"17";"13";"23";"72"
"2012-10-04";"17";"13";"22";"75"
"2012-10-05";"18";"13";"22";"76"
"2012-10-06";"18";"15";"23";"70"
"2012-10-07";"18";"13";"23";"74"
"2012-10-08";"16";"12";"20";"76"
"2012-10-09";"16";"14";"21";"81"
"2012-10-10";"15";"11";"20";"80"
"2012-10-11";"14";"11";"16";"89"
"2012-10-12";"15";"12";"18";"89"
"2012-10-13";"14";"9";"19";"75"
"2012-10-14";"14";"12";"17";"80"
"2012-10-15";"12";"9";"17";"78"
"2012-10-16";"10";"3";"18";"60"
"2012-10-17";"11";"8";"13";"71"
"2012-10-18";"14";"10";"18";"75"
"2012-10-19";"13";"9";"18";"78"
"2012-10-20";"14";"8";"21";"71"
"2012-10-21";"15";"10";"23";"69"
"2012-10-22";"16";"10";"22";"72"
"2012-10-23";"16";"10";"23";"69"
"2012-10-24";"14";"9";"21";"67"
"2012-10-25";"13";"8";"19";"67"
"2012-10-26";"12";"11";"13";"82"
"2012-10-27";"13";"10";"16";"84"
"2012-10-28";"6";"4";"9";"80"
"2012-10-29";"7";"2";"13";"63"
"2012-10-30";"5";"1";"9";"69"
"2012-10-31";"6";"5";"7";"84"
"2012-11-01";"9";"3";"15";"78"
"2012-11-02";"10";"4";"16";"76"
"2012-11-03";"10";"7";"14";"81"
"2012-11-04";"11";"10";"12";"90"
"2012-11-05";"12";"6";"20";"63"
"2012-11-06";"9";"4";"16";"51"
"2012-11-07";"7";"1";"14";"50"
"2012-11-08";"7";"1";"15";"59"
"2012-11-09";"8";"2";"15";"69"
"2012-11-10";"9";"8";"9";"94"
"2012-11-11";"9";"7";"13";"88"
"2012-11-12";"9";"4";"16";"80"
"2012-11-13";"10";"5";"17";"71"
"2012-11-14";"10";"7";"15";"74"
"2012-11-15";"9";"3";"13";"76"
"2012-11-16";"8";"3";"11";"73"
"2012-11-17";"4";"1";"8";"75"
"2012-11-18";"5";"1";"10";"72"
"2012-11-19";"6";"0";"13";"69"
"2012-11-20";"8";"3";"16";"63"
"2012-11-21";"8";"3";"13";"73"
"2012-11-22";"9";"5";"13";"70"
"2012-11-23";"9";"4";"14";"73"
"2012-11-24";"8";"4";"12";"81"
"2012-11-25";"7";"3";"12";"78"
"2012-11-26";"8";"6";"10";"85"
"2012-11-27";"9";"8";"9";"89"
"2012-11-28";"8";"8";"9";"89"
"2012-11-29";"8";"6";"9";"87"
"2012-11-30";"6";"5";"9";"71"
"2012-12-01";"5";"1";"6";"84"
"2012-12-02";"3";"-2";"10";"65"
"2012-12-03";"3";"-2";"8";"36"
"2012-12-04";"4";"-1";"9";"45"
"2012-12-05";"6";"-1";"11";"34"
"2012-12-06";"3";"-2";"10";"56"
"2012-12-07";"0";"-2";"4";"62"
"2012-12-08";"0";"-5";"7";"67"
"2012-12-09";"1";"-3";"10";"46"
"2012-12-10";"2";"-5";"11";"43"
"2012-12-11";"2";"-3";"9";"39"
"2012-12-12";"-2";"-6";"5";"50"
"2012-12-13";"-1";"-5";"2";"58"
"2012-12-14";"-1";"-3";"0";"80"
"2012-12-15";"2";"-1";"6";"82"
"2012-12-16";"1";"-3";"8";"83"
"2012-12-17";"1";"-3";"3";"95"
"2012-12-18";"2";"-3";"9";"82"
"2012-12-19";"2";"-1";"8";"66"
"2012-12-20";"1";"-2";"6";"65"
"2012-12-21";"1";"-4";"7";"78"
"2012-12-22";"0";"-3";"5";"80"
"2012-12-23";"1";"-3";"7";"83"
"2012-12-24";"2";"-1";"4";"90"
"2012-12-25";"4";"3";"5";"100"
"2012-12-26";"4";"1";"5";"100"
"2012-12-27";"0";"-3";"1";"100"
"2012-12-28";"6";"-1";"13";"59"
"2012-12-29";"2";"-1";"9";"60"
"2012-12-30";"3";"-2";"10";"69"
"2012-12-31";"3";"-2";"9";"69"
"2013-01-01";"2";"-2";"5";"73"
"2013-01-02";"2";"-2";"7";"85"
"2013-01-03";"3";"-1";"10";"73"
"2013-01-04";"7";"0";"17";"60"
"2013-01-05";"9";"2";"19";"51"
"2013-01-06";"8";"3";"15";"52"
"2013-01-07";"7";"1";"14";"65"
"2013-01-08";"3";"1";"5";"96"
"2013-01-09";"3";"2";"4";"94"
"2013-01-10";"4";"1";"7";"88"
"2013-01-11";"2";"-2";"8";"93"
"2013-01-12";"1";"-1";"2";"99"
"2013-01-13";"2";"0";"4";"89"
"2013-01-14";"1";"-2";"4";"89"
"2013-01-15";"1";"-1";"2";"90"
"2013-01-16";"0";"-5";"7";"68"
"2013-01-17";"0";"-7";"7";"48"
"2013-01-18";"1";"-5";"7";"45"
"2013-01-19";"1";"-1";"4";"72"
"2013-01-20";"1";"-1";"2";"98"
"2013-01-21";"3";"1";"7";"91"
"2013-01-22";"4";"0";"11";"80"
"2013-01-23";"3";"0";"5";"86"
"2013-01-24";"4";"0";"11";"83"
"2013-01-25";"3";"-2";"10";"75"
"2013-01-26";"2";"-1";"6";"86"
"2013-01-27";"0";"-4";"4";"82"
"2013-01-28";"2";"0";"7";"91"
"2013-01-29";"4";"2";"8";"86"
"2013-01-30";"4";"-1";"12";"81"
"2013-01-31";"6";"-3";"17";"73"
"2013-02-01";"2";"-2";"9";"97"
"2013-02-02";"4";"2";"7";"96"
"2013-02-03";"4";"-1";"10";"45"
"2013-02-04";"4";"-2";"10";"44"
"2013-02-05";"3";"-2";"7";"70"
"2013-02-06";"6";"-1";"12";"42"
"2013-02-07";"4";"-2";"10";"54"
"2013-02-08";"2";"-4";"7";"35"
"2013-02-09";"1";"-5";"8";"34"
"2013-02-10";"-1";"-6";"5";"41"
"2013-02-11";"-1";"-2";"0";"88"
"2013-02-12";"0";"-3";"4";"81"
"2013-02-13";"0";"-6";"9";"70"
"2013-02-14";"1";"-6";"7";"54"
"2013-02-15";"2";"-3";"9";"55"
"2013-02-16";"3";"-2";"9";"60"
"2013-02-17";"3";"-2";"6";"72"
"2013-02-18";"5";"2";"9";"69"
"2013-02-19";"3";"-3";"9";"61"
"2013-02-20";"2";"-2";"6";"77"
"2013-02-21";"1";"0";"3";"93"
"2013-02-22";"0";"-2";"1";"88"
"2013-02-23";"0";"-4";"3";"76"
"2013-02-24";"1";"-1";"2";"91"
"2013-02-25";"1";"0";"4";"94"
"2013-02-26";"5";"1";"11";"66"
"2013-02-27";"4";"-1";"9";"59"
"2013-02-28";"6";"4";"8";"86"
"2013-03-01";"7";"2";"11";"73"
"2013-03-02";"6";"1";"11";"78"
"2013-03-03";"7";"0";"14";"72"
"2013-03-04";"8";"2";"14";"67"
"2013-03-05";"6";"2";"10";"70"
"2013-03-06";"5";"4";"7";"91"
"2013-03-07";"8";"5";"10";"93"
"2013-03-08";"8";"6";"10";"99"
"2013-03-09";"6";"2";"11";"95"
"2013-03-10";"7";"0";"14";"89"
"2013-03-11";"9";"3";"16";"87"
"2013-03-12";"9";"7";"11";"92"
"2013-03-13";"8";"6";"12";"85"
"2013-03-14";"7";"3";"11";"51"
"2013-03-15";"4";"-2";"9";"30"
"2013-03-16";"3";"-3";"8";"47"
"2013-03-17";"2";"0";"5";"93"
"2013-03-18";"3";"0";"7";"86"
"2013-03-19";"8";"0";"16";"51"
"2013-03-20";"7";"3";"10";"72"
"2013-03-21";"10";"2";"16";"38"
"2013-03-22";"9";"2";"16";"54"
"2013-03-23";"9";"7";"11";"74"
"2013-03-24";"6";"4";"7";"93"
"2013-03-25";"7";"4";"12";"85"
"2013-03-26";"4";"3";"5";"84"
"2013-03-27";"5";"3";"6";"79"
"2013-03-28";"5";"4";"6";"81"
"2013-03-29";"7";"4";"10";"79"
"2013-03-30";"6";"3";"9";"89"
"2013-03-31";"10";"2";"17";"62"
"2013-04-01";"7";"5";"9";"78"
"2013-04-02";"9";"4";"15";"66"
"2013-04-03";"10";"3";"15";"70"
"2013-04-04";"7";"6";"10";"89"
"2013-04-05";"8";"6";"12";"83"
"2013-04-06";"9";"6";"12";"85"
"2013-04-07";"9";"5";"13";"82"
"2013-04-08";"7";"5";"10";"85"
"2013-04-09";"7";"4";"9";"79"
"2013-04-10";"9";"2";"16";"72"
"2013-04-11";"10";"8";"13";"83"
"2013-04-12";"13";"8";"18";"76"
"2013-04-13";"13";"6";"20";"58"
"2013-04-14";"15";"8";"21";"57"
"2013-04-15";"17";"10";"23";"60"
"2013-04-16";"18";"14";"23";"63"
"2013-04-17";"19";"15";"24";"61"
"2013-04-18";"20";"13";"25";"62"
"2013-04-19";"16";"12";"21";"76"
"2013-04-20";"10";"8";"12";"94"
"2013-04-21";"10";"8";"13";"86"
"2013-04-22";"12";"10";"16";"79"
"2013-04-24";"16";"12";"20";"65"
"2013-04-25";"17";"9";"22";"58"
"2013-04-26";"15";"13";"17";"78"
"2013-04-27";"14";"12";"17";"91"
"2013-04-28";"13";"12";"16";"88"
"2013-04-29";"13";"11";"15";"95"
"2013-04-30";"14";"13";"17";"92"
"2013-05-01";"17";"13";"21";"78"
"2013-05-02";"16";"12";"22";"74"
"2013-05-03";"15";"11";"20";"79"
"2013-05-04";"17";"11";"21";"64"
"2013-05-05";"16";"12";"22";"67"
"2013-05-06";"16";"13";"20";"76"
"2013-05-07";"17";"11";"22";"70"
"2013-05-08";"17";"11";"23";"68"
"2013-05-09";"18";"15";"22";"67"
"2013-05-10";"16";"15";"19";"84"
"2013-05-11";"16";"10";"23";"71"
"2013-05-12";"17";"10";"23";"46"
"2013-05-13";"16";"10";"22";"41"
"2013-05-14";"16";"11";"21";"64"
"2013-05-15";"12";"10";"15";"88"
"2013-05-16";"11";"10";"13";"91"
"2013-05-17";"13";"9";"18";"86"
"2013-05-18";"11";"9";"14";"81"
"2013-05-19";"13";"10";"17";"78"
"2013-05-20";"13";"9";"18";"70"
"2013-05-21";"14";"10";"18";"71"
"2013-05-22";"14";"10";"17";"72"
"2013-05-23";"16";"9";"22";"48"
"2013-05-24";"13";"9";"18";"55"
"2013-05-25";"10";"7";"13";"66"
"2013-05-26";"13";"5";"20";"49"
"2013-05-27";"15";"7";"21";"59"
"2013-05-28";"14";"11";"17";"79"
"2013-05-29";"12";"9";"17";"75"
"2013-05-30";"14";"8";"20";"59"
"2013-05-31";"18";"9";"23";"43"
"2013-06-01";"18";"10";"25";"62"
"2013-06-02";"20";"12";"27";"51"
"2013-06-03";"18";"12";"23";"57"
"2013-06-04";"19";"12";"25";"56"
"2013-06-05";"19";"13";"24";"62"
"2013-06-06";"19";"13";"24";"65"
"2013-06-07";"20";"16";"25";"67"
"2013-06-08";"20";"14";"25";"61"
"2013-06-09";"15";"13";"18";"80"
"2013-06-10";"17";"12";"22";"72"
"2013-06-11";"21";"14";"26";"59"
"2013-06-12";"22";"17";"27";"52"
"2013-06-13";"23";"17";"27";"58"
"2013-06-14";"24";"19";"28";"62"
"2013-06-15";"23";"19";"27";"68"
"2013-06-16";"24";"20";"29";"72"
"2013-06-17";"26";"21";"30";"67"
"2013-06-18";"26";"21";"31";"62"
"2013-06-19";"26";"21";"30";"62"
"2013-06-20";"21";"19";"23";"79"
"2013-06-21";"21";"16";"25";"71"
"2013-06-22";"22";"17";"27";"67"
"2013-06-23";"21";"16";"25";"73"
"2013-06-24";"20";"14";"26";"54"
"2013-06-25";"20";"12";"26";"39"
"2013-06-26";"20";"15";"25";"36"
"2013-06-27";"18";"14";"21";"58"
"2013-06-28";"16";"12";"20";"64"
"2013-06-29";"18";"11";"23";"61"
"2013-06-30";"21";"14";"28";"54"
"2013-07-01";"22";"15";"27";"55"
"2013-07-02";"22";"16";"28";"59"
"2013-07-03";"21";"16";"25";"70"
"2013-07-04";"23";"16";"29";"59"
"2013-07-05";"25";"18";"31";"53"
"2013-07-06";"25";"20";"30";"58"
"2013-07-07";"25";"22";"30";"58"
"2013-07-08";"24";"20";"29";"61"
"2013-07-09";"23";"19";"29";"62"
"2013-07-10";"24";"18";"30";"57"
"2013-07-11";"25";"18";"31";"60"
"2013-07-12";"24";"20";"28";"65"
"2013-07-13";"24";"18";"29";"68"
"2013-07-14";"23";"18";"29";"65"
"2013-07-15";"25";"18";"31";"56"
"2013-07-16";"25";"20";"30";"64"
"2013-07-17";"23";"19";"27";"70"
"2013-07-18";"19";"17";"22";"81"
"2013-07-19";"22";"17";"28";"69"
"2013-07-20";"24";"18";"30";"59"
"2013-07-21";"25";"19";"30";"60"
"2013-07-22";"25";"21";"30";"67"
"2013-07-23";"25";"20";"31";"66"
"2013-07-24";"25";"20";"30";"66"
"2013-07-25";"26";"20";"31";"69"
"2013-07-26";"26";"21";"31";"69"
"2013-07-27";"27";"23";"32";"70"
"2013-07-28";"26";"23";"30";"72"
"2013-07-29";"22";"17";"25";"74"
"2013-07-30";"22";"14";"29";"57"
"2013-07-31";"24";"17";"30";"56"
"2013-08-01";"25";"18";"30";"64"
"2013-08-02";"27";"20";"31";"65"
"2013-08-03";"26";"22";"32";"67"
"2013-08-04";"27";"20";"33";"63"
"2013-08-05";"27";"22";"32";"65"
"2013-08-06";"27";"22";"32";"67"
"2013-08-07";"24";"20";"27";"72"
"2013-08-08";"21";"17";"26";"78"
"2013-08-09";"23";"16";"29";"63"
"2013-08-10";"23";"16";"29";"48"
"2013-08-11";"23";"17";"29";"57"
"2013-08-12";"23";"17";"29";"65"
"2013-08-13";"24";"18";"30";"66"
"2013-08-14";"21";"19";"23";"76"
"2013-08-15";"22";"17";"27";"63"
"2013-08-16";"22";"16";"28";"62"
"2013-08-17";"23";"16";"29";"65"
"2013-08-18";"24";"18";"30";"66"
"2013-08-19";"23";"20";"27";"70"
"2013-08-20";"23";"15";"28";"53"
"2013-08-21";"22";"17";"28";"53"
"2013-08-22";"22";"14";"28";"58"
"2013-08-23";"23";"17";"28";"63"
"2013-08-24";"21";"18";"27";"73"
"2013-08-25";"20";"15";"25";"71"
"2013-08-26";"18";"14";"23";"79"
"2013-08-27";"18";"12";"22";"74"
"2013-08-28";"19";"13";"27";"63"
"2013-08-29";"20";"17";"24";"68"
"2013-08-30";"21";"18";"25";"72"
"2013-08-31";"21";"16";"27";"70"
"2013-09-01";"22";"16";"27";"70"
"2013-09-02";"22";"17";"27";"63"
"2013-09-03";"22";"15";"30";"61"
"2013-09-04";"22";"16";"28";"66"
"2013-09-05";"23";"18";"28";"70"
"2013-09-06";"23";"18";"28";"71"
"2013-09-07";"22";"18";"27";"71"
"2013-09-08";"21";"19";"26";"76"
"2013-09-09";"21";"15";"27";"65"
"2013-09-10";"19";"14";"24";"71"
"2013-09-11";"18";"11";"23";"58"
"2013-09-12";"17";"11";"24";"58"
"2013-09-13";"18";"11";"24";"53"
"2013-09-14";"18";"11";"24";"58"
"2013-09-15";"16";"14";"18";"85"
"2013-09-16";"15";"10";"21";"79"
"2013-09-17";"17";"12";"22";"51"
"2013-09-18";"14";"10";"21";"60"
"2013-09-19";"17";"10";"25";"59"
"2013-09-20";"17";"12";"23";"70"
"2013-09-21";"18";"11";"25";"68"
"2013-09-22";"19";"15";"24";"72"
"2013-09-23";"18";"12";"25";"71"
"2013-09-24";"19";"12";"25";"70"
"2013-09-25";"19";"16";"23";"79"
"2013-09-26";"19";"14";"24";"75"
"2013-09-27";"19";"14";"23";"78"
"2013-09-28";"20";"18";"23";"75"
"2013-09-29";"17";"16";"18";"87"
"2013-09-30";"15";"13";"18";"89"
"2013-10-01";"16";"14";"18";"82"
"2013-10-02";"16";"15";"18";"82"
"2013-10-03";"14";"13";"16";"79"
"2013-10-04";"13";"12";"14";"79"
"2013-10-05";"13";"11";"16";"86"
"2013-10-06";"14";"11";"16";"88"
"2013-10-07";"15";"13";"17";"90"
"2013-10-08";"15";"12";"19";"79"
"2013-10-09";"14";"10";"18";"86"
"2013-10-10";"12";"9";"17";"89"
"2013-10-11";"9";"3";"15";"76"
"2013-10-12";"8";"4";"12";"78"
"2013-10-13";"10";"7";"14";"78"
"2013-10-14";"12";"8";"17";"77"
"2013-10-15";"11";"8";"14";"84"
"2013-10-16";"13";"6";"21";"76"
"2013-10-17";"14";"8";"21";"71"
"2013-10-18";"13";"7";"19";"75"
"2013-10-19";"12";"8";"15";"86"
"2013-10-20";"12";"11";"14";"91"
"2013-10-21";"14";"11";"17";"86"
"2013-10-22";"13";"12";"15";"90"
"2013-10-23";"14";"13";"16";"91"
"2013-10-24";"15";"11";"18";"91"
"2013-10-25";"16";"13";"20";"89"
"2013-10-26";"15";"10";"21";"84"
"2013-10-27";"15";"13";"18";"89"
"2013-10-28";"15";"12";"19";"83"
"2013-10-29";"15";"11";"18";"83"
"2013-10-30";"14";"11";"18";"82"
"2013-10-31";"13";"10";"15";"84"
"2013-11-01";"11";"7";"15";"82"
"2013-11-02";"12";"10";"16";"82"
"2013-11-03";"12";"9";"17";"88"
"2013-11-04";"9";"6";"12";"77"
"2013-11-05";"10";"4";"16";"75"
"2013-11-06";"12";"8";"18";"74"
"2013-11-07";"11";"4";"15";"83"
"2013-11-08";"13";"12";"14";"91"
"2013-11-09";"12";"8";"16";"81"
"2013-11-10";"9";"4";"13";"61"
"2013-11-11";"11";"5";"17";"32"
"2013-11-12";"9";"2";"16";"50"
"2013-11-13";"10";"3";"16";"63"
"2013-11-14";"10";"7";"12";"81"
"2013-11-15";"7";"5";"9";"89"
"2013-11-16";"10";"7";"14";"83"
"2013-11-17";"10";"9";"12";"83"
"2013-11-18";"8";"8";"9";"95"
"2013-11-19";"9";"8";"10";"90"
"2013-11-20";"8";"7";"9";"92"
"2013-11-21";"4";"2";"7";"86"
"2013-11-22";"3";"1";"6";"88"
"2013-11-23";"5";"2";"7";"77"
"2013-11-24";"6";"2";"11";"82"
"2013-11-25";"6";"0";"12";"53"
"2013-11-26";"2";"-3";"8";"54"
"2013-11-27";"0";"-3";"7";"58"
"2013-11-28";"1";"-4";"6";"57"
"2013-11-29";"2";"-3";"8";"65"
"2013-11-30";"1";"-1";"2";"88"
"2013-12-01";"2";"-2";"9";"81"
"2013-12-02";"4";"-1";"10";"67"
"2013-12-03";"3";"-2";"9";"73"
"2013-12-04";"3";"-2";"11";"68"
"2013-12-05";"4";"-3";"12";"66"
"2013-12-06";"5";"-1";"13";"69"
"2013-12-07";"5";"0";"13";"64"
"2013-12-08";"2";"-3";"8";"82"
"2013-12-09";"0";"-5";"6";"87"
"2013-12-10";"3";"-3";"10";"72"
"2013-12-11";"3";"-2";"11";"68"
"2013-12-12";"3";"-2";"8";"72"
"2013-12-13";"3";"-3";"11";"67"
"2013-12-14";"4";"-2";"13";"61"
"2013-12-15";"3";"-1";"10";"67"
"2013-12-16";"3";"-2";"11";"63"
"2013-12-17";"4";"-2";"12";"58"
"2013-12-18";"4";"-1";"10";"59"
"2013-12-19";"1";"-1";"4";"83"
"2013-12-20";"2";"0";"4";"91"
"2013-12-21";"4";"0";"7";"85"
"2013-12-22";"4";"1";"8";"82"
