"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2020-02-23";"13";"8";"16";"69"
"2020-02-24";"13";"10";"16";"79"
"2020-02-25";"14";"8";"17";"72"
"2020-02-26";"15";"14";"17";"68"
"2020-02-27";"14";"13";"15";"58"
"2020-02-28";"15";"11";"16";"73"
"2020-02-29";"14";"8";"21";"62"
"2020-03-01";"19";"17";"24";"45"
"2020-03-02";"18";"15";"22";"55"
"2020-03-03";"14";"10";"17";"65"
"2020-03-04";"13";"10";"14";"70"
"2020-03-05";"14";"13";"15";"64"
"2020-03-06";"16";"13";"19";"64"
"2020-03-07";"13";"11";"14";"70"
"2020-03-08";"12";"8";"14";"73"
"2020-03-09";"13";"11";"15";"68"
"2020-03-10";"13";"10";"16";"71"
"2020-03-11";"14";"9";"15";"70"
"2020-03-12";"14";"9";"17";"77"
"2020-03-13";"15";"11";"18";"80"
"2020-03-14";"16";"12";"17";"83"
"2020-03-15";"16";"13";"17";"77"
"2020-03-16";"16";"13";"18";"72"
"2020-03-17";"15";"13";"17";"72"
"2020-03-18";"15";"12";"16";"72"
"2020-03-19";"15";"11";"17";"67"
"2020-03-20";"15";"11";"17";"68"
"2020-03-21";"14";"12";"16";"70"
"2020-03-22";"15";"14";"17";"74"
"2020-03-23";"15";"14";"16";"75"
"2020-03-24";"11";"10";"13";"53"
"2020-03-25";"10";"9";"12";"88"
"2020-03-26";"10";"7";"12";"76"
"2020-03-27";"11";"9";"13";"75"
"2020-03-28";"14";"13";"15";"75"
"2020-03-29";"14";"12";"15";"70"
"2020-03-30";"13";"12";"14";"73"
"2020-03-31";"15";"12";"16";"63"
"2020-04-01";"13";"12";"14";"60"
"2020-04-02";"13";"11";"14";"66"
"2020-04-03";"14";"13";"14";"75"
"2020-04-04";"15";"14";"15";"59"
"2020-04-05";"16";"14";"16";"74"
"2020-04-06";"16";"15";"17";"77"
"2020-04-07";"16";"14";"17";"76"
"2020-04-08";"16";"13";"17";"69"
"2020-04-09";"15";"11";"17";"74"
"2020-04-10";"16";"14";"17";"68"
"2020-04-11";"17";"14";"18";"71"
"2020-04-12";"17";"14";"18";"71"
"2020-04-13";"18";"17";"20";"54"
"2020-04-14";"19";"18";"23";"63"
"2020-04-15";"17";"16";"17";"61"
"2020-04-16";"17";"16";"18";"69"
"2020-04-17";"18";"16";"19";"72"
"2020-04-18";"17";"15";"20";"79"
"2020-04-19";"20";"17";"22";"76"
"2020-04-20";"23";"20";"25";"42"
"2020-04-21";"17";"16";"18";"84"
"2020-04-22";"17";"15";"20";"68"
"2020-04-23";"17";"16";"17";"77"
"2020-04-24";"17";"15";"18";"76"
"2020-04-25";"18";"12";"21";"60"
"2020-04-26";"18";"16";"21";"76"
"2020-04-27";"18";"17";"19";"82"
"2020-04-28";"20";"18";"23";"70"
"2020-04-29";"18";"16";"19";"76"
"2020-04-30";"18";"17";"18";"77"
"2020-05-01";"19";"18";"21";"71"
"2020-05-02";"21";"19";"24";"62"
"2020-05-03";"19";"18";"20";"79"
"2020-05-04";"19";"16";"20";"79"
"2020-05-05";"20";"16";"23";"67"
"2020-05-06";"20";"17";"22";"75"
"2020-05-07";"20";"18";"22";"75"
"2020-05-08";"19";"17";"21";"72"
"2020-05-09";"20";"16";"22";"71"
"2020-05-10";"21";"19";"23";"75"
"2020-05-11";"20";"19";"23";"69"
"2020-05-12";"21";"19";"22";"68"
"2020-05-13";"28";"21";"38";"39"
"2020-05-14";"32";"22";"39";"31"
"2020-05-15";"22";"20";"25";"70"
"2020-05-16";"30";"22";"40";"34"
"2020-05-17";"22";"20";"26";"73"
"2020-05-18";"21";"19";"24";"82"
"2020-05-19";"19";"17";"20";"78"
"2020-05-20";"19";"18";"20";"83"
"2020-05-21";"20";"19";"21";"82"
"2020-05-22";"20";"17";"23";"69"
"2020-05-23";"20";"16";"24";"64"
"2020-05-24";"21";"17";"23";"66"
"2020-05-25";"21";"18";"24";"72"
"2020-05-26";"22";"19";"23";"71"
"2020-05-27";"20";"19";"22";"53"
"2020-05-28";"20";"16";"22";"63"
"2020-05-29";"20";"15";"22";"58"
"2020-05-30";"20";"15";"22";"60"
"2020-05-31";"19";"17";"21";"75"
"2020-06-01";"20";"17";"22";"68"
"2020-06-02";"21";"17";"23";"65"
"2020-06-03";"21";"19";"24";"61"
"2020-06-04";"23";"18";"31";"57"
"2020-06-05";"21";"18";"25";"76"
"2020-06-06";"21";"19";"21";"77"
"2020-06-07";"22";"17";"30";"71"
"2020-06-08";"22";"19";"24";"76"
"2020-06-09";"21";"18";"22";"78"
"2020-06-10";"20";"19";"22";"70"
"2020-06-11";"20";"17";"23";"67"
"2020-06-12";"22";"17";"27";"63"
"2020-06-13";"23";"20";"32";"68"
"2020-06-14";"22";"20";"23";"81"
"2020-06-15";"21";"18";"23";"75"
"2020-06-16";"22";"20";"22";"75"
"2020-06-17";"22";"20";"25";"69"
"2020-06-18";"23";"18";"28";"67"
"2020-06-19";"25";"21";"31";"66"
"2020-06-20";"23";"21";"24";"72"
"2020-06-21";"22";"19";"23";"74"
"2020-06-22";"23";"20";"24";"77"
"2020-06-23";"23";"22";"25";"78"
"2020-06-24";"24";"20";"26";"75"
"2020-06-25";"24";"21";"27";"73"
"2020-06-26";"25";"21";"30";"66"
"2020-06-27";"25";"22";"30";"75"
"2020-06-28";"25";"23";"26";"84"
"2020-06-29";"25";"23";"27";"79"
"2020-06-30";"26";"21";"30";"68"
"2020-07-01";"26";"22";"32";"69"
"2020-07-02";"25";"23";"26";"76"
"2020-07-03";"25";"23";"27";"81"
"2020-07-04";"26";"24";"27";"73"
"2020-07-05";"25";"24";"27";"72"
"2020-07-06";"25";"22";"26";"75"
"2020-07-07";"25";"22";"27";"71"
"2020-07-08";"26";"22";"28";"79"
"2020-07-09";"26";"24";"27";"80"
"2020-07-10";"26";"24";"28";"76"
"2020-07-11";"26";"23";"28";"72"
"2020-07-12";"26";"22";"29";"68"
"2020-07-13";"26";"22";"28";"75"
"2020-07-14";"26";"24";"28";"73"
"2020-07-15";"26";"23";"28";"74"
"2020-07-16";"26";"22";"28";"72"
"2020-07-17";"25";"22";"27";"66"
"2020-07-18";"26";"24";"27";"69"
"2020-07-19";"26";"23";"29";"66"
"2020-07-20";"26";"22";"28";"60"
"2020-07-21";"26";"22";"28";"66"
"2020-07-22";"26";"23";"28";"72"
"2020-07-23";"27";"23";"30";"71"
"2020-07-24";"26";"23";"29";"66"
"2020-07-25";"27";"23";"29";"71"
"2020-07-26";"27";"24";"29";"70"
"2020-07-27";"27";"23";"29";"67"
"2020-07-28";"27";"23";"31";"66"
"2020-07-29";"27";"23";"30";"74"
"2020-07-30";"27";"23";"31";"72"
"2020-07-31";"27";"24";"33";"77"
"2020-08-01";"28";"23";"32";"64"
"2020-08-02";"28";"25";"30";"72"
"2020-08-03";"27";"24";"32";"77"
"2020-08-04";"28";"26";"29";"66"
"2020-08-05";"26";"22";"27";"60"
"2020-08-06";"25";"21";"27";"66"
"2020-08-07";"26";"23";"28";"69"
"2020-08-08";"26";"24";"28";"76"
"2020-08-09";"27";"24";"29";"73"
"2020-08-10";"27";"23";"29";"72"
"2020-08-11";"27";"24";"30";"73"
"2020-08-12";"27";"24";"30";"69"
"2020-08-13";"28";"24";"31";"65"
"2020-08-14";"32";"28";"38";"38"
"2020-08-15";"29";"27";"31";"66"
"2020-08-16";"28";"25";"34";"72"
"2020-08-17";"28";"27";"31";"75"
"2020-08-18";"27";"24";"29";"75"
"2020-08-19";"27";"23";"30";"66"
"2020-08-20";"28";"24";"31";"65"
"2020-08-21";"27";"24";"30";"75"
"2020-08-22";"27";"25";"29";"76"
"2020-08-23";"27";"25";"30";"75"
"2020-08-24";"27";"24";"30";"70"
"2020-08-25";"26";"23";"29";"66"
"2020-08-26";"27";"24";"29";"71"
"2020-08-27";"26";"22";"29";"73"
"2020-08-28";"27";"23";"29";"73"
"2020-08-29";"29";"24";"36";"63"
"2020-08-30";"32";"26";"38";"47"
"2020-08-31";"27";"24";"30";"73"
"2020-09-01";"25";"24";"27";"57"
"2020-09-02";"26";"24";"27";"60"
"2020-09-03";"26";"24";"27";"63"
"2020-09-04";"26";"24";"28";"62"
"2020-09-05";"25";"21";"29";"62"
"2020-09-06";"26";"24";"29";"64"
"2020-09-07";"27";"23";"29";"69"
"2020-09-08";"27";"24";"29";"70"
"2020-09-09";"27";"24";"30";"75"
"2020-09-10";"27";"23";"31";"74"
"2020-09-11";"25";"22";"26";"70"
"2020-09-12";"24";"21";"27";"74"
"2020-09-13";"24";"22";"27";"74"
"2020-09-14";"24";"22";"28";"79"
"2020-09-15";"26";"22";"28";"72"
"2020-09-16";"25";"22";"27";"75"
"2020-09-17";"26";"26";"28";"78"
"2020-09-18";"26";"24";"28";"74"
"2020-09-19";"25";"22";"28";"74"
"2020-09-20";"25";"23";"28";"74"
"2020-09-21";"26";"23";"28";"69"
"2020-09-22";"27";"24";"30";"65"
"2020-09-23";"26";"23";"28";"68"
"2020-09-24";"26";"22";"29";"54"
"2020-09-25";"28";"24";"31";"53"
"2020-09-26";"22";"19";"23";"57"
"2020-09-27";"22";"18";"25";"60"
"2020-09-28";"22";"20";"23";"59"
"2020-09-29";"22";"20";"24";"71"
"2020-09-30";"22";"19";"25";"72"
"2020-10-01";"23";"22";"26";"74"
"2020-10-02";"23";"19";"26";"72"
"2020-10-03";"29";"23";"37";"43"
"2020-10-04";"22";"20";"23";"62"
"2020-10-05";"22";"20";"24";"69"
"2020-10-06";"22";"20";"24";"63"
"2020-10-07";"21";"17";"23";"69"
"2020-10-08";"22";"19";"23";"65"
"2020-10-09";"21";"19";"23";"60"
"2020-10-10";"19";"15";"23";"62"
"2020-10-11";"20";"16";"24";"70"
"2020-10-12";"18";"17";"20";"66"
"2020-10-13";"19";"17";"20";"63"
"2020-10-14";"21";"18";"25";"55"
"2020-10-15";"21";"19";"23";"63"
"2020-10-16";"18";"16";"20";"60"
"2020-10-17";"18";"16";"20";"63"
"2020-10-18";"18";"15";"20";"65"
"2020-10-19";"18";"15";"21";"65"
"2020-10-20";"17";"13";"21";"65"
"2020-10-21";"19";"14";"23";"62"
"2020-10-22";"20";"16";"24";"65"
"2020-10-23";"19";"15";"22";"69"
"2020-10-24";"21";"20";"22";"77"
"2020-10-25";"20";"17";"21";"66"
"2020-10-26";"20";"16";"24";"65"
"2020-10-27";"18";"14";"21";"68"
"2020-10-28";"18";"15";"20";"64"
"2020-10-29";"19";"18";"21";"64"
"2020-10-30";"19";"17";"20";"77"
"2020-10-31";"18";"15";"21";"79"
"2020-11-01";"18";"15";"21";"78"
"2020-11-02";"18";"14";"21";"73"
"2020-11-03";"17";"14";"21";"74"
"2020-11-04";"17";"13";"20";"76"
"2020-11-05";"18";"14";"21";"77"
"2020-11-06";"18";"15";"20";"77"
"2020-11-07";"17";"14";"21";"74"
"2020-11-08";"17";"13";"20";"79"
"2020-11-09";"18";"16";"20";"69"
"2020-11-10";"17";"12";"21";"75"
"2020-11-11";"16";"12";"20";"76"
"2020-11-12";"17";"13";"21";"72"
"2020-11-13";"18";"15";"22";"73"
"2020-11-14";"20";"16";"24";"58"
"2020-11-15";"20";"19";"23";"60"
"2020-11-16";"20";"18";"22";"71"
"2020-11-17";"19";"15";"20";"78"
"2020-11-18";"18";"15";"20";"79"
"2020-11-19";"17";"14";"20";"80"
"2020-11-20";"17";"14";"19";"71"
"2020-11-21";"15";"11";"19";"68"
"2020-11-22";"16";"14";"18";"79"
"2020-11-23";"17";"13";"20";"75"
"2020-11-24";"17";"15";"18";"82"
"2020-11-25";"16";"12";"18";"74"
"2020-11-26";"16";"13";"19";"71"
"2020-11-27";"16";"13";"19";"70"
"2020-11-28";"18";"14";"22";"57"
"2020-11-29";"15";"13";"18";"73"
"2020-11-30";"16";"13";"18";"80"
"2020-12-01";"16";"13";"18";"72"
"2020-12-02";"17";"14";"19";"67"
"2020-12-03";"13";"11";"16";"77"
"2020-12-04";"15";"12";"17";"61"
"2020-12-05";"19";"16";"21";"56"
"2020-12-06";"14";"11";"20";"77"
"2020-12-07";"14";"12";"16";"72"
"2020-12-08";"15";"12";"17";"66"
"2020-12-09";"14";"11";"16";"70"
"2020-12-10";"13";"11";"15";"67"
"2020-12-11";"14";"12";"16";"74"
"2020-12-12";"14";"11";"16";"75"
"2020-12-13";"15";"11";"16";"75"
"2020-12-14";"15";"10";"16";"69"
"2020-12-15";"12";"8";"17";"67"
"2020-12-16";"14";"9";"17";"70"
"2020-12-17";"14";"11";"18";"81"
"2020-12-18";"14";"12";"17";"81"
"2020-12-19";"14";"11";"16";"80"
"2020-12-20";"14";"13";"15";"86"
"2020-12-21";"14";"12";"17";"83"
"2020-12-22";"14";"11";"17";"86"
"2020-12-23";"13";"11";"16";"83"
"2020-12-24";"16";"13";"19";"71"
"2020-12-25";"16";"15";"18";"70"
"2020-12-26";"12";"10";"15";"72"
"2020-12-27";"11";"8";"13";"72"
"2020-12-28";"13";"11";"15";"60"
"2020-12-29";"15";"14";"18";"65"
"2020-12-30";"13";"12";"15";"72"
"2020-12-31";"13";"11";"14";"61"
