"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2017-07-29";"26";"22";"30";"67"
"2017-07-30";"25";"22";"29";"74"
"2017-07-31";"26";"21";"30";"77"
"2017-08-01";"28";"23";"33";"71"
"2017-08-02";"29";"24";"33";"67"
"2017-08-03";"30";"25";"34";"57"
"2017-08-04";"30";"24";"35";"66"
"2017-08-05";"30";"26";"35";"60"
"2017-08-06";"29";"23";"35";"61"
"2017-08-07";"26";"20";"30";"54"
"2017-08-08";"26";"21";"30";"55"
"2017-08-09";"27";"23";"32";"66"
"2017-08-10";"26";"22";"31";"71"
"2017-08-11";"25";"20";"28";"55"
"2017-08-12";"22";"17";"26";"60"
"2017-08-13";"23";"17";"28";"66"
"2017-08-14";"25";"21";"28";"63"
"2017-08-15";"25";"19";"29";"66"
"2017-08-16";"26";"20";"30";"68"
"2017-08-17";"27";"21";"31";"58"
"2017-08-18";"27";"21";"32";"61"
"2017-08-19";"26";"17";"29";"69"
"2017-08-20";"23";"17";"27";"55"
"2017-08-21";"23";"19";"26";"45"
"2017-08-22";"22";"17";"25";"53"
"2017-08-23";"22";"17";"26";"62"
"2017-08-24";"23";"17";"27";"72"
"2017-08-25";"25";"20";"29";"69"
"2017-08-26";"26";"20";"30";"71"
"2017-08-27";"27";"21";"32";"71"
"2017-08-28";"25";"20";"30";"69"
"2017-08-29";"23";"18";"28";"64"
"2017-08-30";"24";"19";"28";"65"
"2017-08-31";"24";"20";"28";"79"
"2017-09-01";"22";"19";"26";"84"
"2017-09-02";"19";"16";"25";"78"
"2017-09-03";"19";"15";"24";"59"
"2017-09-04";"19";"14";"24";"70"
"2017-09-05";"21";"16";"24";"73"
"2017-09-06";"22";"17";"25";"80"
"2017-09-07";"21";"17";"25";"81"
"2017-09-08";"20";"15";"23";"69"
"2017-09-09";"20";"16";"24";"79"
"2017-09-10";"18";"17";"18";"91"
"2017-09-11";"20";"17";"23";"89"
"2017-09-12";"17";"14";"21";"84"
"2017-09-13";"17";"11";"21";"73"
"2017-09-14";"18";"14";"20";"83"
"2017-09-15";"17";"14";"20";"81"
"2017-09-16";"16";"14";"19";"88"
"2017-09-17";"18";"15";"22";"70"
"2017-09-18";"16";"12";"20";"77"
"2017-09-19";"13";"12";"14";"89"
"2017-09-20";"16";"12";"22";"70"
"2017-09-21";"16";"10";"21";"69"
"2017-09-22";"16";"11";"21";"78"
"2017-09-23";"17";"12";"21";"81"
"2017-09-24";"16";"14";"18";"90"
"2017-09-25";"17";"14";"20";"72"
"2017-09-26";"18";"12";"21";"65"
"2017-09-27";"18";"14";"23";"71"
"2017-09-28";"19";"14";"23";"63"
"2017-09-29";"18";"14";"22";"58"
"2017-09-30";"17";"15";"20";"54"
"2017-10-01";"15";"13";"18";"63"
"2017-10-02";"16";"13";"20";"63"
"2017-10-03";"16";"13";"18";"81"
"2017-10-04";"17";"12";"20";"79"
"2017-10-05";"17";"13";"19";"88"
"2017-10-06";"17";"13";"20";"77"
"2017-10-07";"14";"9";"19";"73"
"2017-10-08";"15";"11";"20";"73"
"2017-10-09";"15";"10";"19";"78"
"2017-10-10";"16";"11";"20";"83"
"2017-10-11";"15";"11";"19";"87"
"2017-10-12";"16";"14";"20";"88"
"2017-10-13";"15";"13";"18";"94"
"2017-10-14";"15";"11";"20";"94"
"2017-10-15";"15";"10";"20";"91"
"2017-10-16";"14";"10";"21";"89"
"2017-10-17";"13";"10";"19";"97"
"2017-10-18";"14";"13";"17";"93"
"2017-10-19";"13";"12";"15";"92"
"2017-10-20";"13";"8";"16";"90"
"2017-10-21";"15";"13";"17";"82"
"2017-10-22";"15";"10";"17";"80"
"2017-10-23";"13";"9";"18";"77"
"2017-10-24";"13";"6";"20";"75"
"2017-10-25";"13";"8";"18";"73"
"2017-10-26";"13";"8";"18";"84"
"2017-10-27";"12";"8";"17";"85"
"2017-10-28";"11";"8";"15";"87"
"2017-10-29";"10";"7";"13";"82"
"2017-10-30";"14";"11";"17";"58"
"2017-10-31";"12";"8";"16";"57"
"2017-11-01";"11";"5";"16";"78"
"2017-11-02";"10";"6";"14";"85"
"2017-11-03";"11";"7";"16";"81"
"2017-11-04";"12";"8";"15";"88"
"2017-11-05";"15";"13";"17";"89"
"2017-11-06";"12";"11";"17";"75"
"2017-11-07";"10";"9";"12";"80"
"2017-11-08";"11";"7";"14";"79"
"2017-11-09";"11";"9";"14";"81"
"2017-11-10";"11";"7";"14";"79"
"2017-11-11";"8";"6";"9";"98"
"2017-11-12";"8";"6";"10";"97"
"2017-11-13";"8";"5";"10";"74"
"2017-11-14";"9";"6";"12";"58"
"2017-11-15";"8";"5";"13";"53"
"2017-11-16";"9";"6";"13";"63"
"2017-11-17";"9";"4";"14";"74"
"2017-11-18";"8";"4";"14";"79"
"2017-11-19";"6";"3";"10";"80"
"2017-11-20";"7";"3";"11";"75"
"2017-11-21";"7";"3";"11";"73"
"2017-11-22";"7";"3";"11";"85"
"2017-11-23";"9";"7";"12";"83"
"2017-11-24";"8";"4";"12";"84"
"2017-11-25";"9";"8";"10";"90"
"2017-11-26";"7";"4";"10";"84"
"2017-11-27";"4";"0";"9";"74"
"2017-11-28";"3";"-1";"6";"74"
"2017-11-29";"5";"4";"7";"90"
"2017-11-30";"5";"2";"6";"92"
"2017-12-01";"4";"0";"7";"79"
"2017-12-02";"5";"2";"8";"63"
"2017-12-03";"3";"1";"6";"62"
"2017-12-04";"1";"-3";"5";"74"
"2017-12-05";"1";"-2";"7";"77"
"2017-12-06";"2";"-2";"7";"83"
"2017-12-07";"2";"-1";"7";"91"
"2017-12-08";"4";"2";"5";"94"
"2017-12-09";"4";"0";"7";"81"
"2017-12-10";"0";"-3";"1";"84"
"2017-12-11";"6";"1";"14";"94"
"2017-12-12";"9";"6";"14";"89"
"2017-12-13";"5";"3";"8";"91"
"2017-12-14";"4";"2";"6";"94"
"2017-12-15";"6";"3";"10";"92"
"2017-12-16";"5";"2";"8";"83"
"2017-12-17";"3";"-1";"8";"78"
"2017-12-18";"2";"-2";"5";"73"
"2017-12-19";"2";"-1";"6";"63"
"2017-12-20";"2";"-1";"6";"70"
"2017-12-21";"1";"-3";"6";"77"
"2017-12-22";"2";"-1";"6";"80"
"2017-12-23";"3";"-1";"8";"86"
"2017-12-24";"3";"-1";"8";"87"
"2017-12-25";"2";"-2";"6";"95"
"2017-12-26";"5";"2";"7";"87"
"2017-12-27";"8";"5";"10";"93"
"2017-12-28";"6";"5";"8";"92"
"2017-12-29";"6";"3";"9";"73"
"2017-12-30";"2";"0";"5";"86"
"2017-12-31";"2";"-1";"5";"83"
"2018-01-01";"5";"4";"7";"92"
"2018-01-02";"4";"1";"9";"94"
"2018-01-03";"3";"0";"6";"94"
"2018-01-04";"4";"0";"8";"89"
"2018-01-05";"5";"1";"10";"84"
"2018-01-06";"8";"5";"12";"92"
"2018-01-07";"10";"8";"12";"92"
"2018-01-08";"12";"11";"14";"88"
"2018-01-09";"11";"9";"13";"94"
"2018-01-10";"7";"6";"9";"99"
"2018-01-11";"8";"5";"11";"85"
"2018-01-12";"8";"5";"12";"68"
"2018-01-13";"8";"5";"11";"72"
"2018-01-14";"6";"3";"8";"70"
"2018-01-15";"5";"3";"6";"69"
"2018-01-16";"4";"3";"5";"89"
"2018-01-17";"6";"3";"12";"67"
"2018-01-18";"5";"1";"10";"54"
"2018-01-19";"4";"0";"9";"72"
"2018-01-20";"5";"2";"8";"82"
"2018-01-21";"5";"2";"9";"81"
"2018-01-22";"5";"0";"9";"67"
"2018-01-23";"5";"1";"10";"74"
"2018-01-24";"5";"0";"10";"78"
"2018-01-25";"5";"1";"7";"87"
"2018-01-26";"7";"4";"10";"81"
"2018-01-27";"6";"1";"10";"94"
"2018-01-28";"6";"2";"10";"93"
"2018-01-29";"4";"2";"6";"99"
"2018-01-30";"6";"5";"7";"92"
"2018-01-31";"6";"5";"7";"91"
"2018-02-01";"7";"6";"8";"97"
"2018-02-02";"6";"5";"7";"88"
"2018-02-03";"4";"3";"6";"85"
"2018-02-04";"6";"2";"8";"77"
"2018-02-05";"5";"3";"8";"69"
"2018-02-06";"5";"2";"8";"65"
"2018-02-07";"6";"4";"7";"81"
"2018-02-08";"7";"4";"9";"83"
"2018-02-09";"7";"4";"9";"89"
"2018-02-10";"6";"2";"10";"74"
"2018-02-11";"5";"2";"7";"62"
"2018-02-12";"4";"2";"7";"83"
"2018-02-13";"6";"3";"8";"56"
"2018-02-14";"3";"-1";"7";"71"
"2018-02-15";"3";"-1";"7";"70"
"2018-02-16";"3";"-1";"8";"78"
"2018-02-17";"5";"0";"8";"75"
"2018-02-18";"6";"4";"7";"75"
"2018-02-19";"5";"3";"7";"59"
"2018-02-20";"4";"0";"6";"64"
"2018-02-21";"4";"0";"8";"68"
"2018-02-22";"5";"4";"6";"67"
"2018-02-23";"4";"2";"5";"80"
"2018-02-24";"6";"2";"9";"61"
"2018-02-25";"1";"0";"2";"52"
"2018-02-26";"-3";"-4";"-2";"45"
"2018-02-27";"-2";"-4";"-1";"45"
"2018-02-28";"-3";"-4";"-1";"74"
"2018-03-01";"-2";"-4";"-1";"79"
"2018-03-02";"0";"-1";"2";"92"
"2018-03-03";"2";"0";"4";"95"
"2018-03-04";"3";"0";"7";"95"
"2018-03-05";"6";"2";"9";"91"
"2018-03-06";"6";"5";"7";"90"
"2018-03-07";"7";"6";"10";"91"
"2018-03-08";"6";"3";"10";"90"
"2018-03-09";"7";"3";"11";"91"
"2018-03-10";"9";"6";"11";"90"
"2018-03-11";"10";"9";"11";"94"
"2018-03-12";"10";"8";"13";"94"
"2018-03-13";"10";"7";"14";"89"
"2018-03-14";"10";"7";"14";"90"
"2018-03-15";"9";"7";"11";"92"
"2018-03-16";"10";"7";"14";"88"
"2018-03-17";"9";"7";"12";"92"
"2018-03-18";"7";"4";"10";"83"
"2018-03-19";"2";"0";"5";"88"
"2018-03-20";"5";"2";"8";"70"
"2018-03-21";"6";"2";"9";"51"
"2018-03-22";"5";"0";"9";"50"
"2018-03-23";"6";"2";"10";"58"
"2018-03-24";"7";"2";"11";"63"
"2018-03-25";"8";"5";"11";"62"
"2018-03-26";"8";"3";"13";"63"
"2018-03-27";"11";"8";"14";"70"
"2018-03-28";"10";"5";"13";"78"
"2018-03-29";"11";"9";"13";"87"
"2018-03-30";"12";"9";"15";"91"
"2018-03-31";"11";"9";"13";"85"
"2018-04-01";"12";"8";"18";"73"
"2018-04-02";"11";"6";"14";"78"
"2018-04-03";"12";"9";"14";"80"
"2018-04-04";"12";"10";"13";"86"
"2018-04-05";"13";"11";"16";"86"
"2018-04-06";"13";"8";"17";"80"
"2018-04-07";"13";"9";"17";"69"
"2018-04-08";"13";"8";"17";"66"
"2018-04-09";"14";"10";"21";"75"
"2018-04-10";"14";"12";"17";"84"
"2018-04-11";"13";"10";"16";"85"
"2018-04-12";"13";"12";"14";"89"
"2018-04-13";"14";"10";"17";"80"
"2018-04-14";"15";"9";"21";"73"
"2018-04-15";"17";"14";"22";"67"
"2018-04-16";"17";"13";"22";"77"
"2018-04-17";"18";"14";"22";"65"
"2018-04-18";"19";"13";"24";"56"
"2018-04-19";"20";"14";"25";"48"
"2018-04-20";"21";"14";"26";"51"
"2018-04-21";"20";"14";"24";"56"
"2018-04-22";"18";"13";"21";"75"
"2018-04-23";"17";"13";"21";"77"
"2018-04-24";"18";"13";"23";"73"
"2018-04-25";"19";"15";"23";"82"
"2018-04-26";"19";"15";"23";"78"
"2018-04-27";"18";"14";"22";"58"
"2018-04-28";"19";"14";"24";"68"
"2018-04-29";"19";"15";"23";"77"
"2018-04-30";"20";"17";"24";"53"
"2018-05-01";"17";"13";"19";"53"
"2018-05-02";"18";"12";"24";"73"
"2018-05-03";"20";"17";"25";"70"
"2018-05-04";"18";"16";"23";"83"
"2018-05-05";"20";"15";"25";"72"
"2018-05-06";"22";"17";"26";"66"
"2018-05-07";"21";"17";"26";"58"
"2018-05-08";"21";"17";"24";"58"
"2018-05-09";"19";"14";"22";"66"
"2018-05-10";"20";"16";"24";"64"
"2018-05-11";"21";"16";"25";"66"
"2018-05-12";"21";"16";"26";"67"
"2018-05-13";"20";"16";"24";"78"
"2018-05-14";"17";"15";"21";"74"
"2018-05-15";"15";"12";"18";"71"
"2018-05-16";"15";"11";"18";"73"
"2018-05-17";"18";"13";"21";"74"
"2018-05-18";"18";"13";"22";"76"
"2018-05-19";"19";"14";"24";"64"
"2018-05-20";"20";"14";"25";"60"
"2018-05-21";"21";"17";"26";"55"
"2018-05-22";"18";"16";"20";"83"
"2018-05-23";"19";"16";"23";"81"
"2018-05-24";"22";"18";"26";"71"
"2018-05-25";"23";"17";"27";"68"
"2018-05-26";"23";"18";"26";"67"
"2018-05-27";"24";"19";"27";"72"
"2018-05-28";"24";"20";"27";"70"
"2018-05-29";"24";"21";"26";"72"
"2018-05-30";"24";"19";"28";"68"
"2018-05-31";"25";"20";"28";"72"
"2018-06-01";"24";"19";"29";"67"
"2018-06-02";"23";"19";"27";"75"
"2018-06-03";"23";"18";"27";"70"
"2018-06-04";"24";"20";"27";"74"
"2018-06-05";"23";"18";"28";"72"
"2018-06-06";"23";"19";"26";"79"
"2018-06-07";"23";"19";"26";"77"
"2018-06-08";"21";"16";"27";"75"
"2018-06-09";"24";"18";"29";"67"
"2018-06-10";"25";"20";"29";"74"
"2018-06-11";"26";"22";"29";"75"
"2018-06-12";"23";"20";"27";"79"
"2018-06-13";"23";"18";"27";"70"
"2018-06-14";"23";"20";"26";"60"
"2018-06-15";"23";"18";"26";"54"
"2018-06-16";"25";"18";"28";"49"
"2018-06-17";"26";"21";"29";"53"
"2018-06-18";"25";"21";"30";"54"
"2018-06-19";"26";"21";"30";"49"
"2018-06-20";"27";"21";"29";"51"
"2018-06-21";"26";"21";"30";"63"
"2018-06-22";"22";"17";"26";"75"
"2018-06-23";"19";"15";"23";"55"
"2018-06-24";"21";"17";"24";"56"
"2018-06-25";"20";"16";"23";"70"
"2018-06-26";"22";"18";"26";"52"
"2018-06-27";"22";"16";"25";"59"
"2018-06-28";"22";"17";"26";"58"
"2018-06-29";"24";"18";"29";"59"
"2018-06-30";"25";"20";"29";"75"
"2018-07-01";"24";"21";"26";"64"
"2018-07-02";"23";"21";"27";"59"
"2018-07-03";"25";"21";"28";"69"
"2018-07-04";"25";"20";"30";"63"
"2018-07-05";"24";"20";"28";"74"
"2018-07-06";"24";"19";"29";"65"
"2018-07-07";"25";"20";"30";"65"
"2018-07-08";"25";"19";"29";"66"
"2018-07-09";"24";"19";"28";"66"
"2018-07-10";"24";"21";"27";"68"
"2018-07-11";"21";"17";"24";"81"
"2018-07-12";"23";"19";"26";"75"
"2018-07-13";"24";"19";"28";"72"
"2018-07-14";"25";"21";"29";"69"
"2018-07-15";"25";"20";"29";"68"
"2018-07-16";"23";"19";"27";"76"
"2018-07-17";"25";"19";"29";"72"
"2018-07-18";"26";"20";"31";"66"
"2018-07-19";"26";"21";"29";"74"
"2018-07-20";"25";"22";"30";"78"
"2018-07-21";"23";"20";"28";"73"
"2018-07-22";"23";"20";"29";"77"
"2018-07-23";"25";"20";"30";"69"
"2018-07-24";"27";"21";"31";"60"
"2018-07-25";"27";"22";"32";"66"
"2018-07-26";"26";"22";"31";"63"
"2018-07-27";"26";"21";"31";"61"
"2018-07-28";"27";"22";"29";"70"
"2018-07-29";"27";"23";"32";"68"
"2018-07-30";"29";"24";"34";"65"
"2018-07-31";"30";"25";"34";"62"
"2018-08-01";"30";"25";"35";"68"
"2018-08-02";"28";"25";"33";"65"
"2018-08-03";"29";"25";"33";"56"
"2018-08-04";"29";"24";"32";"58"
"2018-08-05";"29";"23";"33";"58"
"2018-08-06";"28";"23";"33";"61"
"2018-08-07";"28";"24";"31";"70"
"2018-08-08";"27";"24";"31";"76"
"2018-08-09";"27";"23";"31";"69"
"2018-08-10";"27";"21";"33";"64"
"2018-08-11";"27";"22";"31";"70"
"2018-08-12";"26";"21";"30";"62"
"2018-08-13";"25";"20";"30";"73"
"2018-08-14";"23";"19";"28";"80"
"2018-08-15";"25";"20";"30";"65"
"2018-08-16";"26";"21";"30";"53"
"2018-08-17";"25";"20";"30";"58"
"2018-08-18";"27";"21";"31";"60"
"2018-08-19";"28";"21";"32";"53"
"2018-08-20";"28";"22";"33";"50"
"2018-08-21";"28";"22";"33";"51"
"2018-08-22";"27";"22";"32";"57"
"2018-08-23";"27";"22";"32";"62"
"2018-08-24";"24";"20";"30";"75"
"2018-08-25";"22";"19";"25";"84"
"2018-08-26";"17";"15";"21";"71"
"2018-08-27";"19";"13";"25";"61"
"2018-08-28";"23";"15";"29";"56"
"2018-08-29";"23";"17";"28";"63"
"2018-08-30";"23";"18";"27";"75"
"2018-08-31";"22";"19";"26";"75"
"2018-09-01";"20";"17";"24";"87"
"2018-09-02";"20";"17";"24";"79"
"2018-09-03";"21";"17";"25";"73"
"2018-09-04";"21";"16";"25";"76"
"2018-09-05";"22";"18";"26";"80"
"2018-09-06";"22";"19";"26";"80"
"2018-09-07";"21";"18";"24";"82"
"2018-09-08";"22";"18";"27";"76"
"2018-09-09";"22";"17";"27";"75"
"2018-09-10";"23";"19";"27";"80"
"2018-09-11";"23";"19";"28";"80"
"2018-09-12";"24";"19";"27";"82"
"2018-09-13";"24";"20";"27";"83"
"2018-09-14";"23";"20";"28";"84"
"2018-09-15";"23";"19";"27";"80"
"2018-09-16";"23";"18";"27";"74"
"2018-09-17";"23";"18";"27";"77"
"2018-09-18";"23";"18";"26";"82"
"2018-09-19";"23";"18";"27";"81"
"2018-09-20";"24";"19";"29";"69"
"2018-09-21";"24";"19";"28";"69"
"2018-09-22";"22";"17";"26";"81"
"2018-09-23";"20";"17";"24";"78"
"2018-09-24";"20";"18";"23";"69"
"2018-09-25";"16";"11";"20";"46"
"2018-09-26";"14";"9";"17";"48"
"2018-09-27";"15";"8";"22";"62"
"2018-09-28";"19";"11";"26";"55"
"2018-09-29";"19";"15";"23";"53"
"2018-09-30";"16";"11";"19";"51"
"2018-10-01";"12";"10";"15";"80"
"2018-10-02";"15";"11";"19";"66"
"2018-10-03";"14";"10";"19";"69"
"2018-10-04";"17";"12";"22";"65"
"2018-10-05";"16";"11";"22";"65"
"2018-10-06";"16";"15";"18";"87"
"2018-10-07";"17";"15";"21";"91"
"2018-10-08";"18";"14";"22";"88"
"2018-10-09";"19";"15";"24";"78"
"2018-10-10";"19";"15";"23";"70"
"2018-10-11";"18";"13";"22";"69"
"2018-10-12";"18";"14";"23";"74"
"2018-10-13";"17";"13";"23";"74"
"2018-10-14";"17";"12";"22";"71"
"2018-10-15";"17";"13";"20";"75"
"2018-10-16";"17";"13";"20";"77"
"2018-10-17";"17";"15";"19";"80"
"2018-10-18";"18";"14";"23";"79"
"2018-10-19";"18";"15";"23";"70"
"2018-10-20";"18";"14";"22";"68"
"2018-10-21";"14";"9";"19";"81"
"2018-10-22";"12";"7";"18";"71"
"2018-10-23";"14";"9";"20";"69"
"2018-10-24";"13";"9";"18";"78"
"2018-10-25";"14";"10";"18";"84"
"2018-10-26";"15";"14";"17";"83"
"2018-10-27";"17";"13";"20";"84"
"2018-10-28";"19";"14";"20";"81"
"2018-10-29";"16";"13";"20";"90"
"2018-10-30";"15";"11";"18";"73"
"2018-10-31";"13";"8";"17";"84"
"2018-11-01";"14";"11";"17";"94"
"2018-11-02";"15";"14";"15";"96"
"2018-11-03";"16";"12";"21";"86"
"2018-11-04";"16";"13";"20";"85"
"2018-11-05";"15";"14";"18";"92"
"2018-11-06";"16";"14";"19";"94"
"2018-11-07";"16";"14";"19";"94"
"2018-11-08";"13";"12";"15";"98"
"2018-11-09";"12";"11";"14";"98"
"2018-11-10";"13";"12";"14";"91"
"2018-11-11";"14";"13";"15";"88"
"2018-11-12";"13";"10";"16";"91"
"2018-11-13";"14";"12";"15";"91"
"2018-11-14";"13";"10";"18";"86"
"2018-11-15";"11";"9";"16";"75"
"2018-11-16";"10";"7";"13";"64"
"2018-11-17";"8";"4";"12";"60"
"2018-11-18";"6";"2";"10";"60"
"2018-11-19";"6";"3";"8";"68"
"2018-11-20";"6";"3";"8";"80"
"2018-11-21";"7";"5";"11";"85"
"2018-11-22";"9";"7";"11";"88"
"2018-11-23";"10";"8";"11";"92"
"2018-11-24";"11";"9";"13";"96"
"2018-11-25";"11";"10";"12";"94"
"2018-11-26";"10";"9";"11";"94"
"2018-11-27";"10";"9";"13";"78"
"2018-11-28";"7";"3";"10";"70"
"2018-11-29";"4";"0";"8";"66"
"2018-11-30";"3";"1";"6";"66"
"2018-12-01";"5";"1";"10";"71"
"2018-12-02";"7";"5";"9";"78"
"2018-12-03";"7";"5";"10";"86"
"2018-12-04";"7";"4";"12";"84"
"2018-12-05";"7";"3";"11";"83"
"2018-12-06";"7";"6";"8";"82"
"2018-12-07";"5";"2";"7";"98"
"2018-12-08";"8";"3";"12";"93"
"2018-12-09";"6";"2";"12";"91"
"2018-12-10";"3";"1";"8";"90"
"2018-12-11";"6";"0";"12";"62"
"2018-12-12";"1";"-1";"4";"64"
"2018-12-13";"1";"-1";"2";"77"
"2018-12-14";"2";"0";"2";"73"
"2018-12-15";"0";"-2";"1";"75"
"2018-12-16";"0";"-2";"3";"81"
"2018-12-17";"4";"1";"8";"67"
"2018-12-18";"3";"-2";"8";"77"
"2018-12-19";"3";"-1";"6";"76"
"2018-12-20";"4";"2";"7";"91"
"2018-12-21";"2";"0";"3";"98"
"2018-12-22";"4";"2";"5";"97"
"2018-12-23";"4";"1";"7";"91"
"2018-12-24";"5";"2";"9";"94"
"2018-12-25";"2";"0";"4";"99"
"2018-12-26";"3";"2";"4";"98"
"2018-12-27";"2";"-1";"3";"95"
"2018-12-28";"0";"-2";"3";"99"
"2018-12-29";"0";"-3";"5";"97"
"2018-12-30";"3";"-1";"9";"91"
"2018-12-31";"3";"-2";"8";"92"
"2019-01-01";"4";"1";"7";"84"
"2019-01-02";"3";"0";"10";"77"
"2019-01-03";"3";"-1";"7";"47"
"2019-01-04";"0";"-4";"5";"65"
"2019-01-05";"0";"-3";"3";"79"
"2019-01-06";"0";"-4";"6";"80"
"2019-01-07";"4";"-1";"7";"76"
"2019-01-08";"4";"1";"6";"81"
"2019-01-09";"-1";"-2";"1";"96"
"2019-01-10";"3";"-1";"9";"78"
"2019-01-11";"2";"-2";"7";"77"
"2019-01-12";"2";"-1";"5";"77"
"2019-01-13";"3";"-1";"7";"71"
"2019-01-14";"4";"-2";"11";"75"
"2019-01-15";"5";"1";"10";"62"
"2019-01-16";"4";"0";"9";"73"
"2019-01-17";"5";"3";"8";"81"
"2019-01-18";"6";"4";"7";"86"
"2019-01-19";"4";"1";"6";"68"
"2019-01-20";"2";"-2";"6";"70"
"2019-01-21";"3";"1";"7";"67"
"2019-01-22";"3";"0";"6";"63"
"2019-01-23";"1";"0";"3";"87"
"2019-01-24";"4";"0";"9";"66"
"2019-01-25";"2";"-1";"6";"67"
"2019-01-26";"0";"-3";"5";"74"
"2019-01-27";"1";"-2";"4";"77"
"2019-01-28";"4";"2";"6";"91"
"2019-01-29";"4";"1";"9";"75"
"2019-01-30";"3";"-1";"6";"73"
"2019-01-31";"5";"2";"7";"75"
"2019-02-01";"6";"3";"9";"96"
"2019-02-02";"8";"5";"11";"92"
"2019-02-03";"6";"5";"8";"96"
"2019-02-04";"7";"3";"11";"79"
"2019-02-06";"7";"4";"11";"62"
"2019-02-07";"5";"1";"10";"62"
"2019-02-08";"7";"3";"13";"68"
"2019-02-09";"6";"1";"9";"81"
"2019-02-10";"6";"5";"9";"87"
"2019-02-11";"7";"5";"10";"90"
"2019-02-12";"5";"0";"11";"72"
"2019-02-13";"6";"1";"11";"74"
"2019-02-14";"5";"0";"10";"81"
"2019-02-15";"7";"2";"13";"71"
"2019-02-16";"7";"1";"13";"77"
"2019-02-17";"7";"1";"13";"82"
"2019-02-18";"3";"0";"8";"97"
"2019-02-19";"4";"-1";"9";"95"
"2019-02-20";"7";"5";"9";"84"
"2019-02-21";"6";"2";"11";"90"
"2019-02-22";"6";"2";"10";"95"
"2019-02-23";"6";"2";"8";"49"
"2019-02-24";"4";"-1";"9";"47"
"2019-02-25";"7";"0";"14";"59"
"2019-02-26";"9";"5";"13";"72"
"2019-02-27";"11";"5";"19";"72"
"2019-02-28";"9";"3";"15";"77"
"2019-03-01";"9";"6";"13";"84"
"2019-03-02";"8";"3";"12";"87"
"2019-03-03";"9";"4";"15";"80"
"2019-03-04";"9";"7";"11";"90"
"2019-03-05";"8";"4";"12";"94"
"2019-03-06";"9";"6";"14";"90"
"2019-03-07";"11";"7";"14";"89"
"2019-03-08";"10";"6";"15";"87"
"2019-03-09";"11";"7";"16";"79"
"2019-03-10";"10";"6";"13";"82"
"2019-03-11";"11";"7";"16";"69"
"2019-03-12";"9";"4";"14";"42"
"2019-03-13";"7";"2";"10";"65"
"2019-03-14";"7";"2";"11";"81"
"2019-03-15";"8";"2";"13";"78"
"2019-03-16";"10";"5";"16";"81"
"2019-03-17";"11";"7";"15";"87"
"2019-03-18";"9";"6";"12";"84"
"2019-03-19";"8";"5";"12";"63"
"2019-03-20";"9";"4";"13";"50"
"2019-03-21";"10";"4";"15";"46"
"2019-03-22";"12";"6";"17";"45"
"2019-03-23";"14";"9";"21";"48"
"2019-03-24";"14";"8";"21";"59"
"2019-03-25";"11";"7";"16";"82"
"2019-03-26";"10";"6";"14";"58"
"2019-03-27";"11";"7";"14";"52"
"2019-03-28";"11";"6";"15";"54"
"2019-03-29";"12";"5";"17";"54"
"2019-03-30";"12";"5";"17";"64"
"2019-03-31";"14";"6";"20";"62"
"2019-04-01";"16";"9";"22";"49"
"2019-04-02";"15";"10";"20";"57"
"2019-04-03";"14";"12";"17";"82"
"2019-04-04";"13";"13";"15";"90"
"2019-04-05";"11";"9";"13";"87"
"2019-04-06";"12";"8";"15";"81"
"2019-04-07";"11";"7";"17";"81"
"2019-04-08";"11";"8";"13";"86"
"2019-04-09";"13";"10";"18";"80"
"2019-04-10";"14";"10";"18";"81"
"2019-04-11";"13";"12";"14";"86"
"2019-04-12";"11";"10";"13";"75"
"2019-04-13";"12";"9";"14";"66"
"2019-04-14";"11";"8";"13";"67"
"2019-04-15";"13";"8";"18";"62"
"2019-04-16";"14";"8";"17";"63"
"2019-04-17";"14";"8";"20";"67"
"2019-04-18";"16";"11";"20";"57"
"2019-04-19";"16";"11";"20";"51"
"2019-04-20";"17";"9";"22";"54"
"2019-04-21";"15";"11";"19";"64"
"2019-04-22";"14";"9";"17";"79"
"2019-04-23";"14";"13";"15";"94"
"2019-04-24";"16";"14";"18";"89"
"2019-04-25";"16";"13";"19";"89"
"2019-04-26";"16";"11";"18";"88"
"2019-04-27";"15";"9";"20";"77"
"2019-04-28";"11";"8";"16";"85"
"2019-04-29";"11";"8";"15";"80"
"2019-04-30";"13";"10";"17";"72"
"2019-05-01";"16";"10";"19";"69"
"2019-05-02";"15";"11";"19";"80"
"2019-05-03";"15";"11";"18";"80"
"2019-05-04";"13";"12";"15";"90"
"2019-05-05";"9";"7";"13";"85"
"2019-05-06";"12";"8";"16";"66"
"2019-05-07";"13";"10";"15";"69"
"2019-05-08";"13";"11";"16";"81"
"2019-05-09";"14";"12";"17";"86"
"2019-05-10";"15";"12";"18";"85"
"2019-05-11";"16";"14";"18";"83"
"2019-05-12";"12";"11";"15";"83"
"2019-05-13";"15";"13";"19";"62"
"2019-05-14";"13";"11";"15";"61"
"2019-05-15";"11";"8";"15";"74"
"2019-05-16";"14";"10";"21";"68"
"2019-05-17";"15";"11";"17";"72"
"2019-05-18";"14";"13";"16";"86"
"2019-05-19";"15";"13";"17";"89"
"2019-05-20";"15";"14";"17";"88"
"2019-05-21";"16";"14";"18";"82"
"2019-05-22";"17";"15";"20";"82"
