"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2016-03-28";"14";"9";"18";"66"
"2016-03-29";"16";"12";"20";"68"
"2016-03-30";"17";"9";"24";"65"
"2016-03-31";"18";"10";"25";"67"
"2016-04-01";"18";"14";"24";"75"
"2016-04-02";"14";"11";"17";"89"
"2016-04-03";"14";"11";"18";"90"
"2016-04-04";"15";"8";"21";"82"
"2016-04-05";"17";"11";"22";"79"
"2016-04-06";"15";"11";"18";"91"
"2016-04-07";"15";"8";"20";"82"
"2016-04-08";"16";"14";"21";"88"
"2016-04-09";"17";"12";"23";"74"
"2016-04-11";"16";"10";"21";"67"
"2016-04-12";"18";"11";"27";"59"
"2016-04-13";"22";"15";"31";"45"
"2016-04-14";"20";"15";"24";"55"
"2016-04-15";"18";"10";"22";"60"
"2016-04-16";"20";"11";"29";"50"
"2016-04-17";"23";"14";"31";"46"
"2016-04-18";"21";"16";"27";"59"
"2016-04-19";"19";"14";"23";"70"
"2016-04-20";"16";"12";"19";"60"
"2016-04-21";"15";"10";"18";"63"
"2016-04-22";"17";"10";"23";"60"
"2016-04-23";"17";"13";"23";"72"
"2016-04-24";"17";"13";"22";"57"
"2016-04-25";"12";"9";"15";"70"
"2016-04-26";"13";"8";"17";"53"
"2016-04-27";"16";"9";"22";"52"
"2016-04-28";"17";"8";"23";"68"
"2016-04-29";"17";"15";"19";"82"
"2016-04-30";"15";"11";"19";"74"
"2016-05-01";"16";"14";"20";"81"
"2016-05-02";"12";"10";"14";"88"
"2016-05-03";"15";"11";"19";"81"
"2016-05-04";"16";"14";"19";"70"
"2016-05-05";"16";"12";"20";"70"
"2016-05-06";"16";"12";"20";"74"
"2016-05-07";"17";"10";"22";"64"
"2016-05-08";"17";"9";"22";"66"
"2016-05-09";"18";"12";"22";"70"
"2016-05-10";"20";"12";"28";"60"
"2016-05-11";"19";"16";"23";"75"
"2016-05-12";"20";"15";"27";"76"
"2016-05-13";"22";"14";"29";"42"
"2016-05-14";"20";"15";"26";"46"
"2016-05-15";"19";"15";"23";"71"
"2016-05-16";"17";"13";"22";"72"
"2016-05-17";"15";"13";"18";"86"
"2016-05-18";"16";"9";"21";"73"
"2016-05-19";"19";"13";"24";"63"
"2016-05-20";"16";"13";"20";"84"
"2016-05-21";"19";"15";"22";"74"
"2016-05-22";"20";"14";"25";"57"
"2016-05-23";"23";"17";"30";"41"
"2016-05-24";"18";"15";"23";"52"
"2016-05-25";"18";"8";"23";"59"
"2016-05-26";"21";"14";"26";"50"
"2016-05-27";"22";"15";"28";"52"
"2016-05-28";"25";"16";"33";"44"
"2016-05-29";"27";"20";"33";"49"
"2016-05-30";"24";"17";"28";"53"
"2016-05-31";"23";"16";"27";"47"
"2016-06-01";"21";"17";"24";"57"
"2016-06-02";"19";"13";"25";"67"
"2016-06-03";"20";"14";"23";"72"
"2016-06-04";"21";"15";"25";"69"
"2016-06-05";"22";"16";"26";"69"
"2016-06-06";"21";"16";"25";"73"
"2016-06-07";"22";"18";"25";"73"
"2016-06-08";"23";"17";"27";"54"
"2016-06-09";"21";"17";"26";"66"
"2016-06-10";"20";"16";"26";"82"
"2016-06-11";"23";"16";"29";"73"
"2016-06-12";"23";"20";"30";"71"
"2016-06-13";"21";"17";"24";"73"
"2016-06-14";"22";"16";"28";"74"
"2016-06-15";"25";"16";"30";"54"
"2016-06-16";"26";"20";"30";"62"
"2016-06-17";"27";"22";"32";"60"
"2016-06-18";"24";"20";"27";"54"
"2016-06-19";"21";"17";"24";"75"
"2016-06-20";"20";"13";"25";"67"
"2016-06-21";"21";"17";"24";"77"
"2016-06-22";"24";"18";"29";"64"
"2016-06-23";"26";"21";"30";"61"
"2016-06-24";"26";"23";"30";"67"
"2016-06-25";"26";"21";"30";"68"
"2016-06-26";"27";"22";"32";"59"
"2016-06-27";"29";"22";"34";"46"
"2016-06-28";"25";"22";"28";"54"
"2016-06-29";"24";"19";"28";"54"
"2016-06-30";"25";"17";"30";"55"
"2016-07-01";"26";"20";"30";"56"
"2016-07-02";"27";"20";"31";"51"
"2016-07-03";"27";"22";"31";"53"
"2016-07-04";"26";"22";"30";"59"
"2016-07-05";"26";"22";"31";"56"
"2016-07-06";"26";"22";"30";"58"
"2016-07-07";"26";"21";"30";"61"
"2016-07-08";"26";"19";"31";"53"
"2016-07-09";"28";"21";"33";"42"
"2016-07-10";"28";"23";"32";"52"
"2016-07-11";"28";"22";"32";"65"
"2016-07-12";"30";"22";"35";"51"
"2016-07-13";"32";"24";"37";"37"
"2016-07-14";"28";"24";"35";"45"
"2016-07-15";"22";"17";"28";"61"
"2016-07-16";"20";"17";"23";"75"
"2016-07-17";"21";"16";"26";"59"
"2016-07-18";"24";"19";"28";"53"
"2016-07-19";"26";"22";"30";"53"
"2016-07-20";"26";"21";"29";"59"
"2016-07-21";"27";"19";"32";"41"
"2016-07-22";"27";"21";"33";"47"
"2016-07-23";"27";"21";"30";"57"
"2016-07-24";"26";"20";"32";"60"
"2016-07-25";"25";"20";"30";"58"
"2016-07-26";"25";"21";"30";"63"
"2016-07-27";"26";"20";"30";"60"
"2016-07-28";"26";"21";"30";"63"
"2016-07-29";"25";"20";"30";"65"
"2016-07-30";"26";"21";"31";"57"
"2016-07-31";"27";"21";"32";"46"
"2016-08-01";"29";"24";"35";"46"
"2016-08-02";"26";"23";"29";"59"
"2016-08-03";"26";"22";"28";"58"
"2016-08-04";"25";"20";"29";"54"
"2016-08-05";"28";"20";"33";"48"
"2016-08-06";"25";"15";"30";"69"
"2016-08-07";"22";"20";"25";"78"
"2016-08-08";"24";"20";"27";"71"
"2016-08-09";"24";"21";"29";"68"
"2016-08-10";"26";"20";"30";"60"
"2016-08-11";"24";"20";"27";"65"
"2016-08-12";"22";"18";"24";"53"
"2016-08-13";"22";"18";"24";"52"
"2016-08-14";"22";"17";"26";"62"
"2016-08-15";"22";"17";"27";"64"
"2016-08-16";"24";"17";"30";"51"
"2016-08-17";"25";"20";"30";"51"
"2016-08-18";"24";"20";"28";"65"
"2016-08-19";"24";"19";"28";"68"
"2016-08-20";"25";"20";"29";"66"
"2016-08-21";"26";"20";"30";"58"
"2016-08-22";"24";"21";"27";"60"
"2016-08-23";"24";"21";"29";"55"
"2016-08-24";"25";"22";"27";"62"
"2016-08-25";"25";"21";"28";"61"
"2016-08-26";"24";"18";"28";"66"
"2016-08-27";"24";"19";"28";"65"
"2016-08-28";"24";"18";"30";"58"
"2016-08-29";"25";"19";"30";"49"
"2016-08-30";"24";"19";"29";"62"
"2016-08-31";"24";"18";"28";"74"
"2016-09-01";"24";"20";"28";"74"
"2016-09-02";"24";"19";"28";"71"
"2016-09-03";"24";"19";"29";"62"
"2016-09-04";"24";"18";"28";"50"
"2016-09-05";"24";"19";"31";"60"
"2016-09-06";"22";"19";"25";"58"
"2016-09-07";"19";"17";"22";"86"
"2016-09-08";"20";"17";"28";"86"
"2016-09-09";"21";"18";"24";"81"
"2016-09-10";"20";"19";"22";"87"
"2016-09-11";"21";"19";"25";"84"
"2016-09-12";"21";"19";"24";"87"
"2016-09-13";"22";"17";"25";"84"
"2016-09-14";"22";"17";"26";"78"
"2016-09-15";"23";"17";"28";"72"
"2016-09-16";"24";"18";"29";"73"
"2016-09-17";"25";"19";"30";"64"
"2016-09-18";"20";"16";"27";"74"
"2016-09-19";"18";"15";"23";"77"
"2016-09-20";"20";"17";"24";"75"
"2016-09-21";"19";"15";"24";"80"
"2016-09-22";"19";"15";"26";"73"
"2016-09-23";"18";"14";"22";"66"
"2016-09-24";"18";"14";"22";"72"
"2016-09-25";"18";"12";"22";"74"
"2016-09-26";"18";"14";"22";"75"
"2016-09-27";"18";"14";"22";"76"
"2016-09-28";"18";"14";"26";"75"
"2016-09-29";"17";"11";"22";"75"
"2016-09-30";"17";"12";"22";"76"
"2016-10-01";"18";"13";"23";"75"
"2016-10-02";"21";"17";"25";"86"
"2016-10-03";"20";"15";"25";"79"
"2016-10-04";"20";"17";"22";"66"
"2016-10-05";"17";"12";"20";"58"
"2016-10-06";"15";"10";"19";"68"
"2016-10-07";"17";"14";"24";"82"
"2016-10-08";"15";"13";"19";"70"
"2016-10-09";"17";"12";"21";"78"
"2016-10-10";"18";"15";"23";"79"
"2016-10-11";"15";"13";"17";"83"
"2016-10-12";"13";"10";"17";"72"
"2016-10-13";"15";"7";"20";"72"
"2016-10-14";"21";"17";"25";"77"
"2016-10-15";"23";"19";"27";"77"
"2016-10-16";"18";"16";"21";"84"
"2016-10-17";"17";"13";"20";"85"
"2016-10-18";"17";"12";"23";"83"
"2016-10-19";"17";"12";"23";"77"
"2016-10-20";"17";"13";"23";"79"
"2016-10-21";"17";"12";"23";"76"
"2016-10-22";"16";"14";"18";"85"
"2016-10-23";"17";"12";"21";"89"
"2016-10-24";"18";"13";"24";"84"
"2016-10-25";"18";"13";"24";"88"
"2016-10-26";"18";"15";"20";"93"
"2016-10-27";"18";"17";"19";"82"
"2016-10-28";"16";"14";"17";"60"
"2016-10-29";"14";"10";"18";"73"
"2016-10-30";"15";"11";"19";"74"
"2016-10-31";"15";"11";"17";"54"
"2016-11-01";"12";"8";"17";"68"
"2016-11-02";"14";"7";"21";"68"
"2016-11-03";"17";"10";"23";"68"
"2016-11-04";"15";"11";"18";"85"
"2016-11-05";"17";"10";"23";"70"
"2016-11-06";"20";"18";"23";"54"
"2016-11-07";"17";"12";"22";"74"
"2016-11-08";"14";"12";"17";"90"
"2016-11-09";"12";"9";"15";"79"
"2016-11-10";"12";"8";"16";"79"
"2016-11-11";"13";"7";"19";"71"
"2016-11-12";"12";"9";"15";"70"
"2016-11-13";"10";"6";"14";"72"
"2016-11-14";"10";"6";"14";"73"
"2016-11-15";"11";"9";"12";"83"
"2016-11-16";"10";"6";"14";"79"
"2016-11-17";"10";"3";"17";"88"
"2016-11-18";"14";"7";"20";"87"
"2016-11-19";"17";"14";"19";"76"
"2016-11-20";"16";"12";"19";"84"
"2016-11-21";"16";"13";"20";"83"
"2016-11-22";"16";"12";"21";"86"
"2016-11-23";"17";"14";"20";"83"
"2016-11-24";"15";"10";"20";"86"
"2016-11-25";"17";"16";"19";"80"
"2016-11-26";"14";"12";"18";"85"
"2016-11-27";"12";"10";"17";"91"
"2016-11-28";"12";"10";"15";"89"
"2016-11-29";"8";"6";"10";"49"
"2016-11-30";"9";"7";"11";"52"
"2016-12-01";"8";"4";"14";"64"
"2016-12-02";"8";"0";"16";"72"
"2016-12-03";"10";"4";"16";"81"
"2016-12-04";"9";"5";"14";"87"
"2016-12-05";"9";"4";"24";"88"
"2016-12-06";"9";"4";"15";"90"
"2016-12-07";"11";"7";"15";"75"
"2016-12-08";"8";"5";"14";"77"
"2016-12-09";"7";"2";"12";"83"
"2016-12-10";"8";"4";"14";"87"
"2016-12-11";"8";"2";"13";"84"
"2016-12-12";"9";"6";"13";"86"
"2016-12-13";"11";"6";"13";"55"
"2016-12-14";"7";"2";"13";"75"
"2016-12-15";"8";"3";"19";"75"
"2016-12-16";"8";"4";"10";"76"
"2016-12-17";"6";"0";"11";"72"
"2016-12-18";"5";"1";"12";"74"
"2016-12-19";"8";"1";"13";"80"
"2016-12-20";"12";"10";"14";"80"
"2016-12-21";"9";"4";"14";"82"
"2016-12-22";"8";"3";"13";"85"
"2016-12-23";"9";"5";"14";"81"
"2016-12-24";"9";"4";"15";"81"
"2016-12-25";"7";"1";"13";"80"
"2016-12-26";"9";"5";"15";"71"
"2016-12-27";"10";"5";"15";"72"
"2016-12-28";"10";"7";"12";"45"
"2016-12-29";"7";"6";"8";"40"
"2016-12-30";"7";"5";"8";"49"
"2016-12-31";"6";"1";"10";"64"
"2017-01-01";"6";"2";"12";"76"
"2017-01-02";"6";"2";"12";"69"
"2017-01-03";"9";"5";"13";"74"
"2017-01-04";"7";"4";"11";"78"
"2017-01-05";"6";"3";"8";"74"
"2017-01-06";"1";"-1";"5";"78"
"2017-01-07";"-1";"-3";"1";"75"
"2017-01-08";"2";"0";"3";"50"
"2017-01-09";"3";"1";"5";"53"
"2017-01-10";"0";"-3";"2";"82"
"2017-01-11";"-1";"-3";"4";"82"
"2017-01-12";"3";"-3";"10";"68"
"2017-01-13";"10";"7";"13";"71"
"2017-01-14";"6";"3";"9";"60"
"2017-01-15";"5";"0";"9";"71"
"2017-01-16";"4";"1";"8";"90"
"2017-01-17";"5";"-1";"11";"88"
"2017-01-18";"7";"3";"10";"89"
"2017-01-19";"7";"4";"9";"83"
"2017-01-20";"7";"5";"9";"91"
"2017-01-21";"7";"4";"10";"93"
"2017-01-22";"9";"6";"12";"87"
"2017-01-23";"10";"7";"13";"75"
"2017-01-24";"9";"7";"11";"80"
"2017-01-25";"8";"5";"11";"83"
"2017-01-27";"6";"1";"9";"75"
"2017-01-28";"5";"0";"10";"85"
"2017-01-29";"8";"6";"10";"76"
"2017-01-30";"7";"2";"11";"78"
"2017-01-31";"8";"1";"16";"73"
"2017-02-01";"11";"7";"15";"72"
"2017-02-02";"12";"7";"17";"72"
"2017-02-03";"12";"7";"18";"69"
"2017-02-04";"14";"10";"19";"59"
"2017-02-05";"15";"4";"20";"60"
"2017-02-06";"13";"9";"16";"66"
"2017-02-07";"9";"4";"13";"81"
"2017-02-08";"8";"5";"11";"76"
"2017-02-09";"9";"7";"13";"84"
"2017-02-10";"11";"8";"14";"79"
"2017-02-11";"8";"4";"12";"91"
"2017-02-12";"10";"8";"13";"85"
"2017-02-13";"10";"8";"13";"86"
"2017-02-14";"9";"5";"13";"81"
"2017-02-15";"8";"4";"12";"77"
"2017-02-16";"7";"1";"14";"71"
"2017-02-17";"8";"2";"14";"73"
"2017-02-18";"9";"6";"15";"77"
"2017-02-19";"8";"5";"12";"71"
"2017-02-20";"8";"4";"12";"67"
"2017-02-21";"9";"4";"13";"64"
"2017-02-22";"9";"2";"14";"68"
"2017-02-23";"11";"3";"17";"71"
"2017-02-24";"13";"6";"20";"70"
"2017-02-25";"12";"9";"15";"89"
"2017-02-26";"10";"6";"12";"88"
"2017-02-27";"12";"8";"17";"83"
"2017-02-28";"15";"9";"20";"62"
"2017-03-01";"12";"7";"17";"66"
"2017-03-02";"11";"5";"16";"63"
"2017-03-03";"10";"5";"15";"78"
"2017-03-04";"13";"6";"18";"73"
"2017-03-05";"13";"9";"18";"76"
"2017-03-06";"14";"6";"19";"55"
"2017-03-07";"12";"9";"15";"71"
"2017-03-08";"12";"9";"14";"75"
"2017-03-09";"11";"8";"15";"67"
"2017-03-10";"12";"9";"16";"54"
"2017-03-11";"12";"11";"14";"58"
"2017-03-12";"9";"6";"12";"61"
"2017-03-13";"9";"2";"13";"63"
"2017-03-14";"10";"6";"13";"70"
"2017-03-15";"10";"6";"14";"67"
"2017-03-16";"11";"6";"15";"65"
"2017-03-17";"12";"7";"18";"52"
"2017-03-18";"15";"6";"23";"45"
"2017-03-19";"15";"8";"19";"58"
"2017-03-20";"13";"7";"18";"76"
"2017-03-21";"12";"6";"16";"85"
"2017-03-22";"14";"5";"23";"70"
"2017-03-23";"13";"10";"18";"77"
"2017-03-24";"12";"9";"16";"91"
"2017-03-25";"13";"7";"17";"84"
"2017-03-26";"14";"8";"19";"69"
"2017-03-27";"11";"9";"13";"78"
"2017-03-28";"11";"6";"15";"69"
"2017-03-29";"11";"6";"17";"63"
"2017-03-30";"14";"8";"19";"56"
"2017-03-31";"15";"11";"19";"62"
"2017-04-01";"17";"8";"24";"53"
"2017-04-02";"16";"13";"20";"66"
"2017-04-03";"13";"10";"16";"80"
"2017-04-04";"12";"8";"16";"81"
"2017-04-05";"12";"6";"16";"85"
"2017-04-06";"14";"10";"18";"78"
"2017-04-07";"12";"8";"15";"68"
"2017-04-08";"12";"5";"16";"62"
"2017-04-09";"13";"8";"18";"68"
"2017-04-10";"13";"6";"18";"71"
"2017-04-11";"15";"8";"21";"65"
"2017-04-12";"14";"10";"18";"72"
"2017-04-13";"15";"9";"21";"67"
"2017-04-14";"18";"14";"21";"60"
"2017-04-15";"17";"10";"20";"60"
"2017-04-16";"15";"12";"19";"77"
"2017-04-17";"13";"11";"16";"78"
"2017-04-18";"15";"7";"20";"71"
"2017-04-19";"10";"8";"13";"72"
"2017-04-20";"8";"5";"11";"71"
"2017-04-21";"8";"5";"11";"61"
"2017-04-22";"9";"5";"14";"61"
"2017-04-23";"12";"5";"18";"64"
"2017-04-24";"14";"7";"19";"70"
"2017-04-25";"16";"10";"21";"68"
"2017-04-26";"17";"12";"22";"68"
"2017-04-27";"19";"15";"24";"68"
"2017-04-28";"18";"15";"24";"72"
"2017-04-29";"14";"12";"17";"80"
"2017-04-30";"13";"9";"17";"67"
"2017-05-01";"14";"6";"19";"62"
"2017-05-02";"15";"8";"19";"63"
"2017-05-03";"15";"9";"19";"55"
"2017-05-04";"16";"10";"20";"58"
"2017-05-05";"16";"11";"22";"67"
"2017-05-06";"15";"9";"19";"73"
"2017-05-07";"17";"13";"22";"65"
"2017-05-08";"15";"12";"18";"77"
"2017-05-09";"16";"13";"19";"76"
"2017-05-10";"17";"13";"22";"70"
"2017-05-11";"18";"14";"22";"73"
"2017-05-12";"23";"16";"30";"61"
"2017-05-13";"20";"16";"25";"67"
"2017-05-14";"19";"11";"25";"67"
"2017-05-15";"20";"14";"24";"61"
"2017-05-16";"20";"17";"24";"62"
"2017-05-17";"20";"16";"24";"63"
"2017-05-18";"19";"14";"22";"63"
"2017-05-19";"20";"12";"27";"49"
"2017-05-20";"20";"16";"24";"59"
"2017-05-21";"17";"13";"21";"79"
"2017-05-22";"20";"15";"24";"63"
"2017-05-23";"20";"13";"24";"61"
"2017-05-24";"20";"14";"25";"63"
"2017-05-25";"18";"15";"20";"73"
"2017-05-26";"18";"14";"21";"66"
"2017-05-27";"20";"16";"23";"59"
"2017-05-28";"20";"16";"23";"59"
"2017-05-29";"19";"13";"23";"59"
"2017-05-30";"22";"14";"27";"47"
"2017-05-31";"23";"15";"27";"48"
"2017-06-01";"23";"16";"27";"58"
"2017-06-02";"22";"18";"27";"67"
"2017-06-03";"22";"17";"26";"63"
"2017-06-04";"23";"16";"27";"61"
"2017-06-05";"23";"16";"28";"61"
"2017-06-06";"23";"18";"29";"62"
"2017-06-07";"23";"17";"28";"58"
"2017-06-08";"23";"20";"25";"56"
"2017-06-09";"21";"17";"24";"54"
"2017-06-10";"21";"13";"25";"57"
"2017-06-11";"22";"15";"25";"60"
"2017-06-12";"22";"15";"26";"57"
"2017-06-13";"24";"16";"29";"55"
"2017-06-14";"26";"18";"32";"47"
"2017-06-15";"25";"18";"29";"62"
"2017-06-16";"24";"20";"28";"68"
"2017-06-17";"23";"18";"27";"70"
"2017-06-18";"23";"21";"24";"46"
"2017-06-19";"24";"21";"26";"59"
"2017-06-20";"24";"17";"28";"49"
"2017-06-21";"24";"17";"28";"54"
"2017-06-22";"25";"17";"31";"47"
"2017-06-23";"28";"20";"33";"44"
"2017-06-24";"27";"21";"32";"52"
"2017-06-25";"29";"22";"33";"44"
"2017-06-26";"27";"23";"28";"60"
"2017-06-27";"29";"21";"36";"48"
"2017-06-28";"30";"23";"36";"38"
"2017-06-29";"31";"27";"37";"38"
"2017-06-30";"28";"21";"37";"44"
"2017-07-01";"25";"22";"27";"65"
"2017-07-02";"24";"19";"27";"55"
"2017-07-03";"24";"20";"27";"53"
"2017-07-04";"24";"20";"26";"53"
"2017-07-05";"24";"19";"29";"47"
"2017-07-06";"26";"17";"32";"37"
"2017-07-07";"27";"20";"32";"42"
"2017-07-08";"29";"21";"34";"35"
"2017-07-09";"29";"22";"33";"39"
"2017-07-10";"30";"23";"36";"40"
"2017-07-11";"30";"20";"36";"23"
"2017-07-12";"28";"20";"34";"36"
"2017-07-13";"28";"21";"33";"54"
"2017-07-14";"27";"23";"31";"61"
"2017-07-15";"26";"23";"30";"55"
"2017-07-16";"25";"25";"27";"49"
"2017-07-17";"25";"23";"27";"44"
"2017-07-18";"24";"20";"28";"52"
"2017-07-19";"25";"18";"30";"50"
"2017-07-20";"26";"21";"31";"47"
"2017-07-21";"29";"21";"34";"32"
"2017-07-22";"30";"24";"36";"34"
"2017-07-23";"28";"23";"32";"54"
"2017-07-24";"31";"22";"39";"38"
"2017-07-25";"27";"21";"30";"48"
"2017-07-26";"24";"19";"28";"57"
"2017-07-27";"25";"21";"27";"52"
"2017-07-28";"27";"20";"31";"44"
"2017-07-29";"28";"22";"32";"45"
"2017-07-30";"29";"23";"35";"41"
"2017-07-31";"28";"23";"32";"56"
"2017-08-01";"28";"23";"32";"53"
"2017-08-02";"30";"23";"36";"36"
"2017-08-03";"31";"24";"38";"32"
"2017-08-04";"31";"24";"36";"37"
"2017-08-05";"31";"25";"36";"39"
"2017-08-06";"31";"26";"37";"37"
"2017-08-07";"29";"25";"33";"58"
"2017-08-08";"29";"22";"33";"52"
"2017-08-09";"32";"23";"38";"32"
"2017-08-10";"32";"24";"39";"30"
"2017-08-11";"31";"25";"37";"31"
"2017-08-12";"25";"19";"31";"46"
"2017-08-13";"24";"20";"27";"54"
"2017-08-14";"25";"21";"27";"56"
"2017-08-15";"25";"21";"29";"53"
"2017-08-16";"26";"21";"30";"54"
"2017-08-17";"26";"21";"30";"58"
"2017-08-18";"26";"21";"31";"51"
"2017-08-19";"28";"21";"34";"41"
"2017-08-20";"28";"22";"34";"47"
"2017-08-21";"25";"23";"27";"55"
"2017-08-22";"23";"20";"26";"47"
"2017-08-23";"22";"18";"26";"50"
"2017-08-24";"23";"17";"28";"54"
"2017-08-25";"25";"18";"31";"41"
"2017-08-26";"25";"18";"31";"45"
"2017-08-27";"26";"19";"33";"38"
"2017-08-28";"27";"21";"31";"48"
"2017-08-29";"27";"24";"29";"59"
"2017-08-30";"25";"20";"28";"55"
"2017-08-31";"25";"16";"31";"52"
"2017-09-01";"27";"21";"33";"51"
"2017-09-02";"25";"21";"32";"66"
"2017-09-03";"22";"18";"27";"55"
"2017-09-04";"20";"16";"23";"64"
"2017-09-05";"21";"15";"26";"55"
"2017-09-06";"23";"15";"27";"52"
"2017-09-07";"24";"18";"28";"65"
"2017-09-08";"24";"19";"27";"69"
"2017-09-09";"23";"18";"28";"69"
"2017-09-10";"24";"15";"32";"61"
"2017-09-11";"22";"17";"26";"76"
"2017-09-12";"24";"18";"30";"54"
"2017-09-13";"23";"18";"25";"58"
"2017-09-14";"22";"15";"26";"71"
"2017-09-15";"22";"17";"26";"65"
"2017-09-16";"26";"18";"34";"54"
"2017-09-17";"25";"19";"33";"66"
"2017-09-18";"20";"14";"24";"58"
"2017-09-19";"21";"14";"27";"50"
"2017-09-20";"18";"14";"21";"58"
"2017-09-21";"18";"14";"22";"56"
"2017-09-22";"17";"11";"23";"53"
"2017-09-23";"18";"12";"24";"59"
"2017-09-24";"19";"15";"24";"65"
"2017-09-25";"17";"13";"21";"77"
"2017-09-26";"19";"14";"22";"76"
"2017-09-27";"19";"15";"22";"72"
"2017-09-28";"20";"16";"23";"74"
"2017-09-29";"17";"15";"20";"84"
"2017-09-30";"17";"14";"21";"79"
"2017-10-01";"17";"12";"21";"79"
"2017-10-02";"18";"14";"21";"83"
"2017-10-03";"19";"13";"25";"76"
"2017-10-04";"19";"15";"23";"83"
"2017-10-05";"20";"14";"27";"75"
"2017-10-06";"21";"14";"25";"64"
"2017-10-07";"16";"12";"20";"62"
"2017-10-08";"16";"12";"19";"55"
"2017-10-09";"16";"10";"20";"66"
"2017-10-10";"17";"10";"22";"78"
"2017-10-11";"18";"14";"21";"85"
"2017-10-12";"16";"11";"21";"84"
"2017-10-13";"17";"11";"21";"81"
"2017-10-14";"17";"13";"22";"82"
"2017-10-15";"16";"10";"21";"87"
"2017-10-16";"16";"10";"22";"78"
"2017-10-17";"15";"10";"21";"80"
"2017-10-18";"16";"11";"21";"94"
"2017-10-19";"17";"12";"21";"92"
"2017-10-20";"17";"14";"21";"91"
"2017-10-21";"16";"12";"21";"90"
"2017-10-22";"18";"11";"25";"66"
"2017-10-23";"16";"12";"19";"60"
"2017-10-24";"16";"14";"17";"56"
"2017-10-25";"18";"15";"20";"59"
"2017-10-26";"16";"11";"20";"76"
"2017-10-27";"16";"10";"23";"68"
"2017-10-28";"16";"13";"18";"51"
"2017-10-29";"15";"8";"22";"56"
"2017-10-30";"16";"11";"19";"55"
"2017-10-31";"14";"8";"16";"47"
"2017-11-01";"12";"8";"16";"65"
"2017-11-02";"13";"7";"19";"64"
"2017-11-03";"15";"9";"19";"62"
"2017-11-04";"14";"9";"18";"75"
"2017-11-05";"15";"7";"21";"69"
"2017-11-06";"16";"14";"19";"82"
"2017-11-07";"14";"9";"20";"78"
"2017-11-08";"12";"9";"17";"77"
"2017-11-09";"13";"8";"19";"73"
"2017-11-10";"13";"8";"17";"92"
"2017-11-11";"13";"9";"17";"92"
"2017-11-12";"14";"8";"20";"86"
"2017-11-13";"15";"11";"21";"72"
"2017-11-14";"11";"10";"13";"96"
"2017-11-15";"14";"10";"18";"87"
"2017-11-16";"14";"10";"16";"92"
"2017-11-17";"15";"12";"16";"81"
"2017-11-18";"13";"11";"15";"78"
"2017-11-19";"11";"8";"15";"73"
"2017-11-20";"10";"5";"13";"63"
"2017-11-21";"9";"3";"17";"64"
"2017-11-22";"11";"6";"16";"77"
"2017-11-23";"12";"8";"17";"83"
"2017-11-24";"10";"7";"15";"87"
"2017-11-25";"13";"7";"19";"79"
"2017-11-26";"14";"9";"19";"64"
"2017-11-27";"10";"8";"11";"63"
"2017-11-28";"7";"3";"11";"66"
"2017-11-29";"11";"4";"15";"67"
"2017-11-30";"14";"12";"17";"70"
"2017-12-01";"9";"8";"11";"82"
"2017-12-02";"9";"5";"12";"83"
"2017-12-03";"8";"5";"12";"85"
"2017-12-04";"7";"5";"10";"87"
"2017-12-05";"9";"5";"12";"61"
"2017-12-06";"8";"4";"15";"65"
"2017-12-07";"7";"1";"14";"75"
"2017-12-08";"9";"4";"16";"71"
"2017-12-09";"10";"4";"15";"69"
"2017-12-10";"7";"3";"11";"58"
"2017-12-11";"12";"7";"15";"67"
"2017-12-12";"14";"11";"19";"72"
"2017-12-13";"12";"7";"15";"74"
"2017-12-14";"10";"5";"14";"70"
"2017-12-15";"14";"12";"16";"64"
"2017-12-16";"11";"7";"14";"70"
"2017-12-17";"7";"5";"10";"80"
"2017-12-18";"5";"2";"8";"76"
"2017-12-19";"4";"2";"7";"80"
"2017-12-20";"4";"3";"6";"80"
"2017-12-21";"6";"3";"9";"63"
"2017-12-22";"10";"6";"12";"54"
"2017-12-23";"11";"9";"13";"53"
"2017-12-24";"10";"5";"15";"61"
"2017-12-25";"8";"3";"14";"74"
"2017-12-26";"8";"3";"13";"82"
"2017-12-27";"11";"6";"15";"72"
"2017-12-28";"10";"7";"13";"62"
"2017-12-29";"7";"3";"10";"76"
"2017-12-30";"6";"2";"10";"70"
"2017-12-31";"7";"2";"13";"74"
"2018-01-01";"10";"6";"13";"83"
"2018-01-02";"9";"6";"11";"79"
"2018-01-03";"10";"7";"15";"60"
"2018-01-04";"11";"8";"14";"72"
"2018-01-05";"11";"8";"17";"84"
"2018-01-06";"13";"10";"16";"83"
"2018-01-07";"13";"5";"17";"83"
"2018-01-08";"16";"15";"17";"78"
"2018-01-09";"16";"15";"17";"77"
"2018-01-10";"12";"7";"15";"89"
"2018-01-11";"8";"5";"13";"79"
"2018-01-12";"9";"4";"12";"84"
"2018-01-13";"10";"7";"12";"82"
"2018-01-14";"8";"5";"12";"81"
"2018-01-15";"7";"4";"11";"89"
"2018-01-16";"10";"4";"15";"72"
"2018-01-17";"13";"6";"18";"65"
"2018-01-18";"8";"4";"13";"50"
"2018-01-19";"9";"2";"16";"72"
"2018-01-20";"9";"4";"12";"83"
"2018-01-21";"10";"5";"16";"79"
"2018-01-22";"8";"2";"10";"61"
