LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Roma;1/3/2011;""9"";""7"";""11"";""7"";""89"";""9"";""5"";""14"";""0"";""1009"";""0"";""0"";""pioggia temporale """
"Roma;2/3/2011;""7"";""4"";""9"";""5"";""89"";""8"";""10"";""20"";""32"";""1012"";""0"";""0"";""pioggia """
"Roma;3/3/2011;""10"";""7"";""14"";""7"";""84"";""9"";""11"";""18"";""21"";""1017"";""0"";""0"";""pioggia """
"Roma;4/3/2011;""8"";""6"";""11"";""6"";""87"";""10"";""5"";""10"";""0"";""1020"";""0"";""0"";"""""
"Roma;5/3/2011;""7"";""6"";""9"";""6"";""91"";""7"";""4"";""7"";""0"";""1014"";""0"";""0"";""pioggia """
"Roma;6/3/2011;""8"";""6"";""13"";""5"";""81"";""8"";""3"";""6"";""0"";""1014"";""0"";""0"";"""""
"Roma;7/3/2011;""7"";""2"";""12"";""3"";""58"";""9"";""8"";""16"";""25"";""1022"";""0"";""0"";"""""
"Roma;8/3/2011;""4"";""0"";""10"";""0"";""51"";""10"";""4"";""7"";""0"";""1029"";""0"";""0"";"""""
"Roma;9/3/2011;""5"";""-1"";""11"";""1"";""72"";""10"";""4"";""10"";""0"";""1024"";""0"";""0"";"""""
"Roma;10/3/2011;""6"";""0"";""12"";""2"";""72"";""10"";""4"";""9"";""25"";""1023"";""0"";""0"";"""""
"Roma;11/3/2011;""7"";""1"";""14"";""4"";""79"";""9"";""3"";""8"";""0"";""1024"";""0"";""0"";"""""
"Roma;12/3/2011;""9"";""4"";""14"";""4"";""72"";""10"";""7"";""16"";""0"";""1021"";""0"";""0"";"""""
"Roma;13/3/2011;""12"";""9"";""13"";""9"";""84"";""6"";""18"";""32"";""48"";""0"";""0"";""0"";""pioggia """
"Roma;14/3/2011;""14"";""13"";""16"";""12"";""86"";""8"";""7"";""14"";""20"";""1017"";""0"";""0"";""pioggia """
"Roma;15/3/2011;""16"";""9"";""20"";""9"";""69"";""9"";""9"";""28"";""39"";""1014"";""0"";""0"";""pioggia """
"Roma;16/3/2011;""13"";""11"";""17"";""12"";""94"";""5"";""12"";""28"";""47"";""1006"";""0"";""0"";""pioggia temporale """
"Roma;17/3/2011;""11"";""8"";""13"";""10"";""90"";""8"";""10"";""22"";""30"";""1008"";""0"";""0"";""pioggia temporale """
"Roma;18/3/2011;""12"";""8"";""17"";""9"";""84"";""9"";""5"";""8"";""0"";""1011"";""0"";""0"";""pioggia temporale """
"Roma;19/3/2011;""11"";""6"";""18"";""7"";""80"";""10"";""4"";""8"";""0"";""1015"";""0"";""0"";""nebbia """
"Roma;20/3/2011;""11"";""8"";""15"";""5"";""71"";""10"";""6"";""13"";""0"";""1018"";""0"";""0"";"""""
"Roma;21/3/2011;""9"";""4"";""14"";""5"";""74"";""10"";""4"";""8"";""0"";""1023"";""0"";""0"";"""""
"Roma;22/3/2011;""11"";""6"";""18"";""5"";""69"";""10"";""5"";""10"";""0"";""1029"";""0"";""0"";"""""
"Roma;23/3/2011;""10"";""5"";""16"";""7"";""83"";""10"";""4"";""9"";""0"";""1031"";""0"";""0"";"""""
"Roma;24/3/2011;""11"";""5"";""18"";""7"";""78"";""8"";""4"";""8"";""0"";""1031"";""0"";""0"";"""""
"Roma;25/3/2011;""11"";""4"";""17"";""7"";""78"";""8"";""4"";""9"";""0"";""1026"";""0"";""0"";"""""
"Roma;26/3/2011;""12"";""8"";""17"";""9"";""82"";""9"";""6"";""12"";""0"";""1019"";""0"";""0"";"""""
"Roma;27/3/2011;""13"";""8"";""18"";""10"";""84"";""10"";""7"";""15"";""0"";""1018"";""0"";""0"";"""""
"Roma;28/3/2011;""14"";""12"";""16"";""11"";""85"";""9"";""12"";""22"";""28"";""1013"";""0"";""0"";""pioggia temporale """
"Roma;29/3/2011;""13"";""9"";""18"";""10"";""85"";""10"";""5"";""10"";""0"";""1013"";""0"";""0"";""nebbia """
"Roma;30/3/2011;""13"";""8"";""18"";""10"";""86"";""9"";""4"";""10"";""30"";""1016"";""0"";""0"";""pioggia temporale """
"Roma;31/3/2011;""13"";""7"";""19"";""8"";""75"";""9"";""4"";""9"";""0"";""1019"";""0"";""0"";"""""
