LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Firenze;1/3/2013;""6"";""0"";""10"";""3"";""79"";""9"";""5"";""9"";""0"";""1017"";""0"";""0"";"""""
"Firenze;2/3/2013;""10"";""6"";""12"";""2"";""60"";""10"";""12"";""24"";""61"";""1015"";""0"";""0"";"""""
"Firenze;3/3/2013;""7"";""-1"";""16"";""2"";""63"";""0"";""5"";""13"";""0"";""1017"";""0"";""0"";"""""
"Firenze;4/3/2013;""8"";""0"";""19"";""2"";""65"";""0"";""5"";""11"";""0"";""1019"";""0"";""0"";"""""
"Firenze;5/3/2013;""7"";""1"";""12"";""5"";""84"";""7"";""5"";""11"";""0"";""1020"";""0"";""0"";""pioggia """
"Firenze;6/3/2013;""9"";""8"";""10"";""9"";""95"";""9"";""5"";""13"";""0"";""1009"";""0"";""0"";""pioggia """
"Firenze;7/3/2013;""11"";""9"";""14"";""11"";""97"";""5"";""4"";""11"";""0"";""1005"";""0"";""0"";""pioggia nebbia """
"Firenze;8/3/2013;""13"";""11"";""15"";""12"";""93"";""8"";""7"";""13"";""0"";""1004"";""0"";""0"";""pioggia """
"Firenze;9/3/2013;""13"";""11"";""16"";""11"";""88"";""9"";""7"";""15"";""0"";""1003"";""0"";""0"";""pioggia temporale """
"Firenze;10/3/2013;""12"";""10"";""16"";""10"";""88"";""10"";""8"";""13"";""0"";""1001"";""0"";""0"";""pioggia temporale """
"Firenze;11/3/2013;""10"";""8"";""13"";""9"";""90"";""9"";""7"";""20"";""0"";""1000"";""0"";""0"";""pioggia """
"Firenze;12/3/2013;""10"";""8"";""15"";""7"";""81"";""10"";""6"";""13"";""0"";""999"";""0"";""0"";""pioggia temporale """
"Firenze;13/3/2013;""8"";""4"";""9"";""7"";""92"";""8"";""6"";""11"";""0"";""996"";""0"";""0"";""pioggia nebbia """
"Firenze;14/3/2013;""7"";""4"";""10"";""3"";""77"";""8"";""10"";""19"";""35"";""991"";""0"";""0"";""nebbia """
"Firenze;15/3/2013;""6"";""1"";""10"";""1"";""60"";""10"";""13"";""22"";""0"";""1004"";""0"";""0"";"""""
"Firenze;16/3/2013;""5"";""-1"";""11"";""0"";""62"";""10"";""5"";""11"";""0"";""1018"";""0"";""0"";"""""
Firenze;17/3/2013;;;;;;;;;;;;;
"Firenze;18/3/2013;""11"";""8"";""15"";""8"";""83"";""10"";""17"";""26"";""56"";""996"";""0"";""0"";""pioggia """
"Firenze;19/3/2013;""11"";""6"";""14"";""4"";""61"";""10"";""15"";""22"";""48"";""1004"";""0"";""0"";"""""
"Firenze;20/3/2013;""8"";""3"";""13"";""6"";""86"";""9"";""4"";""13"";""0"";""1007"";""0"";""0"";""pioggia """
"Firenze;21/3/2013;""10"";""3"";""17"";""5"";""74"";""4"";""8"";""19"";""0"";""1011"";""0"";""0"";""nebbia """
"Firenze;22/3/2013;""9"";""3"";""14"";""6"";""83"";""10"";""4"";""7"";""0"";""1012"";""0"";""0"";"""""
"Firenze;23/3/2013;""11"";""5"";""16"";""7"";""79"";""9"";""4"";""9"";""0"";""1011"";""0"";""0"";""nebbia """
"Firenze;24/3/2013;""12"";""10"";""17"";""8"";""76"";""9"";""8"";""22"";""46"";""1003"";""0"";""0"";""pioggia """
"Firenze;25/3/2013;""9"";""7"";""11"";""3"";""66"";""10"";""14"";""24"";""44"";""998"";""0"";""0"";"""""
"Firenze;26/3/2013;""7"";""5"";""8"";""4"";""83"";""10"";""5"";""9"";""0"";""1000"";""0"";""0"";""pioggia """
"Firenze;27/3/2013;""9"";""5"";""14"";""3"";""69"";""10"";""6"";""11"";""0"";""1006"";""0"";""0"";"""""
"Firenze;28/3/2013;""12"";""7"";""17"";""7"";""76"";""10"";""5"";""11"";""0"";""1009"";""0"";""0"";""pioggia """
"Firenze;29/3/2013;""14"";""12"";""15"";""11"";""85"";""9"";""11"";""20"";""0"";""1006"";""0"";""0"";""pioggia """
"Firenze;30/3/2013;""13"";""11"";""16"";""11"";""88"";""9"";""10"";""20"";""50"";""999"";""0"";""0"";""pioggia """
"Firenze;31/3/2013;""11"";""6"";""15"";""7"";""79"";""10"";""9"";""20"";""0"";""998"";""0"";""0"";""pioggia """
