LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Firenze;1/4/2012;""15"";""10"";""22"";""7"";""63"";""9"";""6"";""15"";""0"";""1007"";""0"";""0"";"""""
"Firenze;2/4/2012;""16"";""11"";""21"";""8"";""59"";""10"";""6"";""17"";""0"";""1011"";""0"";""0"";"""""
"Firenze;3/4/2012;""15"";""12"";""17"";""11"";""80"";""10"";""6"";""11"";""0"";""1010"";""0"";""0"";""pioggia """
"Firenze;4/4/2012;""16"";""9"";""21"";""11"";""76"";""8"";""7"";""17"";""0"";""1008"";""0"";""0"";""nebbia """
"Firenze;5/4/2012;""17"";""13"";""21"";""12"";""73"";""9"";""8"";""19"";""0"";""1007"";""0"";""0"";""pioggia """
"Firenze;6/4/2012;""15"";""11"";""20"";""11"";""76"";""10"";""9"";""22"";""0"";""1009"";""0"";""0"";""pioggia """
"Firenze;7/4/2012;""14"";""12"";""17"";""9"";""72"";""10"";""17"";""35"";""54"";""1005"";""0"";""0"";""pioggia temporale """
"Firenze;8/4/2012;""11"";""6"";""14"";""5"";""69"";""10"";""10"";""24"";""44"";""1003"";""0"";""0"";""pioggia temporale """
"Firenze;9/4/2012;""10"";""2"";""15"";""2"";""51"";""10"";""8"";""17"";""0"";""1012"";""0"";""0"";"""""
"Firenze;10/4/2012;""11"";""3"";""17"";""4"";""66"";""10"";""7"";""15"";""0"";""1011"";""0"";""0"";""pioggia """
"Firenze;11/4/2012;""12"";""8"";""14"";""9"";""83"";""9"";""16"";""32"";""56"";""1002"";""0"";""0"";""pioggia temporale """
"Firenze;12/4/2012;""13"";""9"";""17"";""9"";""78"";""9"";""8"";""22"";""0"";""1005"";""0"";""0"";""pioggia """
"Firenze;13/4/2012;""13"";""8"";""18"";""8"";""73"";""10"";""14"";""28"";""50"";""999"";""0"";""0"";"""""
"Firenze;14/4/2012;""12"";""10"";""14"";""8"";""78"";""9"";""10"";""22"";""30"";""995"";""0"";""0"";""pioggia """
"Firenze;15/4/2012;""12"";""9"";""18"";""9"";""83"";""10"";""6"";""17"";""35"";""998"";""0"";""0"";""pioggia temporale """
"Firenze;16/4/2012;""11"";""6"";""14"";""8"";""81"";""10"";""7"";""15"";""0"";""1003"";""0"";""0"";""pioggia """
"Firenze;17/4/2012;""14"";""9"";""19"";""6"";""60"";""10"";""10"";""20"";""37"";""1006"";""0"";""0"";"""""
"Firenze;18/4/2012;""11"";""8"";""15"";""8"";""82"";""10"";""10"";""24"";""41"";""1001"";""0"";""0"";""pioggia """
"Firenze;19/4/2012;""12"";""8"";""16"";""8"";""77"";""10"";""9"";""17"";""0"";""998"";""0"";""0"";""pioggia """
"Firenze;20/4/2012;""11"";""9"";""15"";""9"";""83"";""10"";""10"";""20"";""39"";""1000"";""0"";""0"";""pioggia """
"Firenze;21/4/2012;""14"";""8"";""18"";""8"";""70"";""10"";""14"";""33"";""56"";""1008"";""0"";""0"";""pioggia temporale """
"Firenze;22/4/2012;""14"";""10"";""19"";""8"";""69"";""10"";""14"";""35"";""54"";""1011"";""0"";""0"";""pioggia """
"Firenze;23/4/2012;""13"";""8"";""18"";""6"";""67"";""10"";""13"";""32"";""50"";""1010"";""0"";""0"";"""""
"Firenze;24/4/2012;""13"";""9"";""16"";""7"";""71"";""10"";""15"";""28"";""46"";""1006"";""0"";""0"";""pioggia """
"Firenze;25/4/2012;""14"";""10"";""19"";""7"";""66"";""10"";""11"";""24"";""0"";""1013"";""0"";""0"";"""""
"Firenze;26/4/2012;""15"";""6"";""22"";""7"";""64"";""0"";""6"";""11"";""0"";""1019"";""0"";""0"";"""""
"Firenze;27/4/2012;""19"";""9"";""27"";""11"";""65"";""0"";""5"";""11"";""0"";""1019"";""0"";""0"";"""""
"Firenze;28/4/2012;""21"";""11"";""31"";""13"";""62"";""10"";""5"";""17"";""0"";""1016"";""0"";""0"";""nebbia """
"Firenze;29/4/2012;""18"";""13"";""21"";""13"";""73"";""10"";""6"";""19"";""0"";""1017"";""0"";""0"";""pioggia """
"Firenze;30/4/2012;""17"";""12"";""21"";""14"";""85"";""10"";""6"";""19"";""0"";""1016"";""0"";""0"";""pioggia """
