LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Cagliari;1/6/2015;""20"";""14"";""24"";""15"";""75"";""10"";""12"";""22"";""0"";""1018"";""0"";""0"";"""""
"Cagliari;2/6/2015;""21"";""14"";""26"";""14"";""66"";""0"";""11"";""22"";""0"";""1020"";""0"";""0"";"""""
"Cagliari;3/6/2015;""21"";""14"";""27"";""13"";""59"";""0"";""11"";""22"";""0"";""1022"";""0"";""0"";"""""
"Cagliari;4/6/2015;""22"";""15"";""27"";""14"";""63"";""10"";""12"";""24"";""0"";""1021"";""0"";""0"";"""""
"Cagliari;5/6/2015;""23"";""16"";""28"";""14"";""59"";""0"";""11"";""24"";""0"";""1019"";""0"";""0"";"""""
"Cagliari;6/6/2015;""23"";""16"";""29"";""16"";""63"";""10"";""11"";""22"";""0"";""1019"";""0"";""0"";"""""
"Cagliari;7/6/2015;""23"";""18"";""28"";""19"";""77"";""9"";""10"";""20"";""0"";""1019"";""0"";""0"";"""""
"Cagliari;8/6/2015;""23"";""18"";""32"";""16"";""69"";""10"";""11"";""24"";""0"";""1016"";""0"";""0"";""pioggia temporale """
"Cagliari;9/6/2015;""22"";""15"";""28"";""17"";""72"";""10"";""13"";""24"";""0"";""1015"";""0"";""0"";"""""
"Cagliari;10/6/2015;""24"";""17"";""29"";""18"";""72"";""0"";""16"";""35"";""0"";""1016"";""0"";""0"";"""""
"Cagliari;11/6/2015;""25"";""21"";""29"";""17"";""61"";""10"";""17"";""30"";""0"";""1015"";""0"";""0"";"""""
"Cagliari;12/6/2015;""25"";""24"";""26"";""18"";""67"";""10"";""24"";""39"";""0"";""1012"";""0"";""0"";""pioggia """
"Cagliari;13/6/2015;""24"";""22"";""27"";""19"";""75"";""10"";""25"";""39"";""57"";""1012"";""0"";""0"";"""""
"Cagliari;14/6/2015;""25"";""21"";""29"";""17"";""63"";""10"";""16"";""28"";""44"";""1012"";""0"";""0"";"""""
"Cagliari;15/6/2015;""23"";""19"";""28"";""17"";""72"";""10"";""14"";""26"";""0"";""1016"";""0"";""0"";""pioggia temporale """
"Cagliari;16/6/2015;""22"";""18"";""27"";""16"";""72"";""10"";""14"";""26"";""0"";""1017"";""0"";""0"";""pioggia """
"Cagliari;17/6/2015;""22"";""18"";""25"";""17"";""73"";""10"";""15"";""30"";""0"";""1015"";""0"";""0"";""pioggia """
"Cagliari;18/6/2015;""23"";""18"";""30"";""16"";""66"";""10"";""14"";""26"";""0"";""0"";""0"";""0"";"""""
"Cagliari;19/6/2015;""23"";""16"";""29"";""15"";""65"";""10"";""22"";""41"";""61"";""1013"";""0"";""0"";"""""
"Cagliari;20/6/2015;""23"";""19"";""27"";""15"";""62"";""10"";""21"";""33"";""48"";""1012"";""0"";""0"";"""""
"Cagliari;21/6/2015;""23"";""19"";""28"";""17"";""71"";""10"";""14"";""26"";""0"";""1015"";""0"";""0"";"""""
"Cagliari;22/6/2015;""22"";""18"";""28"";""18"";""78"";""10"";""14"";""24"";""0"";""1017"";""0"";""0"";"""""
"Cagliari;23/6/2015;""24"";""18"";""30"";""18"";""71"";""10"";""12"";""19"";""0"";""1012"";""0"";""0"";""nebbia """
"Cagliari;24/6/2015;""25"";""19"";""33"";""16"";""59"";""0"";""16"";""28"";""35"";""1014"";""0"";""0"";"""""
"Cagliari;25/6/2015;""24"";""18"";""30"";""17"";""71"";""10"";""13"";""28"";""0"";""1018"";""0"";""0"";"""""
"Cagliari;26/6/2015;""24"";""18"";""31"";""16"";""67"";""10"";""14"";""30"";""35"";""1019"";""0"";""0"";"""""
"Cagliari;27/6/2015;""26"";""19"";""32"";""16"";""60"";""0"";""16"";""30"";""30"";""1017"";""0"";""0"";"""""
"Cagliari;28/6/2015;""27"";""20"";""34"";""17"";""60"";""10"";""18"";""28"";""32"";""1016"";""0"";""0"";"""""
"Cagliari;29/6/2015;""24"";""18"";""29"";""20"";""77"";""10"";""15"";""28"";""0"";""1018"";""0"";""0"";"""""
"Cagliari;30/6/2015;""25"";""20"";""30"";""19"";""71"";""0"";""12"";""26"";""0"";""1018"";""0"";""0"";"""""
