LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Napoli;1/6/2017;""23"";""18"";""27"";""14"";""57"";""20"";""8"";""18"";""0"";""1021"";""0"";""0"";"""""
"Napoli;2/6/2017;""22"";""17"";""27"";""13"";""55"";""20"";""7"";""17"";""0"";""1019"";""0"";""0"";"""""
"Napoli;3/6/2017;""23"";""17"";""29"";""15"";""63"";""23"";""8"";""18"";""0"";""1016"";""0"";""0"";"""""
"Napoli;4/6/2017;""23"";""18"";""26"";""17"";""71"";""20"";""8"";""18"";""0"";""1015"";""0"";""0"";"""""
"Napoli;5/6/2017;""23"";""18"";""27"";""16"";""64"";""18"";""7"";""17"";""0"";""1012"";""0"";""0"";"""""
"Napoli;6/6/2017;""23"";""21"";""26"";""17"";""69"";""18"";""8"";""17"";""0"";""1012"";""0"";""0"";"""""
"Napoli;7/6/2017;""23"";""19"";""27"";""16"";""66"";""20"";""8"";""22"";""0"";""1014"";""0"";""0"";"""""
"Napoli;8/6/2017;""23"";""17"";""27"";""16"";""64"";""22"";""8"";""17"";""0"";""1016"";""0"";""0"";"""""
"Napoli;9/6/2017;""23"";""19"";""27"";""16"";""63"";""20"";""8"";""17"";""0"";""1016"";""0"";""0"";"""""
"Napoli;10/6/2017;""24"";""18"";""29"";""17"";""65"";""18"";""8"";""18"";""0"";""1016"";""0"";""0"";"""""
"Napoli;11/6/2017;""26"";""21"";""31"";""10"";""40"";""19"";""15"";""30"";""0"";""1016"";""0"";""0"";"""""
"Napoli;12/6/2017;""26"";""19"";""30"";""8"";""33"";""20"";""10"";""21"";""0"";""1016"";""0"";""0"";"""""
"Napoli;13/6/2017;""25"";""20"";""31"";""13"";""47"";""20"";""9"";""18"";""0"";""1016"";""0"";""0"";"""""
"Napoli;14/6/2017;""25"";""21"";""30"";""16"";""56"";""23"";""7"";""17"";""0"";""1016"";""0"";""0"";"""""
"Napoli;15/6/2017;""26"";""21"";""30"";""16"";""54"";""19"";""8"";""18"";""0"";""1016"";""0"";""0"";"""""
"Napoli;16/6/2017;""25"";""20"";""29"";""18"";""65"";""20"";""8"";""18"";""0"";""1015"";""0"";""0"";"""""
"Napoli;17/6/2017;""25"";""22"";""29"";""20"";""75"";""17"";""9"";""24"";""0"";""1013"";""0"";""0"";""pioggia temporale """
"Napoli;18/6/2017;""25"";""22"";""27"";""10"";""40"";""20"";""26"";""41"";""0"";""1016"";""0"";""0"";"""""
"Napoli;19/6/2017;""25"";""20"";""30"";""12"";""45"";""19"";""14"";""26"";""0"";""1019"";""0"";""0"";"""""
"Napoli;20/6/2017;""25"";""19"";""28"";""14"";""53"";""21"";""9"";""21"";""0"";""1019"";""0"";""0"";"""""
"Napoli;21/6/2017;""26"";""21"";""30"";""17"";""62"";""20"";""10"";""17"";""0"";""1017"";""0"";""0"";"""""
"Napoli;22/6/2017;""26"";""21"";""31"";""18"";""64"";""21"";""8"";""18"";""0"";""1018"";""0"";""0"";"""""
"Napoli;23/6/2017;""26"";""23"";""30"";""18"";""64"";""19"";""10"";""21"";""0"";""1019"";""0"";""0"";"""""
"Napoli;24/6/2017;""26"";""22"";""29"";""20"";""70"";""17"";""8"";""17"";""0"";""1018"";""0"";""0"";"""""
"Napoli;25/6/2017;""26"";""23"";""29"";""20"";""72"";""15"";""9"";""18"";""0"";""1015"";""0"";""0"";"""""
"Napoli;26/6/2017;""27"";""23"";""31"";""20"";""65"";""20"";""8"";""17"";""0"";""1013"";""0"";""0"";"""""
"Napoli;27/6/2017;""27"";""22"";""32"";""20"";""66"";""20"";""12"";""26"";""0"";""1011"";""0"";""0"";"""""
"Napoli;28/6/2017;""27"";""24"";""33"";""20"";""68"";""15"";""11"";""22"";""0"";""1008"";""0"";""0"";""pioggia """
"Napoli;29/6/2017;""27"";""24"";""29"";""20"";""67"";""20"";""15"";""22"";""0"";""1009"";""0"";""0"";""pioggia """
"Napoli;30/6/2017;""27"";""21"";""33"";""16"";""54"";""21"";""9"";""21"";""0"";""1011"";""0"";""0"";"""""
