LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bologna;1/7/2019;""28"";""20"";""35"";""17"";""51"";""20"";""10"";""18"";""0"";""1016"";""0"";""0"";"""""
"Bologna;2/7/2019;""29"";""22"";""35"";""17"";""50"";""20"";""9"";""18"";""0"";""1014"";""0"";""0"";"""""
"Bologna;3/7/2019;""27"";""21"";""33"";""20"";""67"";""19"";""11"";""28"";""0"";""1014"";""0"";""0"";""pioggia temporale """
"Bologna;4/7/2019;""25"";""19"";""31"";""17"";""64"";""21"";""9"";""21"";""0"";""1017"";""0"";""0"";"""""
"Bologna;5/7/2019;""28"";""21"";""34"";""18"";""58"";""21"";""8"";""15"";""0"";""1014"";""0"";""0"";"""""
"Bologna;6/7/2019;""30"";""23"";""35"";""17"";""49"";""19"";""11"";""21"";""0"";""1011"";""0"";""0"";"""""
"Bologna;7/7/2019;""28"";""22"";""34"";""16"";""48"";""20"";""11"";""26"";""0"";""1008"";""0"";""0"";""pioggia """
"Bologna;8/7/2019;""26"";""20"";""32"";""19"";""66"";""21"";""9"";""21"";""0"";""1010"";""0"";""0"";""pioggia temporale """
"Bologna;9/7/2019;""23"";""20"";""29"";""20"";""81"";""15"";""8"";""26"";""0"";""1010"";""0"";""0"";""pioggia temporale """
"Bologna;10/7/2019;""22"";""20"";""26"";""18"";""77"";""15"";""11"";""22"";""0"";""1011"";""0"";""0"";""pioggia """
"Bologna;11/7/2019;""23"";""18"";""28"";""14"";""59"";""19"";""13"";""18"";""0"";""1013"";""0"";""0"";"""""
"Bologna;12/7/2019;""25"";""18"";""30"";""16"";""62"";""18"";""8"";""22"";""0"";""1011"";""0"";""0"";""pioggia """
"Bologna;13/7/2019;""24"";""19"";""30"";""17"";""66"";""17"";""11"";""37"";""0"";""1009"";""0"";""0"";"""""
"Bologna;14/7/2019;""23"";""16"";""29"";""15"";""62"";""21"";""12"";""21"";""0"";""1011"";""0"";""0"";"""""
"Bologna;15/7/2019;""19"";""17"";""21"";""16"";""80"";""20"";""8"";""24"";""0"";""1010"";""0"";""0"";""pioggia """
"Bologna;16/7/2019;""23"";""17"";""29"";""14"";""61"";""20"";""10"";""15"";""0"";""1013"";""0"";""0"";"""""
"Bologna;17/7/2019;""25"";""18"";""33"";""12"";""47"";""21"";""12"";""21"";""0"";""1012"";""0"";""0"";"""""
"Bologna;18/7/2019;""23"";""19"";""27"";""17"";""67"";""18"";""9"";""18"";""0"";""1011"";""0"";""0"";""pioggia """
"Bologna;19/7/2019;""25"";""19"";""32"";""17"";""61"";""22"";""8"";""15"";""0"";""1015"";""0"";""0"";"""""
"Bologna;20/7/2019;""27"";""20"";""34"";""16"";""55"";""18"";""9"";""15"";""0"";""1016"";""0"";""0"";"""""
"Bologna;21/7/2019;""28"";""21"";""34"";""14"";""44"";""20"";""10"";""15"";""0"";""1018"";""0"";""0"";"""""
"Bologna;22/7/2019;""28"";""21"";""34"";""18"";""57"";""20"";""7"";""13"";""0"";""1020"";""0"";""0"";"""""
"Bologna;23/7/2019;""29"";""22"";""35"";""18"";""55"";""20"";""9"";""17"";""0"";""1018"";""0"";""0"";"""""
"Bologna;24/7/2019;""30"";""23"";""36"";""18"";""51"";""21"";""10"";""18"";""0"";""1016"";""0"";""0"";"""""
"Bologna;25/7/2019;""30"";""23"";""37"";""19"";""52"";""20"";""9"";""18"";""0"";""1015"";""0"";""0"";"""""
"Bologna;26/7/2019;""31"";""25"";""38"";""18"";""50"";""20"";""11"";""21"";""0"";""1010"";""0"";""0"";"""""
"Bologna;27/7/2019;""24"";""19"";""30"";""18"";""73"";""19"";""11"";""30"";""0"";""1004"";""0"";""0"";""pioggia temporale """
"Bologna;28/7/2019;""20"";""18"";""23"";""18"";""87"";""14"";""10"";""15"";""0"";""998"";""0"";""0"";""pioggia """
"Bologna;29/7/2019;""26"";""21"";""32"";""16"";""56"";""18"";""11"";""17"";""0"";""1005"";""0"";""0"";"""""
"Bologna;30/7/2019;""28"";""21"";""34"";""18"";""58"";""20"";""11"";""18"";""0"";""1009"";""0"";""0"";"""""
"Bologna;31/7/2019;""27"";""22"";""32"";""18"";""56"";""22"";""11"";""18"";""0"";""1011"";""0"";""0"";"""""
