LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Bologna;1/3/2019;""9"";""4"";""13"";""5"";""77"";""9"";""7"";""18"";""0"";""1013"";""0"";""0"";"""""
"Bologna;2/3/2019;""11"";""4"";""18"";""4"";""63"";""9"";""8"";""15"";""0"";""1015"";""0"";""0"";"""""
"Bologna;3/3/2019;""11"";""4"";""19"";""2"";""54"";""18"";""8"";""15"";""0"";""1017"";""0"";""0"";"""""
"Bologna;4/3/2019;""12"";""5"";""19"";""5"";""58"";""19"";""11"";""28"";""0"";""1011"";""0"";""0"";"""""
"Bologna;5/3/2019;""12"";""6"";""18"";""5"";""66"";""17"";""8"";""18"";""0"";""1012"";""0"";""0"";"""""
"Bologna;6/3/2019;""11"";""4"";""17"";""4"";""61"";""21"";""11"";""21"";""0"";""1016"";""0"";""0"";"""""
"Bologna;7/3/2019;""15"";""8"";""20"";""6"";""55"";""20"";""16"";""37"";""0"";""1011"";""0"";""0"";"""""
"Bologna;8/3/2019;""14"";""9"";""19"";""3"";""46"";""19"";""9"";""21"";""0"";""1016"";""0"";""0"";"""""
"Bologna;9/3/2019;""13"";""5"";""19"";""3"";""52"";""20"";""9"";""22"";""0"";""1021"";""0"";""0"";"""""
"Bologna;10/3/2019;""12"";""7"";""17"";""6"";""65"";""22"";""7"";""22"";""0"";""1017"";""0"";""0"";"""""
"Bologna;11/3/2019;""12"";""6"";""19"";""5"";""54"";""21"";""14"";""31"";""0"";""1014"";""0"";""0"";"""""
"Bologna;12/3/2019;""9"";""4"";""15"";""0"";""28"";""20"";""15"";""28"";""0"";""1022"";""0"";""0"";"""""
"Bologna;13/3/2019;""7"";""2"";""12"";""3"";""57"";""20"";""8"";""15"";""0"";""1014"";""0"";""0"";""pioggia """
"Bologna;14/3/2019;""9"";""1"";""16"";""1"";""58"";""20"";""7"";""13"";""0"";""1012"";""0"";""0"";"""""
"Bologna;15/3/2019;""12"";""4"";""20"";""4"";""50"";""19"";""7"";""13"";""0"";""1010"";""0"";""0"";"""""
"Bologna;16/3/2019;""14"";""4"";""22"";""6"";""62"";""17"";""7"";""26"";""0"";""1013"";""0"";""0"";""nebbia """
"Bologna;17/3/2019;""12"";""5"";""19"";""7"";""72"";""14"";""8"";""17"";""0"";""1014"";""0"";""0"";""nebbia """
"Bologna;18/3/2019;""10"";""7"";""13"";""5"";""71"";""21"";""15"";""30"";""0"";""1014"";""0"";""0"";""pioggia """
"Bologna;19/3/2019;""8"";""5"";""12"";""3"";""65"";""21"";""11"";""22"";""0"";""1023"";""0"";""0"";"""""
"Bologna;20/3/2019;""8"";""3"";""14"";""1"";""53"";""19"";""11"";""22"";""0"";""1029"";""0"";""0"";"""""
"Bologna;21/3/2019;""8"";""1"";""15"";""1"";""54"";""19"";""7"";""15"";""0"";""1032"";""0"";""0"";"""""
"Bologna;22/3/2019;""11"";""4"";""18"";""1"";""49"";""19"";""7"";""13"";""0"";""1029"";""0"";""0"";"""""
"Bologna;23/3/2019;""13"";""5"";""21"";""3"";""47"";""21"";""7"";""13"";""0"";""1025"";""0"";""0"";"""""
"Bologna;24/3/2019;""16"";""7"";""23"";""3"";""46"";""19"";""9"";""17"";""0"";""1020"";""0"";""0"";"""""
"Bologna;25/3/2019;""16"";""8"";""22"";""3"";""42"";""20"";""11"";""35"";""0"";""1011"";""0"";""0"";"""""
"Bologna;26/3/2019;""9"";""5"";""14"";""3"";""65"";""19"";""16"";""35"";""0"";""1021"";""0"";""0"";""pioggia """
"Bologna;27/3/2019;""8"";""1"";""15"";""2"";""58"";""21"";""10"";""26"";""0"";""1025"";""0"";""0"";"""""
"Bologna;28/3/2019;""9"";""1"";""15"";""2"";""58"";""21"";""10"";""18"";""0"";""1028"";""0"";""0"";"""""
"Bologna;29/3/2019;""10"";""3"";""17"";""2"";""57"";""21"";""8"";""18"";""0"";""1030"";""0"";""0"";"""""
"Bologna;30/3/2019;""12"";""5"";""19"";""2"";""53"";""19"";""9"";""15"";""0"";""1024"";""0"";""0"";"""""
"Bologna;31/3/2019;""14"";""7"";""21"";""3"";""49"";""21"";""9"";""18"";""0"";""1017"";""0"";""0"";"""""
